,observed_value,prediction,regressor,name_short,matrix,polarity,fold
11,0.0,2.520266926742379,MLP,Biotin,9AA,positive,1
12,0.0,2.5645867756227485,MLP,Butyric acid,9AA,positive,1
13,0.0,2.099472149849113,MLP,Cardiolipin 18:1,9AA,positive,1
14,0.0,3.5508208208505057,MLP,Cholecalciferol,9AA,positive,1
15,0.0,2.405849219827761,MLP,Coenzyme A,9AA,positive,1
0,5.666215272916145,3.6935547411133096,MLP,Choline,9AA,positive,2
1,2.8835622230147124,2.054347955839665,MLP,Creatinine,9AA,positive,2
2,2.2977528096878954,2.2060037196805795,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,2.406188650573622,MLP,Cytidine,9AA,positive,2
4,4.163794845491163,2.5207248559274436,MLP,Cytidine monophosphate,9AA,positive,2
5,1.8834350888853608,2.281240359958759,MLP,Cytosine,9AA,positive,2
6,4.4044630060844,3.0888640821190085,MLP,Folic acid,9AA,positive,2
7,0.0,3.051940986415921,MLP,Cholesterol,9AA,positive,2
8,0.0,3.442214463208655,MLP,Cholesteryl acetate,9AA,positive,2
9,0.0,3.4621524183291794,MLP,Cholesteryl ester 17:0,9AA,positive,2
10,0.0,1.4867339856850283,MLP,Citric acid,9AA,positive,2
11,0.0,2.1405691618239073,MLP,Cysteine,9AA,positive,2
12,0.0,2.061257983522158,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,2.2765727808220704,MLP,Dopamine,9AA,positive,2
14,0.0,2.024847490757931,MLP,Epinephrine,9AA,positive,2
15,0.0,4.4556209470275085,MLP,Flavin adenine dinucleotide,9AA,positive,2
0,3.387929244491561,5.184826871882738,MLP,Flavin mononucleotide,9AA,positive,3
1,4.443943521634824,2.0423028535895797,MLP,GlcCer d18:1/18:0,9AA,positive,3
2,2.8992784995883603,2.7545153302044056,MLP,Glucosyl cholesterol,9AA,positive,3
3,2.484553848680711,2.2239679499336016,MLP,Glutamine,9AA,positive,3
4,3.0739521833663166,2.3123584193923032,MLP,Glutathione,9AA,positive,3
5,4.152621400028383,5.388022532540413,MLP,Glycerophosphocholine,9AA,positive,3
6,2.496968262604692,2.676407141721492,MLP,Guanine,9AA,positive,3
7,0.0,2.1509282523448445,MLP,Dihydroxyacetone,9AA,positive,3
8,0.0,2.1554870020320656,MLP,Dihydroxyacetone phosphate,9AA,positive,3
9,0.0,2.2733084686766696,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,0.9307218769123261,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.5741961605419057,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,1.780237730811289,MLP,Gluconic acid,9AA,positive,3
13,0.0,1.7479181024585622,MLP,Glucosamine,9AA,positive,3
14,0.0,2.371543408450505,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,1.8019578202359174,MLP,Glutamic acid,9AA,positive,3
0,2.7739586663508904,3.1319596731610075,MLP,Histamine,9AA,positive,4
1,2.8135492325418614,2.0601360736219667,MLP,Histidine,9AA,positive,4
2,2.6789774323477094,1.6003795734610804,MLP,Hypoxanthine,9AA,positive,4
3,1.7439860749977387,2.362075338389246,MLP,Kynurenine,9AA,positive,4
4,2.6502238429436455,1.9961488568066716,MLP,Lyso PA 18:1,9AA,positive,4
5,5.518772097265545,4.344657002403206,MLP,Lyso PC 15:0,9AA,positive,4
6,3.046217876551199,2.2969782310175133,MLP,Lyso PG 16:0,9AA,positive,4
7,0.0,1.7081325965820555,MLP,Glucose,9AA,positive,4
8,0.0,1.9076212607338978,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,2.206415499602763,MLP,Glycine,9AA,positive,4
10,0.0,2.0562218270711377,MLP,Homocysteine,9AA,positive,4
11,0.0,1.9263798801475116,MLP,Kynurenic acid,9AA,positive,4
12,0.0,1.776802587893338,MLP,L-Dopa,9AA,positive,4
13,0.0,1.9908872984702422,MLP,Lactic acid,9AA,positive,4
14,0.0,1.7908991459925017,MLP,Malic acid,9AA,positive,4
15,0.0,1.481276071961879,MLP,Malonic acid,9AA,positive,4
0,2.642937010970972,3.756374609049498,MLP,Lyso PE 18:0,9AA,positive,5
1,1.5751231001930148,2.6537164371282147,MLP,Lyso PI 17:1,9AA,positive,5
2,2.332565295780774,2.9038349305790625,MLP,Lyso PS 17:1,9AA,positive,5
3,2.0344707907417185,2.945598641371069,MLP,MG 18:1,9AA,positive,5
4,2.1969204545772105,1.8801162552288322,MLP,Mevalonic acid,9AA,positive,5
5,3.711316789762845,1.700326060756446,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
6,5.047528304548715,4.904330756852239,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,5
7,0.0,3.061879511522878,MLP,Melatonin,9AA,positive,5
8,0.0,3.39020310801197,MLP,Methionine,9AA,positive,5
9,0.0,1.8983249655585548,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,2.753885445269582,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,2.793924973845407,MLP,Niacinamide,9AA,positive,5
12,0.0,2.1351237550450293,MLP,Nicotinic acid,9AA,positive,5
13,0.0,2.838001142030746,MLP,Ornithine,9AA,positive,5
14,0.0,2.038041791074214,MLP,Orotic acid,9AA,positive,5
15,0.0,1.5585931321307638,MLP,Oxalacetic acid,9AA,positive,5
0,2.617136168031702,3.436849241619695,MLP,N-Acetylglucosamine,9AA,positive,6
1,1.9363460543438888,3.8835440772312224,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
2,1.432026056628531,3.213510833653026,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,6
3,2.4786075712722377,3.3495768526783483,MLP,Nicotinamide riboside,9AA,positive,6
4,2.8868424740218557,3.5964531486209017,MLP,Nicotinamide ribotide,9AA,positive,6
5,3.314677793022276,2.344615672545585,MLP,Oxidized glutathione,9AA,positive,6
6,2.2584431954377955,2.1220349041546442,MLP,PA 16:0-18:1,9AA,positive,6
7,0.0,2.2581231394446015,MLP,PE 18:0-20:4,9AA,positive,6
8,0.0,1.4230886252114807,MLP,PI 16:0-18:1,9AA,positive,6
