,observed_value,prediction,regressor,name_short,matrix,polarity,fold
11,0.0,1.333843101016443,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,3.8904959473805967,MLP,Gluconic acid,9AA,positive,3
13,0.0,2.1573634715858483,MLP,Glucosamine,9AA,positive,3
14,0.0,2.5479898775804317,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,1.9135810676389093,MLP,Glutamic acid,9AA,positive,3
0,2.7739586663508904,2.551402517165984,MLP,Histamine,9AA,positive,4
1,2.8135492325418614,2.525852686805794,MLP,Histidine,9AA,positive,4
2,2.6789774323477094,2.457445138573117,MLP,Hypoxanthine,9AA,positive,4
3,1.7439860749977387,3.1442506408996693,MLP,Kynurenine,9AA,positive,4
4,2.6502238429436455,2.4565660223364283,MLP,Lyso PA 18:1,9AA,positive,4
5,5.518772097265545,4.248431640713622,MLP,Lyso PC 15:0,9AA,positive,4
6,3.046217876551199,2.7709013833870273,MLP,Lyso PG 16:0,9AA,positive,4
7,0.0,2.4004626150005346,MLP,Glucose,9AA,positive,4
8,0.0,2.4099283587530436,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,2.907658626384439,MLP,Glycine,9AA,positive,4
10,0.0,1.9985610884808076,MLP,Homocysteine,9AA,positive,4
11,0.0,3.2721224038556067,MLP,Kynurenic acid,9AA,positive,4
12,0.0,2.710625818136599,MLP,L-Dopa,9AA,positive,4
13,0.0,3.5299206593384387,MLP,Lactic acid,9AA,positive,4
14,0.0,2.839916827385705,MLP,Malic acid,9AA,positive,4
15,0.0,2.1229655164419454,MLP,Malonic acid,9AA,positive,4
0,2.642937010970972,3.172023973147932,MLP,Lyso PE 18:0,9AA,positive,5
1,1.5751231001930148,3.004132327895599,MLP,Lyso PI 17:1,9AA,positive,5
2,2.332565295780774,2.484519865712857,MLP,Lyso PS 17:1,9AA,positive,5
3,2.0344707907417185,3.6234203648723535,MLP,MG 18:1,9AA,positive,5
4,2.1969204545772105,3.063343331786586,MLP,Mevalonic acid,9AA,positive,5
5,3.711316789762845,4.593877862074287,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
6,5.047528304548715,3.5542221500000832,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,5
7,0.0,2.7939470832581663,MLP,Melatonin,9AA,positive,5
8,0.0,2.3190267871776076,MLP,Methionine,9AA,positive,5
9,0.0,3.746618320866566,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,4.147542490955861,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,3.082129328991136,MLP,Niacinamide,9AA,positive,5
12,0.0,2.645178047095559,MLP,Nicotinic acid,9AA,positive,5
13,0.0,3.1793627827903115,MLP,Ornithine,9AA,positive,5
14,0.0,3.6899275625196757,MLP,Orotic acid,9AA,positive,5
15,0.0,3.1305937483575486,MLP,Oxalacetic acid,9AA,positive,5
0,2.617136168031702,1.9462737380438775,MLP,N-Acetylglucosamine,9AA,positive,6
1,1.9363460543438888,4.214889157295582,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
2,1.432026056628531,4.566191157927595,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,6
3,2.4786075712722377,3.3025425039557077,MLP,Nicotinamide riboside,9AA,positive,6
4,2.8868424740218557,2.35522151622584,MLP,Nicotinamide ribotide,9AA,positive,6
5,3.314677793022276,4.0967487487580785,MLP,Oxidized glutathione,9AA,positive,6
6,2.2584431954377955,2.054192499733724,MLP,PA 16:0-18:1,9AA,positive,6
7,0.0,3.233574236180492,MLP,PE 18:0-20:4,9AA,positive,6
8,0.0,2.5456409032840193,MLP,PI 16:0-18:1,9AA,positive,6
9,0.0,3.015635765268513,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,4.0824725566646265,MLP,Palmitic acid,9AA,positive,6
11,0.0,4.6370421295456055,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.5201236213242124,MLP,Pantothenic acid,9AA,positive,6
13,0.0,2.791265928211004,MLP,Phenylalanine,9AA,positive,6
14,0.0,2.2273887423573067,MLP,Pyruvic acid,9AA,positive,6
15,0.0,1.7699071825383543,MLP,Ribulose,9AA,positive,6
0,4.691286367102023,4.969441750906632,MLP,PC (O) C16-18:1,9AA,positive,7
1,4.502230728046189,5.147952726094114,MLP,PC 15:0-18:1,9AA,positive,7
2,2.4888701861266345,3.500761346465876,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,2.2918126640167173,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.0793084756925895,1.9764971041821926,MLP,Pyridoxine,9AA,positive,7
5,3.7775962294452268,2.17573774183704,MLP,S-Adenosylhomocysteine,9AA,positive,7
6,0.0,2.351185705424867,MLP,Phosphoenolpyruvic acid,9AA,positive,7
7,0.0,3.1981448819071465,MLP,Proline,9AA,positive,7
8,0.0,4.984180383355274,MLP,Putrescine,9AA,positive,7
9,0.0,1.1924859076094627,MLP,Quinolinic acid,9AA,positive,7
