,prediction,observed_value,classifier,name_short,matrix,polarity,fold
2,0.016877916,True,pytorch_NN,Lyso PC 15:0,DHAP,negative,4
3,0.43325952,True,pytorch_NN,Lyso PE 18:0,DHAP,negative,4
4,0.60693026,True,pytorch_NN,Lyso PG 16:0,DHAP,negative,4
5,0.9220328,True,pytorch_NN,Lyso PI 17:1,DHAP,negative,4
6,0.89693433,True,pytorch_NN,Lyso PS 17:1,DHAP,negative,4
7,0.8921757,True,pytorch_NN,Malic acid,DHAP,negative,4
8,0.88431,False,pytorch_NN,Glycerol 3-phosphate,DHAP,negative,4
9,0.6476641,False,pytorch_NN,Glycerophosphocholine,DHAP,negative,4
10,0.011341314,False,pytorch_NN,Glycine,DHAP,negative,4
11,0.02584624,False,pytorch_NN,Guanine,DHAP,negative,4
12,0.026042778,False,pytorch_NN,Histamine,DHAP,negative,4
13,0.9865628,False,pytorch_NN,Homocysteine,DHAP,negative,4
14,0.9602508,False,pytorch_NN,Kynurenic acid,DHAP,negative,4
15,0.044556532,False,pytorch_NN,Kynurenine,DHAP,negative,4
0,0.0036925285,True,pytorch_NN,Malonic acid,DHAP,negative,5
1,0.99394727,True,pytorch_NN,Mevalonic acid,DHAP,negative,5
2,0.0063126055,True,pytorch_NN,N-Acetylaspartic acid,DHAP,negative,5
3,0.9494348,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHAP,negative,5
4,0.007857941,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHAP,negative,5
5,0.015607746,True,pytorch_NN,Nicotinic acid,DHAP,negative,5
6,0.19708449,True,pytorch_NN,Orotic acid,DHAP,negative,5
7,0.9998461,True,pytorch_NN,Oxidized glutathione,DHAP,negative,5
8,0.9807674,False,pytorch_NN,Lactic acid,DHAP,negative,5
9,0.96405447,False,pytorch_NN,MG 18:1,DHAP,negative,5
10,0.00075906527,False,pytorch_NN,Melatonin,DHAP,negative,5
11,0.00069703034,False,pytorch_NN,Methionine,DHAP,negative,5
12,0.044656757,False,pytorch_NN,Myo-inositol 1-phosphate,DHAP,negative,5
13,0.0011752695,False,pytorch_NN,N-Acetylglucosamine,DHAP,negative,5
14,0.0020433716,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHAP,negative,5
15,0.0071174046,False,pytorch_NN,Niacinamide,DHAP,negative,5
0,0.94048226,True,pytorch_NN,PA 16:0-18:1,DHAP,negative,6
1,0.26990908,True,pytorch_NN,PC (O) C16-18:1,DHAP,negative,6
2,0.9806049,True,pytorch_NN,PE 18:0-20:4,DHAP,negative,6
3,0.9642793,True,pytorch_NN,PG 16:0-18:1,DHAP,negative,6
4,0.99080676,True,pytorch_NN,PI 16:0-18:1,DHAP,negative,6
5,0.9953157,True,pytorch_NN,PI(5)P 18:1,DHAP,negative,6
6,0.9905434,True,pytorch_NN,PS (POPS) 16:0-18:1,DHAP,negative,6
7,0.83488524,True,pytorch_NN,Palmitoyl-CoA,DHAP,negative,6
8,0.8611144,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHAP,negative,6
9,0.7761545,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHAP,negative,6
10,0.9708661,False,pytorch_NN,Nicotinamide riboside,DHAP,negative,6
11,0.96053624,False,pytorch_NN,Nicotinamide ribotide,DHAP,negative,6
12,0.39187187,False,pytorch_NN,Ornithine,DHAP,negative,6
13,0.9983802,False,pytorch_NN,Oxalacetic acid,DHAP,negative,6
14,0.67280495,False,pytorch_NN,PC 15:0-18:1,DHAP,negative,6
15,0.023179265,False,pytorch_NN,Palmitic acid,DHAP,negative,6
0,0.9788007,True,pytorch_NN,Pantetheine,DHAP,negative,7
1,0.9273366,True,pytorch_NN,Pantothenic acid,DHAP,negative,7
2,0.2100488,True,pytorch_NN,Phenylalanine,DHAP,negative,7
3,0.13694538,True,pytorch_NN,Phylloquinone,DHAP,negative,7
4,0.57117367,True,pytorch_NN,Proline,DHAP,negative,7
5,0.8623204,True,pytorch_NN,Prostaglandin E1,DHAP,negative,7
6,0.8874574,True,pytorch_NN,Pyridoxine,DHAP,negative,7
7,0.93624187,True,pytorch_NN,Quinolinic acid,DHAP,negative,7
8,0.00017589092,False,pytorch_NN,Phosphocreatine,DHAP,negative,7
9,0.968274,False,pytorch_NN,Phosphoenolpyruvic acid,DHAP,negative,7
10,0.005494512,False,pytorch_NN,Propionylcarnitine,DHAP,negative,7
11,0.00028838942,False,pytorch_NN,Putrescine,DHAP,negative,7
12,0.00033242296,False,pytorch_NN,Pyruvic acid,DHAP,negative,7
13,0.007689081,False,pytorch_NN,Retinoic acid,DHAP,negative,7
14,0.71911776,False,pytorch_NN,Ribulose,DHAP,negative,7
15,0.032119602,False,pytorch_NN,S-Adenosylhomocysteine,DHAP,negative,7
0,0.04802421,True,pytorch_NN,Riboflavin,DHAP,negative,8
1,0.12491921,True,pytorch_NN,Ribulose 5-phosphate,DHAP,negative,8
2,0.9376665,True,pytorch_NN,SM d18:1-16:0,DHAP,negative,8
3,0.96916234,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHAP,negative,8
4,4.103581e-06,True,pytorch_NN,Taurine,DHAP,negative,8
5,0.9998865,True,pytorch_NN,Taurocholic acid,DHAP,negative,8
6,0.6303063,True,pytorch_NN,Tryptophan,DHAP,negative,8
7,0.0046150736,True,pytorch_NN,Uracil,DHAP,negative,8
8,0.15504397,False,pytorch_NN,S-Adenosylmethionine,DHAP,negative,8
9,0.073373735,False,pytorch_NN,Serine,DHAP,negative,8
10,0.06013121,False,pytorch_NN,Serotonin,DHAP,negative,8
11,2.9373973e-06,False,pytorch_NN,Spermidine,DHAP,negative,8
12,0.9927982,False,pytorch_NN,Succinic acid,DHAP,negative,8
13,0.1231449,False,pytorch_NN,TG 15:0-18:1-15:0,DHAP,negative,8
14,0.022818873,False,pytorch_NN,Tetrahydrofolic acid,DHAP,negative,8
15,0.0019461467,False,pytorch_NN,Thiamine,DHAP,negative,8
0,0.8516639,True,pytorch_NN,Ureidosuccinic acid,DHAP,negative,9
1,0.89219403,True,pytorch_NN,Uric acid,DHAP,negative,9
2,0.78573793,True,pytorch_NN,Uridine diphosphate glucose,DHAP,negative,9
3,0.9891705,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,negative,9
4,0.49643174,True,pytorch_NN,Urocanic acid,DHAP,negative,9
5,0.0030326983,True,pytorch_NN,Valine,DHAP,negative,9
6,0.95432454,True,pytorch_NN,Xanthine,DHAP,negative,9
7,0.9013072,True,pytorch_NN,cis-Aconitic acid,DHAP,negative,9
8,0.7109044,False,pytorch_NN,Thymine,DHAP,negative,9
9,0.99904484,False,pytorch_NN,Tyrosine,DHAP,negative,9
10,0.9499336,False,pytorch_NN,Uridine,DHAP,negative,9
11,0.1484763,False,pytorch_NN,Uridine diphosphate,DHAP,negative,9
12,0.15075262,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,negative,9
13,0.016046628,False,pytorch_NN,alpha-tocopherol,DHAP,negative,9
14,0.0040066154,False,pytorch_NN,gamma-Aminobutyric acid,DHAP,negative,9
15,0.009721092,False,pytorch_NN,myo-Inositol,DHAP,negative,9
0,0.0016278187,True,pytorch_NN,2-Oxoglutaric acid,DHAP,positive,0
1,0.9986527,True,pytorch_NN,3-Hydroxyanthranilic acid,DHAP,positive,0
2,0.9998691,True,pytorch_NN,3-Hydroxymethylglutaric acid,DHAP,positive,0
3,0.031318072,True,pytorch_NN,"4,5-Dihydroorotic acid",DHAP,positive,0
4,0.9998518,True,pytorch_NN,4-Hydroxyproline,DHAP,positive,0
5,0.9980989,True,pytorch_NN,5-Hydroxyindoleacetic acid,DHAP,positive,0
6,0.594108,True,pytorch_NN,Acetylcarnitine,DHAP,positive,0
7,0.99142975,True,pytorch_NN,Acetylcholine,DHAP,positive,0
8,0.9999471,True,pytorch_NN,Adenine,DHAP,positive,0
9,0.76137537,True,pytorch_NN,Adenosine monophosphate,DHAP,positive,0
10,0.9999933,True,pytorch_NN,Agmatine,DHAP,positive,0
11,0.99983406,True,pytorch_NN,Arginine,DHAP,positive,0
12,0.9998548,True,pytorch_NN,Argininosuccinic acid,DHAP,positive,0
13,0.5063048,False,pytorch_NN,3-Phosphoglyceric acid,DHAP,positive,0
14,0.00024586782,False,pytorch_NN,6-Phosphogluconic acid,DHAP,positive,0
15,0.0074802027,False,pytorch_NN,Acetoacetic acid,DHAP,positive,0
16,0.9996088,False,pytorch_NN,Acetyl-CoA,DHAP,positive,0
17,0.46492952,False,pytorch_NN,Adenosine diphosphate,DHAP,positive,0
0,0.9996182,True,pytorch_NN,Asparagine,DHAP,positive,1
1,0.99867415,True,pytorch_NN,Biotin,DHAP,positive,1
2,0.99966943,True,pytorch_NN,CAR 16:0,DHAP,positive,1
3,0.9995603,True,pytorch_NN,Cardiolipin 18:1,DHAP,positive,1
4,0.99975103,True,pytorch_NN,Carnitine,DHAP,positive,1
5,0.99999833,True,pytorch_NN,Carnosine,DHAP,positive,1
6,0.95654535,True,pytorch_NN,Cer d8:1/22:0 Cer,DHAP,positive,1
7,0.001650556,True,pytorch_NN,Cholesteryl ester 17:0,DHAP,positive,1
8,0.9957235,True,pytorch_NN,Cholic acid,DHAP,positive,1
9,0.558995,True,pytorch_NN,Choline,DHAP,positive,1
10,0.9995172,True,pytorch_NN,Citric acid,DHAP,positive,1
11,0.99861217,True,pytorch_NN,Citrulline,DHAP,positive,1
12,0.8338195,True,pytorch_NN,Coenzyme A,DHAP,positive,1
13,0.21867949,False,pytorch_NN,Ascorbic acid,DHAP,positive,1
14,0.14330354,False,pytorch_NN,Aspartic acid,DHAP,positive,1
15,0.040072598,False,pytorch_NN,Butyric acid,DHAP,positive,1
16,0.87479764,False,pytorch_NN,Cholecalciferol,DHAP,positive,1
0,0.9709452,True,pytorch_NN,Creatine,DHAP,positive,2
1,0.5419655,True,pytorch_NN,Creatinine,DHAP,positive,2
2,0.9988908,True,pytorch_NN,Cyclic adenosine monophosphate,DHAP,positive,2
3,0.99799204,True,pytorch_NN,Cysteine,DHAP,positive,2
4,0.14331156,True,pytorch_NN,Cytidine,DHAP,positive,2
5,0.14573568,True,pytorch_NN,Cytosine,DHAP,positive,2
6,0.9999782,True,pytorch_NN,DG 18:0-22:6,DHAP,positive,2
7,0.0002005168,True,pytorch_NN,Dihydroxyacetone phosphate,DHAP,positive,2
8,0.9999647,True,pytorch_NN,Dopamine,DHAP,positive,2
9,0.99999,True,pytorch_NN,Epinephrine,DHAP,positive,2
10,0.5484874,True,pytorch_NN,Estradiol,DHAP,positive,2
11,7.5959237e-13,True,pytorch_NN,Flavin adenine dinucleotide,DHAP,positive,2
12,0.9982015,True,pytorch_NN,Folic acid,DHAP,positive,2
13,0.9932881,False,pytorch_NN,Cholesterol,DHAP,positive,2
14,0.9994821,False,pytorch_NN,Cholesteryl acetate,DHAP,positive,2
15,0.98739713,False,pytorch_NN,Cystine,DHAP,positive,2
16,0.07560483,False,pytorch_NN,Cytidine monophosphate,DHAP,positive,2
0,1.9660588e-06,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHAP,positive,3
1,0.9999994,True,pytorch_NN,GM3 Ganglioside 18:0,DHAP,positive,3
2,0.99999404,True,pytorch_NN,GlcCer d18:1/18:0,DHAP,positive,3
3,0.99890745,True,pytorch_NN,Glucosamine,DHAP,positive,3
4,3.360035e-05,True,pytorch_NN,Glucosamine 6-phosphate,DHAP,positive,3
5,0.9923906,True,pytorch_NN,Glucose,DHAP,positive,3
6,0.951659,True,pytorch_NN,Glucosyl cholesterol,DHAP,positive,3
7,0.99955386,True,pytorch_NN,Glutamine,DHAP,positive,3
8,0.99999166,True,pytorch_NN,Glutathione,DHAP,positive,3
9,0.7370575,True,pytorch_NN,Glycerophosphocholine,DHAP,positive,3
10,0.99622524,True,pytorch_NN,Glycine,DHAP,positive,3
11,0.9999577,True,pytorch_NN,Histamine,DHAP,positive,3
12,0.9768177,True,pytorch_NN,Histidine,DHAP,positive,3
13,0.9999436,False,pytorch_NN,Dihydroxyacetone,DHAP,positive,3
14,0.9998492,False,pytorch_NN,Flavin mononucleotide,DHAP,positive,3
15,0.9999132,False,pytorch_NN,Fumaric acid,DHAP,positive,3
16,0.7282283,False,pytorch_NN,Gluconic acid,DHAP,positive,3
0,0.9994342,True,pytorch_NN,Homocysteine,DHAP,positive,4
1,0.981543,True,pytorch_NN,Hypoxanthine,DHAP,positive,4
2,0.3374497,True,pytorch_NN,Kynurenic acid,DHAP,positive,4
3,0.9831297,True,pytorch_NN,Kynurenine,DHAP,positive,4
4,0.1370696,True,pytorch_NN,L-Dopa,DHAP,positive,4
5,0.99971503,True,pytorch_NN,Lyso PA 18:1,DHAP,positive,4
6,0.99997365,True,pytorch_NN,Lyso PC 15:0,DHAP,positive,4
7,0.99949515,True,pytorch_NN,Lyso PE 18:0,DHAP,positive,4
8,0.99427867,True,pytorch_NN,Lyso PG 16:0,DHAP,positive,4
9,0.99995685,True,pytorch_NN,Lyso PI 17:1,DHAP,positive,4
10,0.9988385,True,pytorch_NN,Lyso PS 17:1,DHAP,positive,4
11,0.9997389,True,pytorch_NN,MG 18:1,DHAP,positive,4
12,0.9994549,False,pytorch_NN,Glucose 6-phosphate,DHAP,positive,4
13,0.9910603,False,pytorch_NN,Glutamic acid,DHAP,positive,4
14,0.001434208,False,pytorch_NN,Glycerol 3-phosphate,DHAP,positive,4
15,0.99965227,False,pytorch_NN,Guanine,DHAP,positive,4
0,0.0011384267,True,pytorch_NN,Malic acid,DHAP,positive,5
1,0.0008364724,True,pytorch_NN,Malonic acid,DHAP,positive,5
2,0.99263966,True,pytorch_NN,Melatonin,DHAP,positive,5
3,0.00028118055,True,pytorch_NN,Methionine,DHAP,positive,5
4,0.9992836,True,pytorch_NN,Mevalonic acid,DHAP,positive,5
5,0.0002566749,True,pytorch_NN,Myo-inositol 1-phosphate,DHAP,positive,5
6,0.0008870169,True,pytorch_NN,N-Acetylaspartic acid,DHAP,positive,5
7,0.43131617,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHAP,positive,5
8,0.004246623,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHAP,positive,5
9,0.8457305,True,pytorch_NN,N-Acetylglucosamine,DHAP,positive,5
10,0.99999714,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHAP,positive,5
11,0.99999917,True,pytorch_NN,Niacinamide,DHAP,positive,5
12,0.08622212,False,pytorch_NN,Lactic acid,DHAP,positive,5
13,0.9997707,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHAP,positive,5
14,0.9942123,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHAP,positive,5
15,0.995854,False,pytorch_NN,Orotic acid,DHAP,positive,5
0,0.99896145,True,pytorch_NN,Nicotinamide riboside,DHAP,positive,6
1,0.000372234,True,pytorch_NN,Nicotinamide ribotide,DHAP,positive,6
2,0.34581167,True,pytorch_NN,Nicotinic acid,DHAP,positive,6
3,0.9981207,True,pytorch_NN,Ornithine,DHAP,positive,6
4,0.9963374,True,pytorch_NN,Oxidized glutathione,DHAP,positive,6
5,0.99973243,True,pytorch_NN,PA 16:0-18:1,DHAP,positive,6
6,0.9999727,True,pytorch_NN,PC (O) C16-18:1,DHAP,positive,6
7,0.9999738,True,pytorch_NN,PC 15:0-18:1,DHAP,positive,6
8,0.9999287,True,pytorch_NN,PE 18:0-20:4,DHAP,positive,6
9,0.99981016,True,pytorch_NN,PG 16:0-18:1,DHAP,positive,6
10,0.99996006,True,pytorch_NN,PI 16:0-18:1,DHAP,positive,6
11,0.9999554,True,pytorch_NN,PI(5)P 18:1,DHAP,positive,6
12,0.99966216,False,pytorch_NN,Oxalacetic acid,DHAP,positive,6
13,0.98409593,False,pytorch_NN,Palmitic acid,DHAP,positive,6
14,0.99974626,False,pytorch_NN,Phosphocreatine,DHAP,positive,6
15,0.9546761,False,pytorch_NN,Phosphoenolpyruvic acid,DHAP,positive,6
0,0.9942002,True,pytorch_NN,PS (POPS) 16:0-18:1,DHAP,positive,7
1,0.0016826382,True,pytorch_NN,Palmitoyl-CoA,DHAP,positive,7
2,0.9999999,True,pytorch_NN,Pantetheine,DHAP,positive,7
3,0.99988973,True,pytorch_NN,Pantothenic acid,DHAP,positive,7
4,0.86486965,True,pytorch_NN,Phenylalanine,DHAP,positive,7
5,0.99915886,True,pytorch_NN,Phylloquinone,DHAP,positive,7
6,0.9993932,True,pytorch_NN,Proline,DHAP,positive,7
7,0.99999,True,pytorch_NN,Propionylcarnitine,DHAP,positive,7
8,0.5907743,True,pytorch_NN,Prostaglandin E1,DHAP,positive,7
9,0.9999614,True,pytorch_NN,Putrescine,DHAP,positive,7
10,0.99975294,True,pytorch_NN,Pyridoxine,DHAP,positive,7
11,0.97943234,True,pytorch_NN,Retinoic acid,DHAP,positive,7
12,2.4741774e-05,False,pytorch_NN,Pyruvic acid,DHAP,positive,7
13,0.9999076,False,pytorch_NN,Quinolinic acid,DHAP,positive,7
14,0.9971666,False,pytorch_NN,Ribulose,DHAP,positive,7
15,0.0012457109,False,pytorch_NN,Ribulose 5-phosphate,DHAP,positive,7
0,0.23999624,True,pytorch_NN,Riboflavin,DHAP,positive,8
1,0.999482,True,pytorch_NN,S-Adenosylhomocysteine,DHAP,positive,8
2,0.99994683,True,pytorch_NN,S-Adenosylmethionine,DHAP,positive,8
3,0.9999206,True,pytorch_NN,SM d18:1-16:0,DHAP,positive,8
4,0.99999976,True,pytorch_NN,Serotonin,DHAP,positive,8
5,0.9999646,True,pytorch_NN,Spermidine,DHAP,positive,8
6,0.9694269,True,pytorch_NN,Succinic acid,DHAP,positive,8
7,0.99999976,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHAP,positive,8
8,0.9999598,True,pytorch_NN,TG 15:0-18:1-15:0,DHAP,positive,8
9,0.7963547,True,pytorch_NN,Taurine,DHAP,positive,8
10,0.99919754,True,pytorch_NN,Taurocholic acid,DHAP,positive,8
11,0.9998908,True,pytorch_NN,Tetrahydrofolic acid,DHAP,positive,8
12,0.013934276,False,pytorch_NN,Serine,DHAP,positive,8
13,0.9998067,False,pytorch_NN,Tyrosine,DHAP,positive,8
14,0.99853027,False,pytorch_NN,Uric acid,DHAP,positive,8
15,0.99912125,False,pytorch_NN,Uridine,DHAP,positive,8
0,0.99986124,True,pytorch_NN,Thiamine,DHAP,positive,9
1,0.00024835154,True,pytorch_NN,Thymine,DHAP,positive,9
2,0.9995425,True,pytorch_NN,Tryptophan,DHAP,positive,9
3,2.0349149e-05,True,pytorch_NN,Uracil,DHAP,positive,9
4,0.99995184,True,pytorch_NN,Ureidosuccinic acid,DHAP,positive,9
5,0.037349273,True,pytorch_NN,Urocanic acid,DHAP,positive,9
6,0.17672692,True,pytorch_NN,Valine,DHAP,positive,9
7,0.0008704043,True,pytorch_NN,Xanthine,DHAP,positive,9
8,0.8517733,True,pytorch_NN,alpha-tocopherol,DHAP,positive,9
9,0.23474061,True,pytorch_NN,cis-Aconitic acid,DHAP,positive,9
10,0.9980019,True,pytorch_NN,gamma-Aminobutyric acid,DHAP,positive,9
11,0.98646647,True,pytorch_NN,myo-Inositol,DHAP,positive,9
12,7.0245165e-36,False,pytorch_NN,Uridine diphosphate,DHAP,positive,9
13,6.0454134e-25,False,pytorch_NN,Uridine diphosphate glucose,DHAP,positive,9
14,2.2888555e-06,False,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,positive,9
15,2.1426755e-05,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,positive,9
0,0.0029971304,True,pytorch_NN,2-Oxoglutaric acid,DHB,negative,0
1,0.8512431,True,pytorch_NN,3-Phosphoglyceric acid,DHB,negative,0
2,0.012806358,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,negative,0
3,0.99925214,True,pytorch_NN,6-Phosphogluconic acid,DHB,negative,0
4,0.99997365,True,pytorch_NN,Acetyl-CoA,DHB,negative,0
5,0.9999064,True,pytorch_NN,Adenosine diphosphate,DHB,negative,0
6,0.9977309,True,pytorch_NN,Adenosine monophosphate,DHB,negative,0
7,0.0040102303,False,pytorch_NN,3-Hydroxyanthranilic acid,DHB,negative,0
8,0.037377458,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,negative,0
9,0.016141994,False,pytorch_NN,4-Hydroxyproline,DHB,negative,0
10,0.0005694078,False,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,negative,0
11,0.00012742751,False,pytorch_NN,Acetoacetic acid,DHB,negative,0
12,9.288658e-05,False,pytorch_NN,Acetylcarnitine,DHB,negative,0
13,1.3920691e-08,False,pytorch_NN,Acetylcholine,DHB,negative,0
14,0.9824929,False,pytorch_NN,Adenine,DHB,negative,0
15,9.5032465e-06,False,pytorch_NN,Agmatine,DHB,negative,0
0,0.23927188,True,pytorch_NN,Ascorbic acid,DHB,negative,1
1,0.93714815,True,pytorch_NN,Aspartic acid,DHB,negative,1
2,0.9998049,True,pytorch_NN,Cardiolipin 18:1,DHB,negative,1
3,0.00053778006,True,pytorch_NN,Carnosine,DHB,negative,1
4,0.9975744,True,pytorch_NN,Citric acid,DHB,negative,1
5,0.99998665,True,pytorch_NN,Coenzyme A,DHB,negative,1
6,0.0041570864,True,pytorch_NN,Creatinine,DHB,negative,1
7,4.8209688e-05,False,pytorch_NN,Arginine,DHB,negative,1
8,0.7438082,False,pytorch_NN,Argininosuccinic acid,DHB,negative,1
9,0.0006500621,False,pytorch_NN,Asparagine,DHB,negative,1
10,0.99571323,False,pytorch_NN,Biotin,DHB,negative,1
11,0.019211689,False,pytorch_NN,Butyric acid,DHB,negative,1
12,0.0010296508,False,pytorch_NN,Carnitine,DHB,negative,1
13,0.000115102055,False,pytorch_NN,Cholesteryl acetate,DHB,negative,1
14,0.10954571,False,pytorch_NN,Cholic acid,DHB,negative,1
15,3.0224605e-08,False,pytorch_NN,Choline,DHB,negative,1
0,0.9983394,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,negative,2
1,0.99872226,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,negative,2
2,0.97613156,True,pytorch_NN,Flavin adenine dinucleotide,DHB,negative,2
3,0.99827707,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,negative,2
4,0.9996872,True,pytorch_NN,Fumaric acid,DHB,negative,2
5,0.9996445,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,negative,2
6,0.9171514,True,pytorch_NN,Gluconic acid,DHB,negative,2
7,0.00034680183,False,pytorch_NN,Citrulline,DHB,negative,2
8,1.7176835e-06,False,pytorch_NN,Creatine,DHB,negative,2
9,0.00055421254,False,pytorch_NN,Cysteine,DHB,negative,2
10,0.94043607,False,pytorch_NN,Cystine,DHB,negative,2
11,3.6085162e-06,False,pytorch_NN,Cytidine,DHB,negative,2
12,0.481932,False,pytorch_NN,Cytidine monophosphate,DHB,negative,2
13,3.28363e-05,False,pytorch_NN,Cytosine,DHB,negative,2
14,4.817462e-06,False,pytorch_NN,DG 18:0-22:6,DHB,negative,2
15,1.1291652e-05,False,pytorch_NN,Dihydroxyacetone,DHB,negative,2
0,0.007263541,True,pytorch_NN,Glucosamine 6-phosphate,DHB,negative,3
1,0.99273866,True,pytorch_NN,Glutamic acid,DHB,negative,3
2,0.9917337,True,pytorch_NN,Glutathione,DHB,negative,3
3,0.006119643,True,pytorch_NN,Hypoxanthine,DHB,negative,3
4,0.013685383,True,pytorch_NN,Lyso PE 18:0,DHB,negative,3
5,0.95004624,True,pytorch_NN,Lyso PG 16:0,DHB,negative,3
6,0.9990784,True,pytorch_NN,Lyso PI 17:1,DHB,negative,3
7,2.6200085e-05,False,pytorch_NN,Dopamine,DHB,negative,3
8,3.2809082e-06,False,pytorch_NN,Epinephrine,DHB,negative,3
9,4.115555e-08,False,pytorch_NN,Estradiol,DHB,negative,3
10,0.9999895,False,pytorch_NN,Flavin mononucleotide,DHB,negative,3
11,0.5060459,False,pytorch_NN,Folic acid,DHB,negative,3
12,4.464053e-05,False,pytorch_NN,Glucosamine,DHB,negative,3
13,0.00037455538,False,pytorch_NN,Glucose,DHB,negative,3
14,0.94047666,False,pytorch_NN,Glucose 6-phosphate,DHB,negative,3
15,0.007747586,False,pytorch_NN,Glutamine,DHB,negative,3
0,0.9999043,True,pytorch_NN,Lyso PS 17:1,DHB,negative,4
1,0.9993686,True,pytorch_NN,Malic acid,DHB,negative,4
2,0.046881743,True,pytorch_NN,Malonic acid,DHB,negative,4
3,0.9986222,True,pytorch_NN,Myo-inositol 1-phosphate,DHB,negative,4
4,0.99373454,True,pytorch_NN,N-Acetylaspartic acid,DHB,negative,4
5,0.9998455,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,negative,4
6,0.99947864,False,pytorch_NN,Glycerol 3-phosphate,DHB,negative,4
7,5.9957474e-05,False,pytorch_NN,Glycerophosphocholine,DHB,negative,4
8,6.740192e-05,False,pytorch_NN,Glycine,DHB,negative,4
9,0.00016653967,False,pytorch_NN,Guanine,DHB,negative,4
10,0.00014410478,False,pytorch_NN,Histamine,DHB,negative,4
11,0.9256393,False,pytorch_NN,Histidine,DHB,negative,4
12,2.7238839e-05,False,pytorch_NN,Homocysteine,DHB,negative,4
13,0.06211083,False,pytorch_NN,Kynurenic acid,DHB,negative,4
14,0.001056015,False,pytorch_NN,Kynurenine,DHB,negative,4
0,0.8053866,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,negative,5
1,0.99982953,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,negative,5
2,0.99999905,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,5
3,0.284375,True,pytorch_NN,Orotic acid,DHB,negative,5
4,0.99977547,True,pytorch_NN,Oxidized glutathione,DHB,negative,5
5,0.8623227,True,pytorch_NN,PA 16:0-18:1,DHB,negative,5
6,0.0013083614,False,pytorch_NN,L-Dopa,DHB,negative,5
7,0.0015063329,False,pytorch_NN,Lactic acid,DHB,negative,5
8,0.36028478,False,pytorch_NN,Lyso PC 15:0,DHB,negative,5
9,0.0015403808,False,pytorch_NN,MG 18:1,DHB,negative,5
10,3.2648961e-06,False,pytorch_NN,Melatonin,DHB,negative,5
11,5.5619885e-06,False,pytorch_NN,Methionine,DHB,negative,5
12,9.658922e-06,False,pytorch_NN,Mevalonic acid,DHB,negative,5
13,0.0005740364,False,pytorch_NN,N-Acetylglucosamine,DHB,negative,5
14,1.3994655e-06,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,negative,5
0,0.9995931,True,pytorch_NN,PG 16:0-18:1,DHB,negative,6
1,0.999995,True,pytorch_NN,PI 16:0-18:1,DHB,negative,6
2,0.99999964,True,pytorch_NN,PI(5)P 18:1,DHB,negative,6
3,0.99995744,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,negative,6
4,0.99999595,True,pytorch_NN,Palmitoyl-CoA,DHB,negative,6
5,0.9992878,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,negative,6
6,2.9237028e-05,False,pytorch_NN,Niacinamide,DHB,negative,6
7,7.4853233e-06,False,pytorch_NN,Nicotinamide riboside,DHB,negative,6
8,0.059699114,False,pytorch_NN,Nicotinamide ribotide,DHB,negative,6
9,0.010147405,False,pytorch_NN,Nicotinic acid,DHB,negative,6
10,0.0012457607,False,pytorch_NN,Ornithine,DHB,negative,6
11,0.9994252,False,pytorch_NN,Oxalacetic acid,DHB,negative,6
12,0.0003190475,False,pytorch_NN,PC (O) C16-18:1,DHB,negative,6
13,0.9998652,False,pytorch_NN,PE 18:0-20:4,DHB,negative,6
14,0.00028727474,False,pytorch_NN,Palmitic acid,DHB,negative,6
