Feature importance (mean abs value of shap-value),Model-impact of points with high-value features,Model-impact of points with low-value features,Feature name,matrix,polarity
0.0010798342080361731,-0.05747009833784845,0.0037810173692447457,1582,NEDC,positive
0.0010796638790536955,0.21659447665890322,-0.01515630065333593,26,DAN,negative
0.0010778422622352308,0.09203329299596945,-0.0066704457622993405,305,NOR,negative
0.00107754856310776,0.06611216320265549,-0.005006697266834522,1430,NOR,positive
0.0010771921835839749,0.009737843842900945,-0.0011100602536070218,479,pNA,negative
0.0010764033480473154,0.05694088364360694,-0.003932497685764737,1773,CHCA,positive
0.0010756835563603463,-0.007808444041996976,0.0005194308128702205,697,ClCCA,negative
0.0010750448264761044,0.026285218711737158,-0.001657121073693546,981,ClCCA,positive
0.0010747428278708674,-0.08524026766588651,0.005886676400583118,89,NEDC,negative
0.0010729582963350391,-0.007808444041996976,0.0005194308128702205,1366,ClCCA,negative
0.00107259687466207,0.09203329299596945,-0.0066704457622993405,971,NOR,negative
0.001071888658745638,0.09203329299596945,-0.0066704457622993405,1887,NOR,negative
0.0010717381085299318,0.09203329299596945,-0.0066704457622993405,1451,NOR,negative
0.0010712995379413277,-0.02396147813242467,0.0016470926031816456,1722,DHAP,negative
0.001070571612127079,0.09203329299596945,-0.0066704457622993405,890,NOR,negative
0.0010701111424446692,0.010912778045937203,-0.0008524303868868567,1476,9AA,positive
0.0010689315250448177,0.05086923049537144,-0.0046527657620230615,106,9AA,negative
0.0010645824979348014,-0.01780447031260806,0.0011589427818431773,1362,MAPS,positive
0.0010635719295881082,0.21659447665890322,-0.01515630065333593,1024,DAN,negative
0.0010635105893015862,0.009737843842900945,-0.0011100602536070218,1714,pNA,negative
0.0010633218097563565,0.05322133102288993,-0.0038073421769682344,134,DHAP,positive
0.0010631418692364145,0.0008237411350125807,-0.00012495620336273525,832,MAPS,negative
0.0010630697124641567,0.06611216320265549,-0.005006697266834522,1942,NOR,positive
0.0010629896714683805,-0.05747009833784845,0.0037810173692447457,1365,NEDC,positive
0.0010615950310946466,0.05086923049537144,-0.0046527657620230615,1526,9AA,negative
0.0010603858157969043,-0.007833934782664358,0.00045299754622758596,1582,CHCA,negative
0.0010599647389826162,0.05322133102288993,-0.0038073421769682344,640,DHAP,positive
0.0010594833980907094,-0.05747009833784845,0.0037810173692447457,303,NEDC,positive
0.0010586285191593423,-0.08524026766588651,0.005886676400583118,600,NEDC,negative
0.001058422028086859,-0.08524026766588651,0.005886676400583118,221,NEDC,negative
0.0010565626767967125,0.07438447142981604,-0.0054482203333231245,1691,CMBT,positive
0.0010565485934432603,-0.01780447031260806,0.0011589427818431773,1070,MAPS,positive
0.0010564836179948103,0.0700933034387825,-0.004032991241960037,881,DHB,positive
0.0010561963862862273,-0.007833934782664358,0.00045299754622758596,829,CHCA,negative
0.0010560054871732315,-0.007808444041996976,0.0005194308128702205,8,ClCCA,negative
0.001055406872828959,0.0008237411350125807,-0.00012495620336273525,1416,MAPS,negative
0.0010554014139381917,-0.01780447031260806,0.0011589427818431773,998,MAPS,positive
0.0010543851749268856,0.0700933034387825,-0.004032991241960037,1182,DHB,positive
0.001053696774060712,0.09203329299596945,-0.0066704457622993405,325,NOR,negative
0.0010528331622481346,0.009737843842900945,-0.0011100602536070218,106,pNA,negative
0.0010526258487762049,0.09203329299596945,-0.0066704457622993405,528,NOR,negative
0.0010510714662641985,-0.01780447031260806,0.0011589427818431773,1024,MAPS,positive
0.0010510605047508734,0.06611216320265549,-0.005006697266834522,802,NOR,positive
0.0010506097645519952,0.06611216320265549,-0.005006697266834522,2001,NOR,positive
0.001049612256896382,-0.007808444041996976,0.0005194308128702205,835,ClCCA,negative
0.0010491063615840938,-0.04862582156147913,0.0036256023499807244,473,CMBT,negative
0.0010485051024492948,-0.01780447031260806,0.0011589427818431773,1035,MAPS,positive
0.0010480260476469993,0.009737843842900945,-0.0011100602536070218,727,pNA,negative
0.0010476795470215924,0.0700933034387825,-0.004032991241960037,1431,DHB,positive
0.0010476407096308,-0.04862582156147913,0.0036256023499807244,1992,CMBT,negative
0.001047300569564204,0.05086923049537144,-0.0046527657620230615,361,9AA,negative
0.0010461381972594935,-0.007833934782664358,0.00045299754622758596,115,CHCA,negative
0.0010452467616665316,0.132826751229078,-0.009340691353232138,35,DAN,positive
0.0010448888671107407,0.132826751229078,-0.009340691353232138,1065,DAN,positive
0.001043193637625651,-0.007808444041996976,0.0005194308128702205,392,ClCCA,negative
0.0010430348194108085,0.07438447142981604,-0.0054482203333231245,1828,CMBT,positive
0.00104252936710881,0.002377027793796887,-0.0002197730980858931,1624,pNA,positive
0.0010417887993918141,-0.02396147813242467,0.0016470926031816456,259,DHAP,negative
0.0010417787534882364,0.002377027793796887,-0.0002197730980858931,1773,pNA,positive
0.0010413800315473604,-0.04862582156147913,0.0036256023499807244,1137,CMBT,negative
0.001041220234332219,0.21659447665890322,-0.01515630065333593,2034,DAN,negative
0.0010411609039513267,0.010912778045937203,-0.0008524303868868567,795,9AA,positive
0.0010409192439237256,0.21659447665890322,-0.01515630065333593,1282,DAN,negative
0.0010400437050314838,0.09203329299596945,-0.0066704457622993405,142,NOR,negative
0.0010385544892842242,0.05322133102288993,-0.0038073421769682344,1282,DHAP,positive
0.0010377554567972632,0.132826751229078,-0.009340691353232138,1365,DAN,positive
0.0010372570445460658,-0.04862582156147913,0.0036256023499807244,305,CMBT,negative
0.0010368992214553926,-0.02396147813242467,0.0016470926031816456,305,DHAP,negative
0.0010366515741205011,0.0008237411350125807,-0.00012495620336273525,398,MAPS,negative
0.0010354062336925078,-0.007808444041996976,0.0005194308128702205,473,ClCCA,negative
0.0010317817817878856,0.07438447142981604,-0.0054482203333231245,1652,CMBT,positive
0.0010304083334328122,0.026285218711737158,-0.001657121073693546,143,ClCCA,positive
0.001029486599089631,-0.08524026766588651,0.005886676400583118,795,NEDC,negative
0.0010294492474139843,-0.17168722562741087,0.011337269365501994,1727,DHB,negative
0.001028758394367237,0.09203329299596945,-0.0066704457622993405,1070,NOR,negative
0.001027900408088168,0.002377027793796887,-0.0002197730980858931,2001,pNA,positive
0.0010275783279907894,0.0008237411350125807,-0.00012495620336273525,303,MAPS,negative
0.0010268318833726825,0.026285218711737158,-0.001657121073693546,1308,ClCCA,positive
0.0010258008917744634,0.010912778045937203,-0.0008524303868868567,727,9AA,positive
0.0010254380605437307,-0.02396147813242467,0.0016470926031816456,1536,DHAP,negative
0.0010238682653147648,0.0008237411350125807,-0.00012495620336273525,724,MAPS,negative
0.0010225952073899206,0.0008237411350125807,-0.00012495620336273525,1887,MAPS,negative
0.001022309750897655,0.07438447142981604,-0.0054482203333231245,1145,CMBT,positive
0.001021468278133508,-0.08524026766588651,0.005886676400583118,457,NEDC,negative
0.0010192889155662464,0.05694088364360694,-0.003932497685764737,1604,CHCA,positive
0.0010186554112049362,0.09203329299596945,-0.0066704457622993405,1575,NOR,negative
0.001017090799505124,-0.05747009833784845,0.0037810173692447457,1070,NEDC,positive
0.0010167061613532398,-0.17168722562741087,0.011337269365501994,361,DHB,negative
0.0010165852674383392,-0.007833934782664358,0.00045299754622758596,1399,CHCA,negative
0.0010164282538674095,0.07438447142981604,-0.0054482203333231245,1835,CMBT,positive
0.0010161853767278537,-0.08524026766588651,0.005886676400583118,470,NEDC,negative
0.001015722077905962,0.05086923049537144,-0.0046527657620230615,143,9AA,negative
0.0010105959219159062,0.0700933034387825,-0.004032991241960037,323,DHB,positive
0.001010048999965818,0.009737843842900945,-0.0011100602536070218,910,pNA,negative
0.001009589796384713,0.07438447142981604,-0.0054482203333231245,900,CMBT,positive
0.0010087479750478506,-0.08524026766588651,0.005886676400583118,1773,NEDC,negative
0.0010084779843786051,0.0008237411350125807,-0.00012495620336273525,745,MAPS,negative
0.001006392103974904,0.09203329299596945,-0.0066704457622993405,1228,NOR,negative
0.0010061327317906702,0.0008237411350125807,-0.00012495620336273525,362,MAPS,negative
0.0010047918389685727,-0.02396147813242467,0.0016470926031816456,900,DHAP,negative
0.0010046918386940502,-0.05747009833784845,0.0037810173692447457,1847,NEDC,positive
0.00100410341183501,0.21659447665890322,-0.01515630065333593,1236,DAN,negative
0.0010029855652343637,0.026285218711737158,-0.001657121073693546,1022,ClCCA,positive
0.0010028372847624598,0.06611216320265549,-0.005006697266834522,900,NOR,positive
0.0009991244935407871,0.05694088364360694,-0.003932497685764737,106,CHCA,positive
0.0009990287490366544,-0.02396147813242467,0.0016470926031816456,1884,DHAP,negative
0.000998721057321279,-0.007808444041996976,0.0005194308128702205,463,ClCCA,negative
0.0009983931822434389,-0.01780447031260806,0.0011589427818431773,953,MAPS,positive
0.000998359420691221,-0.01780447031260806,0.0011589427818431773,837,MAPS,positive
0.0009977873507850971,-0.01780447031260806,0.0011589427818431773,663,MAPS,positive
0.00099728343311263,-0.02396147813242467,0.0016470926031816456,810,DHAP,negative
0.0009970213988256696,0.0008237411350125807,-0.00012495620336273525,898,MAPS,negative
0.0009968761969721364,0.0700933034387825,-0.004032991241960037,1451,DHB,positive
0.000996348794164574,-0.08524026766588651,0.005886676400583118,1328,NEDC,negative
0.0009955402992487484,0.132826751229078,-0.009340691353232138,1714,DAN,positive
0.000995536066271776,-0.02396147813242467,0.0016470926031816456,1652,DHAP,negative
0.000995439881039877,-0.08524026766588651,0.005886676400583118,1725,NEDC,negative
0.0009952852365434713,0.0700933034387825,-0.004032991241960037,116,DHB,positive
0.0009950825540355171,-0.05747009833784845,0.0037810173692447457,1416,NEDC,positive
0.0009950657685597738,0.05322133102288993,-0.0038073421769682344,636,DHAP,positive
0.0009944509203082001,-0.007833934782664358,0.00045299754622758596,832,CHCA,negative
0.000994182993384451,-0.01780447031260806,0.0011589427818431773,1898,MAPS,positive
0.0009941630900331588,0.0008237411350125807,-0.00012495620336273525,92,MAPS,negative
0.0009911637664630783,-0.007808444041996976,0.0005194308128702205,1093,ClCCA,negative
0.0009908372012441278,0.05322133102288993,-0.0038073421769682344,1727,DHAP,positive
0.000990404729999954,-0.08524026766588651,0.005886676400583118,663,NEDC,negative
0.000990330121438395,0.06611216320265549,-0.005006697266834522,255,NOR,positive
0.000989855244392302,0.132826751229078,-0.009340691353232138,303,DAN,positive
0.0009883598453925035,0.09203329299596945,-0.0066704457622993405,455,NOR,negative
0.0009879241163457087,0.0008237411350125807,-0.00012495620336273525,1715,MAPS,negative
0.000986176440792699,-0.04862582156147913,0.0036256023499807244,431,CMBT,negative
0.0009856255531110836,0.026285218711737158,-0.001657121073693546,1950,ClCCA,positive
0.0009848784026575451,-0.08524026766588651,0.005886676400583118,321,NEDC,negative
0.000984702994339221,0.002377027793796887,-0.0002197730980858931,1476,pNA,positive
0.0009842563443388675,0.05086923049537144,-0.0046527657620230615,1413,9AA,negative
0.0009839146359987424,-0.17168722562741087,0.011337269365501994,1508,DHB,negative
0.0009837143930037035,0.06611216320265549,-0.005006697266834522,592,NOR,positive
0.0009834803110248742,0.05322133102288993,-0.0038073421769682344,498,DHAP,positive
0.000983470164939001,0.026285218711737158,-0.001657121073693546,481,ClCCA,positive
0.0009828324319311253,-0.05747009833784845,0.0037810173692447457,325,NEDC,positive
0.0009826169189733319,0.002377027793796887,-0.0002197730980858931,1060,pNA,positive
0.0009824170208558804,0.05694088364360694,-0.003932497685764737,910,CHCA,positive
0.0009802442125754706,-0.007833934782664358,0.00045299754622758596,760,CHCA,negative
0.0009802415109747512,0.026285218711737158,-0.001657121073693546,116,ClCCA,positive
0.0009798834463474507,-0.08524026766588651,0.005886676400583118,1685,NEDC,negative
0.0009791957451735663,-0.08524026766588651,0.005886676400583118,1879,NEDC,negative
0.0009791213018908477,-0.01780447031260806,0.0011589427818431773,1176,MAPS,positive
0.0009788847042739026,0.21659447665890322,-0.01515630065333593,479,DAN,negative
0.000978878962926571,-0.007808444041996976,0.0005194308128702205,1582,ClCCA,negative
0.0009786921694423213,-0.05747009833784845,0.0037810173692447457,881,NEDC,positive
0.0009774041532981561,0.026285218711737158,-0.001657121073693546,1120,ClCCA,positive
0.000977163061951146,-0.08524026766588651,0.005886676400583118,67,NEDC,negative
0.0009771604359515907,0.026285218711737158,-0.001657121073693546,1840,ClCCA,positive
0.0009765895618530393,-0.02396147813242467,0.0016470926031816456,1604,DHAP,negative
0.0009761538445566068,-0.17168722562741087,0.011337269365501994,297,DHB,negative
0.0009740955834492906,-0.04862582156147913,0.0036256023499807244,1733,CMBT,negative
0.0009735350759042789,0.002377027793796887,-0.0002197730980858931,334,pNA,positive
0.0009731638384894967,-0.17168722562741087,0.011337269365501994,322,DHB,negative
0.0009727936076981883,-0.04862582156147913,0.0036256023499807244,191,CMBT,negative
0.0009718111348752664,0.05086923049537144,-0.0046527657620230615,1714,9AA,negative
0.0009717192591690436,0.05694088364360694,-0.003932497685764737,252,CHCA,positive
0.0009713845282066159,0.132826751229078,-0.009340691353232138,679,DAN,positive
0.0009708305595712549,0.010912778045937203,-0.0008524303868868567,1974,9AA,positive
0.0009695463940305515,0.009737843842900945,-0.0011100602536070218,1035,pNA,negative
0.00096835585012548,0.07438447142981604,-0.0054482203333231245,142,CMBT,positive
0.0009677935647575299,0.0700933034387825,-0.004032991241960037,334,DHB,positive
0.0009640117612066149,0.0008237411350125807,-0.00012495620336273525,1685,MAPS,negative
0.0009628607122390202,-0.04862582156147913,0.0036256023499807244,760,CMBT,negative
0.0009628222517538674,0.07438447142981604,-0.0054482203333231245,269,CMBT,positive
0.0009627151876966416,0.132826751229078,-0.009340691353232138,336,DAN,positive
0.0009614034839298414,0.09203329299596945,-0.0066704457622993405,1831,NOR,negative
0.00095815569255958,0.05694088364360694,-0.003932497685764737,1366,CHCA,positive
0.0009572960908912771,0.0700933034387825,-0.004032991241960037,1308,DHB,positive
0.0009568988763212648,0.010912778045937203,-0.0008524303868868567,1154,9AA,positive
0.0009564447113229397,0.002377027793796887,-0.0002197730980858931,745,pNA,positive
0.0009562502511071767,0.07438447142981604,-0.0054482203333231245,1144,CMBT,positive
0.0009549769795948874,0.0008237411350125807,-0.00012495620336273525,1411,MAPS,negative
0.000952489093291412,-0.01780447031260806,0.0011589427818431773,1831,MAPS,positive
0.0009509507739525775,-0.007833934782664358,0.00045299754622758596,600,CHCA,negative
0.0009509253735364926,0.05694088364360694,-0.003932497685764737,1904,CHCA,positive
0.0009498209578961861,0.05694088364360694,-0.003932497685764737,1714,CHCA,positive
0.000948116091862778,0.21659447665890322,-0.01515630065333593,2044,DAN,negative
0.0009474840674592874,-0.007833934782664358,0.00045299754622758596,1963,CHCA,negative
0.0009459735911756677,-0.08524026766588651,0.005886676400583118,1413,NEDC,negative
0.0009455992277586537,-0.01780447031260806,0.0011589427818431773,1065,MAPS,positive
0.0009449385058498151,0.002377027793796887,-0.0002197730980858931,1035,pNA,positive
0.0009440331748037628,0.0700933034387825,-0.004032991241960037,854,DHB,positive
0.0009424073578134229,0.010912778045937203,-0.0008524303868868567,1992,9AA,positive
0.0009414294824419513,0.05694088364360694,-0.003932497685764737,1831,CHCA,positive
0.0009412135631760206,0.21659447665890322,-0.01515630065333593,1134,DAN,negative
0.000940556983076738,0.05322133102288993,-0.0038073421769682344,1725,DHAP,positive
0.0009399412071711448,-0.04862582156147913,0.0036256023499807244,106,CMBT,negative
0.0009390217223062846,-0.007808444041996976,0.0005194308128702205,229,ClCCA,negative
0.0009389374361750001,-0.08524026766588651,0.005886676400583118,106,NEDC,negative
0.0009386564311451099,0.05086923049537144,-0.0046527657620230615,1022,9AA,negative
0.0009383438332800972,0.0700933034387825,-0.004032991241960037,303,DHB,positive
0.0009375212069495788,0.0700933034387825,-0.004032991241960037,2001,DHB,positive
0.0009371566462064176,0.026285218711737158,-0.001657121073693546,370,ClCCA,positive
0.0009365582824964,-0.007833934782664358,0.00045299754622758596,2034,CHCA,negative
0.0009343998594114523,0.07438447142981604,-0.0054482203333231245,810,CMBT,positive
0.0009337364185877518,-0.05747009833784845,0.0037810173692447457,352,NEDC,positive
0.0009324871814970411,0.09203329299596945,-0.0066704457622993405,1974,NOR,negative
0.0009319987725575629,-0.007808444041996976,0.0005194308128702205,1738,ClCCA,negative
0.0009319307651239659,0.05322133102288993,-0.0038073421769682344,1715,DHAP,positive
0.0009312852481481528,0.05322133102288993,-0.0038073421769682344,766,DHAP,positive
0.0009295861070644275,-0.05747009833784845,0.0037810173692447457,1430,NEDC,positive
0.000928942738852886,0.09203329299596945,-0.0066704457622993405,1992,NOR,negative
0.0009289001876657659,0.07438447142981604,-0.0054482203333231245,887,CMBT,positive
0.000928075035656888,0.21659447665890322,-0.01515630065333593,1831,DAN,negative
0.0009275022893753478,0.05086923049537144,-0.0046527657620230615,231,9AA,negative
0.0009273151687480232,0.05322133102288993,-0.0038073421769682344,1536,DHAP,positive
0.0009265720390631357,0.05694088364360694,-0.003932497685764737,1454,CHCA,positive
0.0009264710765213142,0.0700933034387825,-0.004032991241960037,1430,DHB,positive
0.0009245932783400326,-0.007833934782664358,0.00045299754622758596,1832,CHCA,negative
0.000924583756970448,-0.007833934782664358,0.00045299754622758596,336,CHCA,negative
0.0009243632053111926,-0.01780447031260806,0.0011589427818431773,387,MAPS,positive
0.0009235189891416262,0.132826751229078,-0.009340691353232138,395,DAN,positive
0.0009219895660419589,-0.007833934782664358,0.00045299754622758596,301,CHCA,negative
0.0009208896197378635,0.009737843842900945,-0.0011100602536070218,1027,pNA,negative
0.000920546309250157,0.132826751229078,-0.009340691353232138,1831,DAN,positive
0.0009203177261975856,-0.17168722562741087,0.011337269365501994,1236,DHB,negative
0.000919677048876627,0.0008237411350125807,-0.00012495620336273525,1932,MAPS,negative
0.0009181395564872108,0.026285218711737158,-0.001657121073693546,881,ClCCA,positive
0.0009168042961117865,-0.02396147813242467,0.0016470926031816456,841,DHAP,negative
0.000916571344310282,0.09203329299596945,-0.0066704457622993405,141,NOR,negative
0.0009160522258642948,-0.05747009833784845,0.0037810173692447457,252,NEDC,positive
0.0009143372870380093,0.09203329299596945,-0.0066704457622993405,679,NOR,negative
0.0009142954004432022,-0.007808444041996976,0.0005194308128702205,590,ClCCA,negative
0.0009123444326903788,0.010912778045937203,-0.0008524303868868567,202,9AA,positive
0.0009121970198607139,0.07438447142981604,-0.0054482203333231245,1004,CMBT,positive
0.000909198724783693,0.0008237411350125807,-0.00012495620336273525,1949,MAPS,negative
0.0009091228571626495,-0.08524026766588651,0.005886676400583118,13,NEDC,negative
0.0009091132026007858,-0.08524026766588651,0.005886676400583118,1126,NEDC,negative
0.0009083231290181478,0.06611216320265549,-0.005006697266834522,1294,NOR,positive
0.0009080851945900563,0.05086923049537144,-0.0046527657620230615,1381,9AA,negative
0.0009080767150848142,-0.04862582156147913,0.0036256023499807244,1163,CMBT,negative
0.0009075834386636213,-0.01780447031260806,0.0011589427818431773,362,MAPS,positive
0.0009066670846224065,-0.007808444041996976,0.0005194308128702205,1190,ClCCA,negative
0.0009064622846637623,-0.007808444041996976,0.0005194308128702205,724,ClCCA,negative
0.000905414374155337,0.05322133102288993,-0.0038073421769682344,325,DHAP,positive
0.0009044425836085187,-0.007808444041996976,0.0005194308128702205,832,ClCCA,negative
0.0009033011667656176,-0.05747009833784845,0.0037810173692447457,394,NEDC,positive
0.0009031833218648232,-0.01780447031260806,0.0011589427818431773,823,MAPS,positive
0.0009017750817728635,0.0700933034387825,-0.004032991241960037,1963,DHB,positive
0.0009013579984766002,0.0008237411350125807,-0.00012495620336273525,1366,MAPS,negative
0.0009012229801349101,0.0700933034387825,-0.004032991241960037,325,DHB,positive
0.0009012121904864519,0.0700933034387825,-0.004032991241960037,1733,DHB,positive
0.0009010519377353155,-0.08524026766588651,0.005886676400583118,837,NEDC,negative
0.0009001464582979679,0.009737843842900945,-0.0011100602536070218,1004,pNA,negative
0.0008994985082130762,0.0700933034387825,-0.004032991241960037,887,DHB,positive
0.0008992960730112573,0.010912778045937203,-0.0008524303868868567,1550,9AA,positive
0.0008986691152013841,-0.17168722562741087,0.011337269365501994,259,DHB,negative
0.0008983839424985263,0.05694088364360694,-0.003932497685764737,1070,CHCA,positive
0.0008967554647273518,-0.05747009833784845,0.0037810173692447457,910,NEDC,positive
0.000896666126988482,0.132826751229078,-0.009340691353232138,1550,DAN,positive
0.0008964552346504096,-0.05747009833784845,0.0037810173692447457,115,NEDC,positive
0.0008962607915664646,-0.01780447031260806,0.0011589427818431773,117,MAPS,positive
0.0008949165228258315,0.010912778045937203,-0.0008524303868868567,142,9AA,positive
0.000894352605162181,0.0700933034387825,-0.004032991241960037,1319,DHB,positive
0.0008938962453157728,-0.08524026766588651,0.005886676400583118,1727,NEDC,negative
0.0008935408908948903,-0.04862582156147913,0.0036256023499807244,519,CMBT,negative
0.0008934872041723211,-0.17168722562741087,0.011337269365501994,26,DHB,negative
0.0008933762648354279,0.21659447665890322,-0.01515630065333593,89,DAN,negative
0.0008933220904689981,-0.01780447031260806,0.0011589427818431773,1411,MAPS,positive
0.0008930329896189684,-0.02396147813242467,0.0016470926031816456,1828,DHAP,negative
0.000892863935013972,0.026285218711737158,-0.001657121073693546,823,ClCCA,positive
0.0008926059549666703,0.026285218711737158,-0.001657121073693546,1535,ClCCA,positive
0.000891561099257276,-0.17168722562741087,0.011337269365501994,252,DHB,negative
0.0008914405728358796,-0.01780447031260806,0.0011589427818431773,26,MAPS,positive
0.0008913233317088905,0.0700933034387825,-0.004032991241960037,606,DHB,positive
0.0008901041518811685,0.0008237411350125807,-0.00012495620336273525,301,MAPS,negative
0.0008893541060837186,-0.01780447031260806,0.0011589427818431773,892,MAPS,positive
0.0008893028084485809,0.05086923049537144,-0.0046527657620230615,1024,9AA,negative
0.0008889382535761052,0.06611216320265549,-0.005006697266834522,432,NOR,positive
0.000887820237257946,0.05086923049537144,-0.0046527657620230615,297,9AA,negative
0.0008875598312315079,-0.02396147813242467,0.0016470926031816456,361,DHAP,negative
0.0008868664350522908,0.026285218711737158,-0.001657121073693546,953,ClCCA,positive
0.0008865088071064692,0.0700933034387825,-0.004032991241960037,115,DHB,positive
0.0008861985674665018,0.21659447665890322,-0.01515630065333593,1128,DAN,negative
0.0008861667751820569,0.0008237411350125807,-0.00012495620336273525,697,MAPS,negative
0.0008857682089731525,-0.05747009833784845,0.0037810173692447457,599,NEDC,positive
0.0008857125734410635,0.132826751229078,-0.009340691353232138,1946,DAN,positive
0.0008852573062047971,0.05322133102288993,-0.0038073421769682344,1942,DHAP,positive
0.0008852353889696215,0.026285218711737158,-0.001657121073693546,1575,ClCCA,positive
0.0008849661733761866,0.05694088364360694,-0.003932497685764737,334,CHCA,positive
0.000884768156007946,-0.007808444041996976,0.0005194308128702205,13,ClCCA,negative
0.0008843262039356363,0.05322133102288993,-0.0038073421769682344,237,DHAP,positive
0.00088280585057522,0.002377027793796887,-0.0002197730980858931,600,pNA,positive
0.0008826130044411865,0.010912778045937203,-0.0008524303868868567,1733,9AA,positive
0.0008822536567608133,-0.007808444041996976,0.0005194308128702205,1162,ClCCA,negative
0.0008819832378999619,0.09203329299596945,-0.0066704457622993405,457,NOR,negative
0.0008817538852585213,0.0700933034387825,-0.004032991241960037,1536,DHB,positive
0.0008816559792393957,0.132826751229078,-0.009340691353232138,479,DAN,positive
0.0008815204781113248,0.06611216320265549,-0.005006697266834522,528,NOR,positive
0.0008807504107866554,-0.01780447031260806,0.0011589427818431773,1832,MAPS,positive
0.0008804305311173963,0.05086923049537144,-0.0046527657620230615,237,9AA,negative
0.0008793971441098785,0.026285218711737158,-0.001657121073693546,1035,ClCCA,positive
0.0008792050744203764,-0.17168722562741087,0.011337269365501994,960,DHB,negative
0.0008780352044396284,0.132826751229078,-0.009340691353232138,370,DAN,positive
0.0008775801319942365,0.002377027793796887,-0.0002197730980858931,487,pNA,positive
0.000877296263577094,-0.01780447031260806,0.0011589427818431773,1526,MAPS,positive
0.0008771629003843209,-0.007808444041996976,0.0005194308128702205,2001,ClCCA,negative
0.0008766617542600475,0.07438447142981604,-0.0054482203333231245,1070,CMBT,positive
0.0008764555479686034,-0.05747009833784845,0.0037810173692447457,1399,NEDC,positive
0.0008763709315849889,-0.04862582156147913,0.0036256023499807244,1411,CMBT,negative
0.0008762595483527879,0.002377027793796887,-0.0002197730980858931,643,pNA,positive
0.0008754693458672443,-0.17168722562741087,0.011337269365501994,334,DHB,negative
0.0008754040411032072,0.002377027793796887,-0.0002197730980858931,325,pNA,positive
0.0008753011122123307,0.010912778045937203,-0.0008524303868868567,1528,9AA,positive
0.0008744017743482822,0.05694088364360694,-0.003932497685764737,1942,CHCA,positive
0.0008743152207469348,-0.01780447031260806,0.0011589427818431773,1664,MAPS,positive
0.0008740140927284584,-0.01780447031260806,0.0011589427818431773,191,MAPS,positive
0.0008716965147004034,-0.08524026766588651,0.005886676400583118,361,NEDC,negative
0.0008710175408161591,0.09203329299596945,-0.0066704457622993405,423,NOR,negative
0.0008709880471960899,0.21659447665890322,-0.01515630065333593,1294,DAN,negative
0.000870925162070941,0.07438447142981604,-0.0054482203333231245,470,CMBT,positive
0.0008705192204243675,0.06611216320265549,-0.005006697266834522,1228,NOR,positive
0.0008701337988807335,-0.08524026766588651,0.005886676400583118,395,NEDC,negative
0.0008699789192569355,0.0008237411350125807,-0.00012495620336273525,679,MAPS,negative
0.000869547939613921,-0.01780447031260806,0.0011589427818431773,62,MAPS,positive
0.0008693198992523033,0.0008237411350125807,-0.00012495620336273525,1440,MAPS,negative
0.0008688585646838494,0.0008237411350125807,-0.00012495620336273525,1727,MAPS,negative
0.0008683578959073968,0.132826751229078,-0.009340691353232138,802,DAN,positive
0.0008678751566061159,0.05694088364360694,-0.003932497685764737,455,CHCA,positive
0.0008678703680440474,0.026285218711737158,-0.001657121073693546,854,ClCCA,positive
0.0008677868900452654,0.05086923049537144,-0.0046527657620230615,781,9AA,negative
0.0008664314646025782,0.132826751229078,-0.009340691353232138,1366,DAN,positive
0.0008658063537216226,0.05694088364360694,-0.003932497685764737,398,CHCA,positive
0.0008656619707258736,0.05694088364360694,-0.003932497685764737,837,CHCA,positive
0.0008654603452393503,0.002377027793796887,-0.0002197730980858931,1413,pNA,positive
0.0008652233606682964,0.0700933034387825,-0.004032991241960037,321,DHB,positive
0.0008640304752966253,0.132826751229078,-0.009340691353232138,966,DAN,positive
0.0008632101208218734,0.0700933034387825,-0.004032991241960037,1236,DHB,positive
0.0008625152388418476,0.0008237411350125807,-0.00012495620336273525,455,MAPS,negative
0.0008621819089752356,0.05086923049537144,-0.0046527657620230615,1536,9AA,negative
0.0008608646089245814,0.09203329299596945,-0.0066704457622993405,1413,NOR,negative
0.0008604770278576656,0.0700933034387825,-0.004032991241960037,1866,DHB,positive
0.0008601603599695059,-0.007833934782664358,0.00045299754622758596,1991,CHCA,negative
0.0008600955503149608,0.026285218711737158,-0.001657121073693546,1144,ClCCA,positive
0.0008583855448347149,-0.08524026766588651,0.005886676400583118,1308,NEDC,negative
0.0008583225128127308,0.132826751229078,-0.009340691353232138,1022,DAN,positive
0.0008579347927972231,0.010912778045937203,-0.0008524303868868567,1228,9AA,positive
0.0008563876867161266,-0.01780447031260806,0.0011589427818431773,245,MAPS,positive
0.0008557642561690452,0.05086923049537144,-0.0046527657620230615,116,9AA,negative
0.0008556771649611247,0.07438447142981604,-0.0054482203333231245,432,CMBT,positive
0.0008555077260442693,0.05322133102288993,-0.0038073421769682344,837,DHAP,positive
0.0008552223548517431,-0.17168722562741087,0.011337269365501994,528,DHB,negative
0.0008532396637085846,0.002377027793796887,-0.0002197730980858931,143,pNA,positive
0.0008529486449930777,0.05322133102288993,-0.0038073421769682344,2044,DHAP,positive
0.0008523304087976833,-0.01780447031260806,0.0011589427818431773,1093,MAPS,positive
0.0008522432297468185,0.009737843842900945,-0.0011100602536070218,599,pNA,negative
