,observed_value,prediction,regressor,name_short,matrix,polarity,fold
14,0.0,1.4624308560507164,MLP,Cholecalciferol,9AA,positive,1
15,0.0,2.484803127845735,MLP,Coenzyme A,9AA,positive,1
0,5.666215272916145,3.3595108075176183,MLP,Choline,9AA,positive,2
1,2.8916154419314215,1.4050490684721995,MLP,Creatinine,9AA,positive,2
2,2.484365861328573,2.2992309131633712,MLP,Cyclic adenosine monophosphate,9AA,positive,2
3,2.791869269386008,2.67525104169376,MLP,Cytidine,9AA,positive,2
4,4.171703915963149,2.843948242389585,MLP,Cytidine monophosphate,9AA,positive,2
5,1.8834350888853608,1.8813631174807408,MLP,Cytosine,9AA,positive,2
6,4.407864386932945,2.9458355992052168,MLP,Folic acid,9AA,positive,2
7,0.0,2.374757405107024,MLP,Cholesterol,9AA,positive,2
8,0.0,3.1055441126987073,MLP,Cholesteryl acetate,9AA,positive,2
9,0.0,3.126149501012927,MLP,Cholesteryl ester 17:0,9AA,positive,2
10,0.0,1.4830336754375233,MLP,Citric acid,9AA,positive,2
11,0.0,1.7763316478169957,MLP,Cysteine,9AA,positive,2
12,0.0,2.154215290258933,MLP,DG 18:0-22:6,9AA,positive,2
13,0.0,2.293742783315577,MLP,Dopamine,9AA,positive,2
14,0.0,2.2230538509886504,MLP,Epinephrine,9AA,positive,2
15,0.0,3.748930561402606,MLP,Flavin adenine dinucleotide,9AA,positive,2
0,3.4023905055806605,4.753835323343322,MLP,Flavin mononucleotide,9AA,positive,3
1,4.446442436277514,2.237616652855041,MLP,GlcCer d18:1/18:0,9AA,positive,3
2,2.8992784995883603,3.2268503491858302,MLP,Glucosyl cholesterol,9AA,positive,3
3,2.484553848680711,1.8025604886893731,MLP,Glutamine,9AA,positive,3
4,3.0739521833663166,2.0965530085034025,MLP,Glutathione,9AA,positive,3
5,4.153401046926821,5.230632658653051,MLP,Glycerophosphocholine,9AA,positive,3
6,2.496968262604692,3.1326365524710207,MLP,Guanine,9AA,positive,3
7,0.0,1.6025850069593675,MLP,Dihydroxyacetone,9AA,positive,3
8,0.0,2.3569597550467654,MLP,Dihydroxyacetone phosphate,9AA,positive,3
9,0.0,2.244396610708117,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,0.9678441349129283,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.94469872638883,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,2.1567900295286044,MLP,Gluconic acid,9AA,positive,3
13,0.0,1.3671567542201795,MLP,Glucosamine,9AA,positive,3
14,0.0,2.2289417364439563,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,1.4486256358204102,MLP,Glutamic acid,9AA,positive,3
0,2.827603205578959,2.484488450274064,MLP,Histamine,9AA,positive,4
1,2.8135492325418614,1.6833271717954525,MLP,Histidine,9AA,positive,4
2,2.6921040150610835,0.9751730032096426,MLP,Hypoxanthine,9AA,positive,4
3,1.7439860749977387,1.9389810955893985,MLP,Kynurenine,9AA,positive,4
4,2.6502238429436455,2.139034181876755,MLP,Lyso PA 18:1,9AA,positive,4
5,5.5556957076743,4.595564097017972,MLP,Lyso PC 15:0,9AA,positive,4
6,3.046217876551199,2.2562342296624096,MLP,Lyso PG 16:0,9AA,positive,4
7,0.0,1.5160985844049535,MLP,Glucose,9AA,positive,4
8,0.0,1.8329651910129414,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,1.6763891747350372,MLP,Glycine,9AA,positive,4
10,0.0,1.357945477143663,MLP,Homocysteine,9AA,positive,4
11,0.0,1.920207829282887,MLP,Kynurenic acid,9AA,positive,4
12,0.0,1.685808651394654,MLP,L-Dopa,9AA,positive,4
13,0.0,1.0210488729942766,MLP,Lactic acid,9AA,positive,4
14,0.0,1.6187792541954547,MLP,Malic acid,9AA,positive,4
15,0.0,1.26421856744657,MLP,Malonic acid,9AA,positive,4
0,2.642937010970972,4.408039850425686,MLP,Lyso PE 18:0,9AA,positive,5
1,1.5751231001930148,2.82581755290583,MLP,Lyso PI 17:1,9AA,positive,5
2,2.332565295780774,2.6625128926699926,MLP,Lyso PS 17:1,9AA,positive,5
3,2.0344707907417185,2.3426008543511756,MLP,MG 18:1,9AA,positive,5
4,2.1969204545772105,2.5275925209151473,MLP,Mevalonic acid,9AA,positive,5
5,3.7156266645514244,2.20266995116167,MLP,N-Acetylaspartylglutamic acid,9AA,positive,5
6,5.06130744676179,5.452279502023155,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,5
7,0.0,2.5284702867996054,MLP,Melatonin,9AA,positive,5
8,0.0,2.6574742419353203,MLP,Methionine,9AA,positive,5
9,0.0,1.9051436434588673,MLP,N-Acetylaspartic acid,9AA,positive,5
10,0.0,3.5189540060925277,MLP,N-Acetylgalactosamine 6-phosphate,9AA,positive,5
11,0.0,1.5778345831562055,MLP,Niacinamide,9AA,positive,5
12,0.0,1.3386904830421427,MLP,Nicotinic acid,9AA,positive,5
13,0.0,2.5990247514840465,MLP,Ornithine,9AA,positive,5
14,0.0,1.4007305242600194,MLP,Orotic acid,9AA,positive,5
15,0.0,1.2814081941557236,MLP,Oxalacetic acid,9AA,positive,5
0,2.617136168031702,3.6941922414494432,MLP,N-Acetylglucosamine,9AA,positive,6
1,1.9363460543438888,3.8123904579012304,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
2,1.432026056628531,3.411265124792688,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,6
3,2.4786075712722377,2.689069833175811,MLP,Nicotinamide riboside,9AA,positive,6
4,2.8868424740218557,3.278184142492732,MLP,Nicotinamide ribotide,9AA,positive,6
5,3.354504771992124,2.6513880319382865,MLP,Oxidized glutathione,9AA,positive,6
6,2.2584431954377955,2.041352827696182,MLP,PA 16:0-18:1,9AA,positive,6
7,0.0,2.3174273158758347,MLP,PE 18:0-20:4,9AA,positive,6
8,0.0,1.3967355419319751,MLP,PI 16:0-18:1,9AA,positive,6
9,0.0,1.511985343823643,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,2.3024065145342436,MLP,Palmitic acid,9AA,positive,6
11,0.0,3.868748090182769,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,2.470111525822139,MLP,Pantothenic acid,9AA,positive,6
13,0.0,1.5440846297435635,MLP,Phenylalanine,9AA,positive,6
14,0.0,1.8474204741622169,MLP,Pyruvic acid,9AA,positive,6
15,0.0,2.5410520210406933,MLP,Ribulose,9AA,positive,6
0,4.777583767375446,4.126769306140842,MLP,PC (O) C16-18:1,9AA,positive,7
