,prediction,observed_value,classifier,name_short,matrix,polarity,fold
1,0.9998523,True,pytorch_NN,Lyso PG 16:0,NEDC,negative,3
2,0.99077904,True,pytorch_NN,Lyso PI 17:1,NEDC,negative,3
3,0.99615806,True,pytorch_NN,Lyso PS 17:1,NEDC,negative,3
4,0.31679228,True,pytorch_NN,Malic acid,NEDC,negative,3
5,0.0024693909,False,pytorch_NN,Cytidine monophosphate,NEDC,negative,3
6,0.009535123,False,pytorch_NN,Cytosine,NEDC,negative,3
7,0.19988935,False,pytorch_NN,DG 18:0-22:6,NEDC,negative,3
8,0.08193451,False,pytorch_NN,Dihydroxyacetone,NEDC,negative,3
9,0.98707706,False,pytorch_NN,Dihydroxyacetone phosphate,NEDC,negative,3
10,0.0008211205,False,pytorch_NN,Dopamine,NEDC,negative,3
11,7.202822e-05,False,pytorch_NN,Epinephrine,NEDC,negative,3
12,0.0011804457,False,pytorch_NN,Estradiol,NEDC,negative,3
13,0.116435476,False,pytorch_NN,Flavin adenine dinucleotide,NEDC,negative,3
14,0.9994134,False,pytorch_NN,Flavin mononucleotide,NEDC,negative,3
15,0.17126451,False,pytorch_NN,Folic acid,NEDC,negative,3
16,0.0002802003,False,pytorch_NN,"Fructose 1,6-bisphosphate",NEDC,negative,3
0,0.97483826,True,pytorch_NN,Malonic acid,NEDC,negative,4
1,0.00019475706,True,pytorch_NN,N-Acetylaspartylglutamic acid,NEDC,negative,4
2,0.9981487,True,pytorch_NN,Orotic acid,NEDC,negative,4
3,0.99773127,True,pytorch_NN,PA 16:0-18:1,NEDC,negative,4
4,0.23549879,True,pytorch_NN,PC 15:0-18:1,NEDC,negative,4
5,0.9999193,False,pytorch_NN,GM3 Ganglioside 18:0,NEDC,negative,4
6,0.9965108,False,pytorch_NN,Gluconic acid,NEDC,negative,4
7,0.43237376,False,pytorch_NN,Glucosamine 6-phosphate,NEDC,negative,4
8,0.88511646,False,pytorch_NN,Glucose,NEDC,negative,4
9,0.0074224514,False,pytorch_NN,Glucose 6-phosphate,NEDC,negative,4
10,0.000872881,False,pytorch_NN,Glutamic acid,NEDC,negative,4
11,0.00080600986,False,pytorch_NN,Glutamine,NEDC,negative,4
12,0.00022453493,False,pytorch_NN,Glutathione,NEDC,negative,4
13,0.9893113,False,pytorch_NN,Glycerophosphocholine,NEDC,negative,4
14,0.0010245577,False,pytorch_NN,Glycine,NEDC,negative,4
15,0.55804604,False,pytorch_NN,Guanine,NEDC,negative,4
16,7.385033e-05,False,pytorch_NN,Histamine,NEDC,negative,4
0,0.86823225,True,pytorch_NN,PE 18:0-20:4,NEDC,negative,5
1,0.9997979,True,pytorch_NN,PG 16:0-18:1,NEDC,negative,5
2,0.9892965,True,pytorch_NN,PI 16:0-18:1,NEDC,negative,5
3,0.99881554,True,pytorch_NN,PI(5)P 18:1,NEDC,negative,5
4,0.0024315212,False,pytorch_NN,Histidine,NEDC,negative,5
5,0.005501747,False,pytorch_NN,Homocysteine,NEDC,negative,5
6,0.0019465282,False,pytorch_NN,Hypoxanthine,NEDC,negative,5
7,0.0006346384,False,pytorch_NN,Kynurenine,NEDC,negative,5
8,0.0011325156,False,pytorch_NN,L-Dopa,NEDC,negative,5
9,0.06099622,False,pytorch_NN,Lactic acid,NEDC,negative,5
10,0.38841853,False,pytorch_NN,MG 18:1,NEDC,negative,5
11,0.00019639621,False,pytorch_NN,Melatonin,NEDC,negative,5
12,0.006238645,False,pytorch_NN,Methionine,NEDC,negative,5
13,0.99499464,False,pytorch_NN,Mevalonic acid,NEDC,negative,5
14,0.00064337894,False,pytorch_NN,Myo-inositol 1-phosphate,NEDC,negative,5
15,0.8065481,False,pytorch_NN,N-Acetylaspartic acid,NEDC,negative,5
0,0.9977755,True,pytorch_NN,PS (POPS) 16:0-18:1,NEDC,negative,6
1,0.015315492,True,pytorch_NN,Palmitic acid,NEDC,negative,6
2,0.015575792,True,pytorch_NN,Palmitoyl-CoA,NEDC,negative,6
3,8.4288265e-05,True,pytorch_NN,Pantetheine,NEDC,negative,6
4,0.012460797,False,pytorch_NN,N-Acetylgalactosamine 6-phosphate,NEDC,negative,6
5,0.0012749041,False,pytorch_NN,N-Acetylglucosamine,NEDC,negative,6
6,0.0010597929,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",NEDC,negative,6
7,4.7339404e-06,False,pytorch_NN,Niacinamide,NEDC,negative,6
8,6.689305e-05,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),NEDC,negative,6
9,0.00083564105,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",NEDC,negative,6
10,0.005421729,False,pytorch_NN,Nicotinamide riboside,NEDC,negative,6
11,0.00024545653,False,pytorch_NN,Nicotinamide ribotide,NEDC,negative,6
12,3.4370343e-05,False,pytorch_NN,Nicotinic acid,NEDC,negative,6
13,0.0007446911,False,pytorch_NN,Ornithine,NEDC,negative,6
14,0.006296432,False,pytorch_NN,Oxalacetic acid,NEDC,negative,6
15,0.0003331279,False,pytorch_NN,Oxidized glutathione,NEDC,negative,6
0,0.9652838,True,pytorch_NN,Prostaglandin E1,NEDC,negative,7
1,0.0022070769,True,pytorch_NN,Riboflavin,NEDC,negative,7
2,0.0061944374,True,pytorch_NN,S-Adenosylhomocysteine,NEDC,negative,7
3,0.9956435,True,pytorch_NN,SM d18:1-16:0,NEDC,negative,7
4,0.9998661,False,pytorch_NN,PC (O) C16-18:1,NEDC,negative,7
5,0.9998259,False,pytorch_NN,Pantothenic acid,NEDC,negative,7
6,0.0036772857,False,pytorch_NN,Phenylalanine,NEDC,negative,7
7,0.00089272275,False,pytorch_NN,Phosphocreatine,NEDC,negative,7
8,0.03097276,False,pytorch_NN,Phosphoenolpyruvic acid,NEDC,negative,7
9,0.00043365566,False,pytorch_NN,Phylloquinone,NEDC,negative,7
10,0.00010927878,False,pytorch_NN,Proline,NEDC,negative,7
11,0.6974781,False,pytorch_NN,Propionylcarnitine,NEDC,negative,7
12,0.00075626094,False,pytorch_NN,Putrescine,NEDC,negative,7
13,0.29073304,False,pytorch_NN,Pyridoxine,NEDC,negative,7
14,0.0038010385,False,pytorch_NN,Pyruvic acid,NEDC,negative,7
15,0.33233336,False,pytorch_NN,Quinolinic acid,NEDC,negative,7
0,1.6513444e-05,True,pytorch_NN,Serine,NEDC,negative,8
1,0.6161258,True,pytorch_NN,Succinic acid,NEDC,negative,8
2,0.9999869,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),NEDC,negative,8
3,0.9991756,True,pytorch_NN,Taurocholic acid,NEDC,negative,8
4,0.015714524,False,pytorch_NN,Retinoic acid,NEDC,negative,8
5,1.2464544e-06,False,pytorch_NN,Ribulose,NEDC,negative,8
6,0.0027242946,False,pytorch_NN,Ribulose 5-phosphate,NEDC,negative,8
7,0.9391954,False,pytorch_NN,S-Adenosylmethionine,NEDC,negative,8
8,0.00013866137,False,pytorch_NN,Serotonin,NEDC,negative,8
9,0.0011082871,False,pytorch_NN,Spermidine,NEDC,negative,8
10,0.36722678,False,pytorch_NN,TG 15:0-18:1-15:0,NEDC,negative,8
11,0.008392842,False,pytorch_NN,Taurine,NEDC,negative,8
12,8.1464386e-05,False,pytorch_NN,Tetrahydrofolic acid,NEDC,negative,8
13,1.4310033e-05,False,pytorch_NN,Thiamine,NEDC,negative,8
14,0.0006111093,False,pytorch_NN,Tryptophan,NEDC,negative,8
15,0.00030806803,False,pytorch_NN,Tyrosine,NEDC,negative,8
0,0.00037386385,True,pytorch_NN,Thymine,NEDC,negative,9
1,0.00078328536,True,pytorch_NN,Uracil,NEDC,negative,9
2,0.42566097,True,pytorch_NN,Ureidosuccinic acid,NEDC,negative,9
3,0.0016554396,True,pytorch_NN,Xanthine,NEDC,negative,9
4,0.050761238,False,pytorch_NN,Uric acid,NEDC,negative,9
5,0.0076822843,False,pytorch_NN,Uridine,NEDC,negative,9
6,3.4422825e-05,False,pytorch_NN,Uridine diphosphate,NEDC,negative,9
7,1.5687949e-05,False,pytorch_NN,Uridine diphosphate glucose,NEDC,negative,9
8,0.00010227283,False,pytorch_NN,Uridine diphosphate glucuronic acid,NEDC,negative,9
9,4.525204e-06,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,NEDC,negative,9
10,0.013102513,False,pytorch_NN,Urocanic acid,NEDC,negative,9
11,0.00096647756,False,pytorch_NN,Valine,NEDC,negative,9
12,0.0018984609,False,pytorch_NN,alpha-tocopherol,NEDC,negative,9
13,0.99508226,False,pytorch_NN,cis-Aconitic acid,NEDC,negative,9
14,0.03404393,False,pytorch_NN,gamma-Aminobutyric acid,NEDC,negative,9
15,0.010802718,False,pytorch_NN,myo-Inositol,NEDC,negative,9
0,0.0006305658,True,pytorch_NN,3-Hydroxymethylglutaric acid,NEDC,positive,0
1,0.9887001,True,pytorch_NN,Acetylcarnitine,NEDC,positive,0
2,0.99987555,True,pytorch_NN,Acetylcholine,NEDC,positive,0
3,0.6034061,True,pytorch_NN,Agmatine,NEDC,positive,0
4,0.14837839,True,pytorch_NN,Arginine,NEDC,positive,0
5,0.9126981,True,pytorch_NN,Argininosuccinic acid,NEDC,positive,0
6,0.00059310923,False,pytorch_NN,2-Oxoglutaric acid,NEDC,positive,0
7,0.0003983078,False,pytorch_NN,3-Hydroxyanthranilic acid,NEDC,positive,0
8,0.0007684701,False,pytorch_NN,3-Phosphoglyceric acid,NEDC,positive,0
9,0.004108472,False,pytorch_NN,"4,5-Dihydroorotic acid",NEDC,positive,0
10,0.0001565732,False,pytorch_NN,4-Hydroxyproline,NEDC,positive,0
11,0.000150037,False,pytorch_NN,5-Hydroxyindoleacetic acid,NEDC,positive,0
12,0.0014824428,False,pytorch_NN,6-Phosphogluconic acid,NEDC,positive,0
13,0.00029941532,False,pytorch_NN,Acetoacetic acid,NEDC,positive,0
14,0.9790643,False,pytorch_NN,Acetyl-CoA,NEDC,positive,0
15,0.01640144,False,pytorch_NN,Adenine,NEDC,positive,0
16,0.0031245174,False,pytorch_NN,Adenosine diphosphate,NEDC,positive,0
17,0.0021709814,False,pytorch_NN,Adenosine monophosphate,NEDC,positive,0
0,0.0028210308,True,pytorch_NN,Asparagine,NEDC,positive,1
1,0.9999753,True,pytorch_NN,CAR 16:0,NEDC,positive,1
2,0.99982685,True,pytorch_NN,Carnitine,NEDC,positive,1
3,0.9956326,True,pytorch_NN,Cer d8:1/22:0 Cer,NEDC,positive,1
4,0.99776673,True,pytorch_NN,Cholecalciferol,NEDC,positive,1
5,0.0004710208,False,pytorch_NN,Ascorbic acid,NEDC,positive,1
6,0.0020211414,False,pytorch_NN,Aspartic acid,NEDC,positive,1
7,0.0011515938,False,pytorch_NN,Biotin,NEDC,positive,1
8,0.0004740592,False,pytorch_NN,Butyric acid,NEDC,positive,1
9,0.9999709,False,pytorch_NN,Cardiolipin 18:1,NEDC,positive,1
10,0.0010597879,False,pytorch_NN,Carnosine,NEDC,positive,1
11,0.9998785,False,pytorch_NN,Cholesterol,NEDC,positive,1
12,0.9999306,False,pytorch_NN,Cholesteryl acetate,NEDC,positive,1
13,0.9999522,False,pytorch_NN,Cholesteryl ester 17:0,NEDC,positive,1
14,0.5369278,False,pytorch_NN,Citric acid,NEDC,positive,1
15,0.8515582,False,pytorch_NN,Citrulline,NEDC,positive,1
16,0.035508838,False,pytorch_NN,Coenzyme A,NEDC,positive,1
0,0.007283762,True,pytorch_NN,Cholic acid,NEDC,positive,2
1,0.64813524,True,pytorch_NN,Choline,NEDC,positive,2
2,0.87343884,True,pytorch_NN,Creatinine,NEDC,positive,2
3,4.488367e-05,True,pytorch_NN,Cysteine,NEDC,positive,2
4,0.0040976657,True,pytorch_NN,Cytidine,NEDC,positive,2
5,0.004706603,False,pytorch_NN,Creatine,NEDC,positive,2
6,0.030587986,False,pytorch_NN,Cyclic adenosine monophosphate,NEDC,positive,2
7,0.9701635,False,pytorch_NN,Cystine,NEDC,positive,2
8,0.00012466859,False,pytorch_NN,Cytidine monophosphate,NEDC,positive,2
9,0.6510102,False,pytorch_NN,DG 18:0-22:6,NEDC,positive,2
10,0.00048547756,False,pytorch_NN,Dihydroxyacetone,NEDC,positive,2
11,0.0002407342,False,pytorch_NN,Dihydroxyacetone phosphate,NEDC,positive,2
12,0.020164464,False,pytorch_NN,Dopamine,NEDC,positive,2
13,0.13422193,False,pytorch_NN,Epinephrine,NEDC,positive,2
14,0.0021263033,False,pytorch_NN,Estradiol,NEDC,positive,2
15,0.005274302,False,pytorch_NN,Flavin adenine dinucleotide,NEDC,positive,2
16,0.9446653,False,pytorch_NN,Flavin mononucleotide,NEDC,positive,2
0,0.0075025065,True,pytorch_NN,Cytosine,NEDC,positive,3
1,0.8597327,True,pytorch_NN,GM3 Ganglioside 18:0,NEDC,positive,3
2,0.9892588,True,pytorch_NN,GlcCer d18:1/18:0,NEDC,positive,3
3,0.010612207,True,pytorch_NN,Glucosyl cholesterol,NEDC,positive,3
4,0.9539809,True,pytorch_NN,Glycerophosphocholine,NEDC,positive,3
5,0.0012183674,False,pytorch_NN,Folic acid,NEDC,positive,3
6,2.9006329e-05,False,pytorch_NN,"Fructose 1,6-bisphosphate",NEDC,positive,3
7,0.0005811166,False,pytorch_NN,Fumaric acid,NEDC,positive,3
8,0.0077379323,False,pytorch_NN,Gluconic acid,NEDC,positive,3
9,0.5795026,False,pytorch_NN,Glucosamine,NEDC,positive,3
10,0.0008392431,False,pytorch_NN,Glucosamine 6-phosphate,NEDC,positive,3
11,0.35468498,False,pytorch_NN,Glucose,NEDC,positive,3
12,0.0008412816,False,pytorch_NN,Glucose 6-phosphate,NEDC,positive,3
13,0.0050231013,False,pytorch_NN,Glutamic acid,NEDC,positive,3
14,0.9830382,False,pytorch_NN,Glutamine,NEDC,positive,3
15,0.9997477,False,pytorch_NN,Glutathione,NEDC,positive,3
16,0.0016626423,False,pytorch_NN,Glycerol 3-phosphate,NEDC,positive,3
0,0.0008711473,True,pytorch_NN,Histamine,NEDC,positive,4
1,0.9296787,True,pytorch_NN,Kynurenine,NEDC,positive,4
2,0.9409499,True,pytorch_NN,Lyso PA 18:1,NEDC,positive,4
3,0.99945015,True,pytorch_NN,Lyso PC 15:0,NEDC,positive,4
4,0.99909174,True,pytorch_NN,Lyso PE 18:0,NEDC,positive,4
5,7.858521e-06,False,pytorch_NN,Glycine,NEDC,positive,4
6,0.071557656,False,pytorch_NN,Guanine,NEDC,positive,4
7,6.299995e-05,False,pytorch_NN,Histidine,NEDC,positive,4
8,0.999042,False,pytorch_NN,Homocysteine,NEDC,positive,4
9,0.00012749436,False,pytorch_NN,Hypoxanthine,NEDC,positive,4
10,0.023934094,False,pytorch_NN,Kynurenic acid,NEDC,positive,4
11,0.0004407455,False,pytorch_NN,L-Dopa,NEDC,positive,4
12,0.0014654108,False,pytorch_NN,Lactic acid,NEDC,positive,4
13,0.99849415,False,pytorch_NN,MG 18:1,NEDC,positive,4
14,0.004681003,False,pytorch_NN,Malic acid,NEDC,positive,4
15,6.751256e-05,False,pytorch_NN,Malonic acid,NEDC,positive,4
0,0.77040935,True,pytorch_NN,Lyso PG 16:0,NEDC,positive,5
1,0.003302485,True,pytorch_NN,Lyso PI 17:1,NEDC,positive,5
2,0.9958729,True,pytorch_NN,Lyso PS 17:1,NEDC,positive,5
3,0.0060454733,True,pytorch_NN,Melatonin,NEDC,positive,5
4,0.0033359826,True,pytorch_NN,N-Acetylaspartylglutamic acid,NEDC,positive,5
5,0.82787865,False,pytorch_NN,Methionine,NEDC,positive,5
6,0.99869186,False,pytorch_NN,Mevalonic acid,NEDC,positive,5
7,5.1205086e-07,False,pytorch_NN,Myo-inositol 1-phosphate,NEDC,positive,5
8,0.043672685,False,pytorch_NN,N-Acetylaspartic acid,NEDC,positive,5
9,0.07446933,False,pytorch_NN,N-Acetylgalactosamine 6-phosphate,NEDC,positive,5
10,0.0010407066,False,pytorch_NN,Niacinamide,NEDC,positive,5
11,2.3014101e-05,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),NEDC,positive,5
12,0.0008259002,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",NEDC,positive,5
13,0.0023693128,False,pytorch_NN,Nicotinamide riboside,NEDC,positive,5
14,5.077332e-06,False,pytorch_NN,Nicotinamide ribotide,NEDC,positive,5
15,3.4991204e-05,False,pytorch_NN,Nicotinic acid,NEDC,positive,5
0,0.031406444,True,pytorch_NN,N-Acetylglucosamine,NEDC,positive,6
1,0.9971341,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",NEDC,positive,6
2,0.003399524,True,pytorch_NN,Ornithine,NEDC,positive,6
3,7.572777e-06,True,pytorch_NN,Oxidized glutathione,NEDC,positive,6
4,0.98530257,True,pytorch_NN,PA 16:0-18:1,NEDC,positive,6
5,7.854096e-05,False,pytorch_NN,Orotic acid,NEDC,positive,6
6,0.00084281934,False,pytorch_NN,Oxalacetic acid,NEDC,positive,6
7,0.9983197,False,pytorch_NN,PI 16:0-18:1,NEDC,positive,6
8,0.5057252,False,pytorch_NN,PI(5)P 18:1,NEDC,positive,6
9,0.97286314,False,pytorch_NN,Palmitic acid,NEDC,positive,6
10,0.99109346,False,pytorch_NN,Pantothenic acid,NEDC,positive,6
11,0.00033400368,False,pytorch_NN,Phenylalanine,NEDC,positive,6
12,0.00012859175,False,pytorch_NN,Phosphocreatine,NEDC,positive,6
13,0.00020974125,False,pytorch_NN,Phosphoenolpyruvic acid,NEDC,positive,6
14,0.7571055,False,pytorch_NN,Phylloquinone,NEDC,positive,6
15,2.776796e-05,False,pytorch_NN,Proline,NEDC,positive,6
0,0.9986721,True,pytorch_NN,PC (O) C16-18:1,NEDC,positive,7
1,0.9989924,True,pytorch_NN,PC 15:0-18:1,NEDC,positive,7
2,0.6913595,True,pytorch_NN,PE 18:0-20:4,NEDC,positive,7
3,0.13838977,True,pytorch_NN,PG 16:0-18:1,NEDC,positive,7
4,0.5038491,True,pytorch_NN,PS (POPS) 16:0-18:1,NEDC,positive,7
5,0.9997429,False,pytorch_NN,Putrescine,NEDC,positive,7
6,0.023663297,False,pytorch_NN,Pyridoxine,NEDC,positive,7
7,0.0038453045,False,pytorch_NN,Pyruvic acid,NEDC,positive,7
8,0.0046980893,False,pytorch_NN,Quinolinic acid,NEDC,positive,7
9,0.2894567,False,pytorch_NN,Retinoic acid,NEDC,positive,7
10,0.013008166,False,pytorch_NN,Ribulose,NEDC,positive,7
11,0.0005864976,False,pytorch_NN,Ribulose 5-phosphate,NEDC,positive,7
12,0.9996977,False,pytorch_NN,S-Adenosylmethionine,NEDC,positive,7
13,0.0020130659,False,pytorch_NN,Serine,NEDC,positive,7
14,0.09952449,False,pytorch_NN,Serotonin,NEDC,positive,7
15,7.047073e-05,False,pytorch_NN,Succinic acid,NEDC,positive,7
0,0.012210766,True,pytorch_NN,Palmitoyl-CoA,NEDC,positive,8
1,0.10231131,True,pytorch_NN,Pantetheine,NEDC,positive,8
2,0.99943274,True,pytorch_NN,Propionylcarnitine,NEDC,positive,8
3,0.8985745,True,pytorch_NN,Prostaglandin E1,NEDC,positive,8
4,0.0093920445,True,pytorch_NN,Riboflavin,NEDC,positive,8
5,0.99685943,False,pytorch_NN,Sulfo GalCer 18:0(2S-OH),NEDC,positive,8
6,0.013088882,False,pytorch_NN,Taurine,NEDC,positive,8
7,0.9854499,False,pytorch_NN,Taurocholic acid,NEDC,positive,8
8,0.008233781,False,pytorch_NN,Tetrahydrofolic acid,NEDC,positive,8
9,0.009808377,False,pytorch_NN,Thiamine,NEDC,positive,8
10,0.0074490425,False,pytorch_NN,Thymine,NEDC,positive,8
11,0.062896706,False,pytorch_NN,Tryptophan,NEDC,positive,8
12,0.0017410648,False,pytorch_NN,Tyrosine,NEDC,positive,8
13,0.0023383796,False,pytorch_NN,Uracil,NEDC,positive,8
14,0.00069247995,False,pytorch_NN,Ureidosuccinic acid,NEDC,positive,8
15,0.059140664,False,pytorch_NN,Uric acid,NEDC,positive,8
0,0.0066380715,True,pytorch_NN,S-Adenosylhomocysteine,NEDC,positive,9
1,0.9999496,True,pytorch_NN,SM d18:1-16:0,NEDC,positive,9
2,0.09176459,True,pytorch_NN,Spermidine,NEDC,positive,9
3,0.0005006538,True,pytorch_NN,TG 15:0-18:1-15:0,NEDC,positive,9
4,0.07585164,True,pytorch_NN,alpha-tocopherol,NEDC,positive,9
5,0.5984945,False,pytorch_NN,Uridine,NEDC,positive,9
6,0.00325614,False,pytorch_NN,Uridine diphosphate,NEDC,positive,9
7,0.0027449827,False,pytorch_NN,Uridine diphosphate glucose,NEDC,positive,9
8,0.07849779,False,pytorch_NN,Uridine diphosphate glucuronic acid,NEDC,positive,9
9,0.045273483,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,NEDC,positive,9
10,0.036225934,False,pytorch_NN,Urocanic acid,NEDC,positive,9
11,0.2740849,False,pytorch_NN,Valine,NEDC,positive,9
12,0.0042784074,False,pytorch_NN,Xanthine,NEDC,positive,9
13,0.0020874736,False,pytorch_NN,cis-Aconitic acid,NEDC,positive,9
14,0.0006335636,False,pytorch_NN,gamma-Aminobutyric acid,NEDC,positive,9
15,0.14784843,False,pytorch_NN,myo-Inositol,NEDC,positive,9
0,0.010967845,True,pytorch_NN,2-Oxoglutaric acid,NOR,negative,0
1,0.99870443,True,pytorch_NN,3-Phosphoglyceric acid,NOR,negative,0
2,0.99987984,True,pytorch_NN,"4,5-Dihydroorotic acid",NOR,negative,0
3,0.9999088,True,pytorch_NN,4-Hydroxyproline,NOR,negative,0
4,0.9996402,True,pytorch_NN,6-Phosphogluconic acid,NOR,negative,0
5,0.99958056,True,pytorch_NN,Acetyl-CoA,NOR,negative,0
6,0.99485946,True,pytorch_NN,Adenine,NOR,negative,0
7,0.9918173,True,pytorch_NN,Adenosine diphosphate,NOR,negative,0
8,0.89740586,True,pytorch_NN,Adenosine monophosphate,NOR,negative,0
9,0.5075558,True,pytorch_NN,Arginine,NOR,negative,0
10,0.9985897,True,pytorch_NN,Argininosuccinic acid,NOR,negative,0
11,0.9999424,True,pytorch_NN,Ascorbic acid,NOR,negative,0
12,0.99939847,False,pytorch_NN,3-Hydroxyanthranilic acid,NOR,negative,0
13,0.9996432,False,pytorch_NN,3-Hydroxymethylglutaric acid,NOR,negative,0
14,0.9624342,False,pytorch_NN,5-Hydroxyindoleacetic acid,NOR,negative,0
15,0.070665166,False,pytorch_NN,Acetoacetic acid,NOR,negative,0
16,0.0047172206,False,pytorch_NN,Acetylcarnitine,NOR,negative,0
0,0.9995122,True,pytorch_NN,Asparagine,NOR,negative,1
1,0.99994206,True,pytorch_NN,Aspartic acid,NOR,negative,1
2,0.9994473,True,pytorch_NN,Biotin,NOR,negative,1
3,0.99156547,True,pytorch_NN,Cardiolipin 18:1,NOR,negative,1
4,0.99992776,True,pytorch_NN,Carnosine,NOR,negative,1
5,0.013760642,True,pytorch_NN,Cer d8:1/22:0 Cer,NOR,negative,1
6,0.9675569,True,pytorch_NN,Cholic acid,NOR,negative,1
7,0.9145161,True,pytorch_NN,Citric acid,NOR,negative,1
8,0.9978536,True,pytorch_NN,Citrulline,NOR,negative,1
9,0.999995,True,pytorch_NN,Coenzyme A,NOR,negative,1
10,0.0017587251,True,pytorch_NN,Creatine,NOR,negative,1
11,0.63691074,True,pytorch_NN,Creatinine,NOR,negative,1
12,0.001407953,False,pytorch_NN,Acetylcholine,NOR,negative,1
13,0.7160174,False,pytorch_NN,Agmatine,NOR,negative,1
14,0.22481306,False,pytorch_NN,Butyric acid,NOR,negative,1
15,0.01084543,False,pytorch_NN,CAR 16:0,NOR,negative,1
16,0.00019269179,False,pytorch_NN,Carnitine,NOR,negative,1
0,0.9971046,True,pytorch_NN,Cysteine,NOR,negative,2
1,0.40532932,True,pytorch_NN,Cytidine,NOR,negative,2
2,0.99999905,True,pytorch_NN,Cytidine monophosphate,NOR,negative,2
3,1.0,True,pytorch_NN,Dihydroxyacetone phosphate,NOR,negative,2
4,0.81690645,True,pytorch_NN,Dopamine,NOR,negative,2
5,0.0014374048,True,pytorch_NN,Epinephrine,NOR,negative,2
6,0.9999995,True,pytorch_NN,Flavin adenine dinucleotide,NOR,negative,2
7,1.0,True,pytorch_NN,Flavin mononucleotide,NOR,negative,2
8,1.0,True,pytorch_NN,"Fructose 1,6-bisphosphate",NOR,negative,2
9,0.9999974,True,pytorch_NN,Fumaric acid,NOR,negative,2
10,1.0,True,pytorch_NN,GM3 Ganglioside 18:0,NOR,negative,2
11,1.0,True,pytorch_NN,GlcCer d18:1/18:0,NOR,negative,2
12,0.3308006,False,pytorch_NN,Cholecalciferol,NOR,negative,2
13,0.1880741,False,pytorch_NN,Cholesterol,NOR,negative,2
14,0.47727394,False,pytorch_NN,Cholesteryl acetate,NOR,negative,2
15,0.0018642509,False,pytorch_NN,Choline,NOR,negative,2
16,0.99877256,False,pytorch_NN,Cyclic adenosine monophosphate,NOR,negative,2
0,0.9998336,True,pytorch_NN,Gluconic acid,NOR,negative,3
1,0.99811906,True,pytorch_NN,Glucosamine 6-phosphate,NOR,negative,3
2,0.99949765,True,pytorch_NN,Glucose,NOR,negative,3
3,0.9993492,True,pytorch_NN,Glucose 6-phosphate,NOR,negative,3
4,0.52532846,True,pytorch_NN,Glucosyl cholesterol,NOR,negative,3
5,0.9999739,True,pytorch_NN,Glutamic acid,NOR,negative,3
6,0.9999541,True,pytorch_NN,Glutamine,NOR,negative,3
7,0.999997,True,pytorch_NN,Glutathione,NOR,negative,3
8,0.6239766,True,pytorch_NN,Glycerol 3-phosphate,NOR,negative,3
9,0.9991461,True,pytorch_NN,Glycine,NOR,negative,3
10,0.998035,True,pytorch_NN,Guanine,NOR,negative,3
11,0.9739203,True,pytorch_NN,Histamine,NOR,negative,3
12,0.9989157,False,pytorch_NN,Cystine,NOR,negative,3
13,0.9868946,False,pytorch_NN,Cytosine,NOR,negative,3
14,0.5296056,False,pytorch_NN,DG 18:0-22:6,NOR,negative,3
15,0.9990575,False,pytorch_NN,Dihydroxyacetone,NOR,negative,3
16,0.00013570454,False,pytorch_NN,Estradiol,NOR,negative,3
0,0.99931467,True,pytorch_NN,Histidine,NOR,negative,4
1,0.9994936,True,pytorch_NN,Homocysteine,NOR,negative,4
2,0.99654984,True,pytorch_NN,Hypoxanthine,NOR,negative,4
3,0.6011764,True,pytorch_NN,Kynurenine,NOR,negative,4
4,0.9187339,True,pytorch_NN,L-Dopa,NOR,negative,4
5,0.03379191,True,pytorch_NN,Lyso PC 15:0,NOR,negative,4
6,0.02461784,True,pytorch_NN,Lyso PE 18:0,NOR,negative,4
7,0.99773693,True,pytorch_NN,Lyso PI 17:1,NOR,negative,4
8,0.9993716,True,pytorch_NN,Lyso PS 17:1,NOR,negative,4
9,0.9987643,True,pytorch_NN,Malic acid,NOR,negative,4
10,0.0113663105,True,pytorch_NN,Malonic acid,NOR,negative,4
11,4.1515327e-06,True,pytorch_NN,Melatonin,NOR,negative,4
12,0.9959921,False,pytorch_NN,Folic acid,NOR,negative,4
13,0.34572673,False,pytorch_NN,Glycerophosphocholine,NOR,negative,4
14,0.98143643,False,pytorch_NN,Kynurenic acid,NOR,negative,4
15,0.3185778,False,pytorch_NN,Lactic acid,NOR,negative,4
16,0.9837638,False,pytorch_NN,Lyso PA 18:1,NOR,negative,4
0,0.006900295,True,pytorch_NN,Methionine,NOR,negative,5
1,0.000878758,True,pytorch_NN,Mevalonic acid,NOR,negative,5
2,0.9996184,True,pytorch_NN,Myo-inositol 1-phosphate,NOR,negative,5
3,0.6313713,True,pytorch_NN,N-Acetylaspartic acid,NOR,negative,5
4,0.99854726,True,pytorch_NN,N-Acetylaspartylglutamic acid,NOR,negative,5
