,mean_abs_shap_value,std_abs_shap_value,feature_name,matrix,polarity
5927,0.0147671299944208,0.018396926882131,486,CMBT,positive
5928,0.0147479566361928,0.0281320856650243,1017,CMBT,positive
5929,0.0146064584165949,0.0298369277458249,875,CMBT,positive
5930,0.0143529051582321,0.0738403795023768,423,CMBT,positive
5931,0.0135469372614605,0.046404121167211,119,CMBT,positive
5932,0.0133741850844781,0.0290798489108048,1516,CMBT,positive
5933,0.013327086928538,0.01977283119668,314,CMBT,positive
5934,0.0132080872726598,0.0450374276594779,231,CMBT,positive
5935,0.012833079731752,0.0263943834491012,117,CMBT,positive
5936,0.0128278044281724,0.0335036367284862,1724,CMBT,positive
5937,0.012810037942825,0.0338130274955268,1535,CMBT,positive
5938,0.0124570988033982,0.0426820620900851,519,CMBT,positive
5939,0.0115323010242939,0.0226728620053844,577,CMBT,positive
5940,0.0115284310516224,0.0338592063384592,1101,CMBT,positive
5941,0.0113410649567165,0.0422022052759328,321,CMBT,positive
5942,0.0108555598194787,0.0718787948207732,1991,CMBT,positive
5943,0.0107466936611506,0.050474094028837,1411,CMBT,positive
5944,0.0104441589771092,0.0455683127006518,1093,CMBT,positive
5945,0.010420391195605,0.0216838973378173,713,CMBT,positive
5946,0.0103235956288479,0.0320421131167056,309,CMBT,positive
5947,0.0102946693804693,0.0472744882310396,183,CMBT,positive
5948,0.0101743836933923,0.0490444439329927,478,CMBT,positive
5949,0.0100356857078688,0.0364512321965869,1866,CMBT,positive
5950,0.0097624982781284,0.0277765159668664,1325,CMBT,positive
5951,0.0097294373078759,0.0225116185867638,1722,CMBT,positive
5952,0.0093047787719997,0.0208793645221654,1879,CMBT,positive
5953,0.0090171818214829,0.0307388025664543,1120,CMBT,positive
5954,0.0089801639502153,0.0510779570571219,504,CMBT,positive
5955,0.0089594080211651,0.0314502951880505,116,CMBT,positive
5956,0.0089415906480457,0.028762427170264,849,CMBT,positive
5957,0.0088450069708139,0.0224439297525195,1693,CMBT,positive
5958,0.0087593760611856,0.0132265001550415,794,CMBT,positive
5959,0.0087585964883945,0.0424032544165856,890,CMBT,positive
5960,0.0086848294231982,0.0325204751450606,888,CMBT,positive
5961,0.008673438431612,0.0391963535869441,456,CMBT,positive
5962,0.008636912631901,0.0340456676485818,622,CMBT,positive
5963,0.0086012333949232,0.0244743356310637,1292,CMBT,positive
5964,0.0085356545612078,0.0149498865315662,1136,CMBT,positive
5965,0.0084238808377828,0.0255197099734434,667,CMBT,positive
5966,0.0083954886428369,0.0406312845400036,269,CMBT,positive
5967,0.0083144192107393,0.0553124269456024,1182,CMBT,positive
5968,0.0082476476971571,0.0159973135641615,650,CMBT,positive
5969,0.0082249976568467,0.0185958781867623,1855,CMBT,positive
5970,0.0082243246504345,0.0369256543590523,1024,CMBT,positive
5971,0.0082228907907158,0.0095044707044656,1917,CMBT,positive
5972,0.0078337551101426,0.0109876202671921,1356,CMBT,positive
5973,0.0076398903053345,0.0368849177941633,237,CMBT,positive
5974,0.0075092116300573,0.0422372458070139,1781,CMBT,positive
5975,0.0073636431766896,0.022895037183803,41,CMBT,positive
5976,0.0072415018129837,0.0399410910306151,1884,CMBT,positive
5977,0.0071309101371408,0.0276217340560066,387,CMBT,positive
5978,0.007078417593077,0.0239151781847607,8,CMBT,positive
5979,0.0070346165675297,0.0162159677789507,13,CMBT,positive
5980,0.0068622948239587,0.0111678951168665,69,CMBT,positive
5981,0.0067925592801519,0.0328058023889461,264,CMBT,positive
5982,0.0067418974688652,0.0223963047242849,1711,CMBT,positive
5983,0.0065414009758652,0.0283274803882193,1528,CMBT,positive
5984,0.0064855583048194,0.0183885127560041,736,CMBT,positive
5985,0.006120849743302,0.0223809825732402,652,CMBT,positive
5986,0.0060749913706923,0.0777978489757517,27,CMBT,positive
5987,0.0058574399261763,0.049678739535926,1126,CMBT,positive
5988,0.005857331926792,0.018149220984923,31,CMBT,positive
5989,0.005713042580332,0.0151448818812253,1530,CMBT,positive
5990,0.0055540912836063,0.008884862900877,414,CMBT,positive
5991,0.0053712493481284,0.0260879510946839,1236,CMBT,positive
5992,0.0053363664139231,0.0200383598879354,1104,CMBT,positive
5993,0.0052970974443517,0.0193468234344544,1243,CMBT,positive
5994,0.0050568425727154,0.0106280502397544,807,CMBT,positive
5995,0.0050261331419636,0.014130748236174,1349,CMBT,positive
5996,0.0049911425551699,0.0123646306296619,197,CMBT,positive
5997,0.0049893596816797,0.0239999387304054,35,CMBT,positive
5998,0.0049427868524231,0.0240118496799358,228,CMBT,positive
5999,0.0048721612419423,0.0116656267744678,1226,CMBT,positive
6000,0.0047759921411301,0.0067155961991907,1452,CMBT,positive
6001,0.0047411083391587,0.0118827374633274,1624,CMBT,positive
6002,0.0047190822285356,0.0152205125662836,1097,CMBT,positive
6003,0.0046811533338258,0.0177884964068671,1003,CMBT,positive
6004,0.0044985730313852,0.0102178358308946,2038,CMBT,positive
6005,0.0044717860276036,0.0209862966068909,1946,CMBT,positive
6006,0.0044160523205446,0.0230894285194487,1251,CMBT,positive
6007,0.0043925950686336,0.0258402249342259,473,CMBT,positive
6008,0.0041903499283459,0.0100938578585914,446,CMBT,positive
6009,0.0041068712870279,0.0525936141559719,396,CMBT,positive
6010,0.004081649768859,0.0197225452712366,1550,CMBT,positive
6011,0.0039888638194635,0.0184029598909541,1923,CMBT,positive
6012,0.0039690150662147,0.0191539173312391,395,CMBT,positive
6013,0.0039604424625539,0.0186603976040515,1995,CMBT,positive
6014,0.003880557633089,0.0176424014178369,881,CMBT,positive
6015,0.0038503781630865,0.0134030858523312,1963,CMBT,positive
6016,0.0038478518573824,0.0147251748867046,960,CMBT,positive
6017,0.003821924061079,0.0066290483855741,125,CMBT,positive
6018,0.0037674632819041,0.0133330328045543,1145,CMBT,positive
6019,0.0037580467760259,0.0136182847656417,62,CMBT,positive
6020,0.0036797365089031,0.01681656251881,1154,CMBT,positive
6021,0.0036692941380103,0.0176370609837859,1128,CMBT,positive
6022,0.0036218645069862,0.013233775060336,301,CMBT,positive
6023,0.0035790821273925,0.0163659093068023,1190,CMBT,positive
6024,0.0034762685853772,0.0084370213443066,1399,CMBT,positive
6025,0.0034759936910687,0.0445144389048914,1389,CMBT,positive
6026,0.0034054422408878,0.0098938432764901,1028,CMBT,positive
6027,0.0033572740150702,0.0161137707797581,1835,CMBT,positive
6028,0.0033432758740948,0.0099594703810894,1932,CMBT,positive
6029,0.0033302834710749,0.0154439107234956,115,CMBT,positive
6030,0.0032146824348081,0.0028541383626151,401,CMBT,positive
6031,0.0031724081418718,0.0111315989254438,854,CMBT,positive
6032,0.0031528834117263,0.0069190916115759,1696,CMBT,positive
6033,0.0031410511130936,0.0137291529820427,900,CMBT,positive
6034,0.0031125136758034,0.0105687576878871,953,CMBT,positive
6035,0.0030983973112707,0.0145536516286982,1163,CMBT,positive
6036,0.00296508036986,0.0090129713794914,1738,CMBT,positive
6037,0.0029491574928419,0.0085197328827769,785,CMBT,positive
6038,0.0028554400864825,0.0100443406384967,528,CMBT,positive
6039,0.0027734569135645,0.0122834809986576,598,CMBT,positive
6040,0.0027530210922935,0.0081849559129279,1603,CMBT,positive
6041,0.0026693669391975,0.0064846522177426,1302,CMBT,positive
6042,0.0026337474377751,0.0078166825818089,1391,CMBT,positive
6043,0.0026011906184287,0.0120459814743843,755,CMBT,positive
6044,0.00258617438312,0.0074152528860787,2004,CMBT,positive
6045,0.0024922638228445,0.0319165497802657,490,CMBT,positive
6046,0.002465360799746,0.0118923648918651,371,CMBT,positive
6047,0.0023438240570254,0.0115274528151759,636,CMBT,positive
6048,0.0022919087896897,0.0096487655734547,802,CMBT,positive
6049,0.0022194662073381,0.0102113561546671,463,CMBT,positive
6050,0.002164496929838,0.0058184256874106,1575,CMBT,positive
6051,0.0021619369647291,0.013565372966049,829,CMBT,positive
6052,0.0021577129998673,0.0060012179372938,563,CMBT,positive
6053,0.0021250273813138,0.0104206280356274,1526,CMBT,positive
6054,0.0020183762949741,0.0068616026605674,823,CMBT,positive
6055,0.0020133570138184,0.0067789984334806,576,CMBT,positive
6056,0.0019499444258193,0.0083543431945655,892,CMBT,positive
6057,0.0019355423287958,0.007455359999503,758,CMBT,positive
6058,0.0018885654715411,0.0090314586298112,89,CMBT,positive
6059,0.0018844114785513,0.0091248900474476,455,CMBT,positive
6060,0.0018837217128638,0.0241234083124335,394,CMBT,positive
6061,0.0018031196444402,0.0061585128852624,470,CMBT,positive
6062,0.0017797891505321,0.007940532344206,259,CMBT,positive
6063,0.0017332238085173,0.0046385101883283,362,CMBT,positive
6064,0.0016616581064282,0.0212796065911944,1977,CMBT,positive
6065,0.0016442065770124,0.0079032338762414,1898,CMBT,positive
6066,0.0015949000033205,0.007231320539426,432,CMBT,positive
6067,0.0015847494942466,0.0059588111414622,1366,CMBT,positive
6068,0.0015714506793136,0.0053775167166459,350,CMBT,positive
6069,0.0015694927085529,0.0200993136052192,1685,CMBT,positive
6070,0.0015670445551663,0.0037046582449177,79,CMBT,positive
6071,0.0015585513862981,0.0063041924048069,760,CMBT,positive
6072,0.0015472173188244,0.0071339575503023,697,CMBT,positive
6073,0.0015211861300944,0.0043007531022947,573,CMBT,positive
6074,0.001477159121573,0.0049851365833289,835,CMBT,positive
6075,0.0014476358927672,0.0075233438716409,1908,CMBT,positive
6076,0.0014420012062394,0.0044805425120251,1974,CMBT,positive
6077,0.0014170650279883,0.0181472868534609,971,CMBT,positive
6078,0.0013656057017146,0.0064081204201271,305,CMBT,positive
6079,0.0013642137027332,0.0048733000575456,1381,CMBT,positive
6080,0.0013545921949943,0.0057464051714429,1922,CMBT,positive
6081,0.0013298445621826,0.0062929563022073,1027,CMBT,positive
6082,0.0013128357377062,0.0062199134982252,297,CMBT,positive
6083,0.0012895357428175,0.0122477230613831,202,CMBT,positive
6084,0.0012705204982005,0.0058990658232011,1691,CMBT,positive
6085,0.001259486789356,0.0055447356473026,2044,CMBT,positive
6086,0.001243567883139,0.0041979256532034,1887,CMBT,positive
6087,0.0012433934840814,0.0039045093554897,245,CMBT,positive
6088,0.0012418990785425,0.0159040681805224,275,CMBT,positive
6089,0.0012356569674149,0.0056239637366007,1416,CMBT,positive
6090,0.001203159776615,0.0069281410696299,481,CMBT,positive
6091,0.0011694577952201,0.0051976195404453,106,CMBT,positive
6092,0.001156088856585,0.0126994768895307,1168,CMBT,positive
6093,0.0011278985104413,0.0025711513159577,1357,CMBT,positive
6094,0.0011140676836172,0.0111456023050372,1375,CMBT,positive
6095,0.001103423791276,0.0042664538234531,45,CMBT,positive
6096,0.0010874239168157,0.005366832809776,1476,CMBT,positive
6097,0.0010830254904111,0.0047504468619197,898,CMBT,positive
6098,0.0010778445471962,0.0018337916127529,1323,CMBT,positive
6099,0.0010707995664151,0.005724000737548,1440,CMBT,positive
6100,0.0010707814488507,0.003640641166582,141,CMBT,positive
6101,0.001050355466236,0.0047023806189,1319,CMBT,positive
6102,0.0010196554078874,0.0068114632578029,143,CMBT,positive
6103,0.0009913883806637,0.0066933628392449,1228,CMBT,positive
6104,0.000983033089015,0.0024685249783435,1714,CMBT,positive
6105,0.000971704089307,0.0047666848605173,1773,CMBT,positive
6106,0.0009303175303538,0.0044171588073986,134,CMBT,positive
6107,0.0009227235366734,0.0047604353102857,592,CMBT,positive
6108,0.0009200734667143,0.0027772707131222,750,CMBT,positive
6109,0.0008977167382459,0.0042200573326499,640,CMBT,positive
6110,0.0008823516650822,0.0026911634170276,600,CMBT,positive
6111,0.000867783933372,0.0036441638282543,334,CMBT,positive
6112,0.0008559548488333,0.0086034580839692,1070,CMBT,positive
6113,0.000855580914784,0.0062878095917913,1832,CMBT,positive
6114,0.0008485366268747,0.0040341463910348,2001,CMBT,positive
6115,0.0008419268436,0.0062509203255698,1061,CMBT,positive
6116,0.0008402292110965,0.0037433073454779,887,CMBT,positive
6117,0.0008399084661946,0.0107560765142315,303,CMBT,positive
6118,0.0008358787179297,0.0078080356105156,1035,CMBT,positive
6119,0.0008352963230939,0.0025819806095244,1614,CMBT,positive
6120,0.0008001577818142,0.0032445074510323,1362,CMBT,positive
6121,0.0007784848299607,0.0035414056566837,325,CMBT,positive
6122,0.0007542870261452,0.0069143472447085,1451,CMBT,positive
6123,0.0007487354592692,0.0026274377678764,663,CMBT,positive
6124,0.0007449806272757,0.0016785286948624,299,CMBT,positive
6125,0.0007292396191394,0.0093388237604164,781,CMBT,positive
6126,0.000721246089892,0.0029766298315305,1944,CMBT,positive
6127,0.0007106958606503,0.0033636440553284,1831,CMBT,positive
6128,0.0006572747468122,0.0024319620863691,1004,CMBT,positive
6129,0.0006464257503012,0.0030902580679491,2018,CMBT,positive
6130,0.000638841275476,0.0030293753773931,1715,CMBT,positive
6131,0.0006089473201896,0.0026353334313218,1413,CMBT,positive
6132,0.0006073696555404,0.0025825633078253,1742,CMBT,positive
6133,0.0005742782896215,0.0073543504706141,1828,CMBT,positive
6134,0.0005694076870426,0.0053505156102556,675,CMBT,positive
6135,0.0005667017501929,0.0032476462661204,533,CMBT,positive
6136,0.0005659524808141,0.0027207296530667,766,CMBT,positive
6137,0.0005605240985791,0.0026385158745087,1536,CMBT,positive
6138,0.0005578965400204,0.0071445617147697,1942,CMBT,positive
6139,0.0005438889771043,0.001743287078229,1733,CMBT,positive
6140,0.0005430902495528,0.0069549486800508,370,CMBT,positive
6141,0.0005302823402664,0.0067909274112859,1949,CMBT,positive
6142,0.0005249083653463,0.0012374000114354,1507,CMBT,positive
6143,0.0004935711170687,0.0063207943651998,2034,CMBT,positive
6144,0.0004621824080293,0.005918822757936,221,CMBT,positive
6145,0.0004316562956029,0.0055278977772317,398,CMBT,positive
6146,0.0004294710628914,0.005499913144152,142,CMBT,positive
6147,0.0004192884221221,0.0042930983282442,832,CMBT,positive
6148,0.0004121309477396,0.0009579779051971,727,CMBT,positive
6149,0.0004113999280062,0.00526848970059,1567,CMBT,positive
6150,0.0003959942044633,0.0050712001769648,1328,CMBT,positive
6151,0.0003928231880281,0.0013832704090337,184,CMBT,positive
6152,0.0003907818414737,0.0016003792194435,323,CMBT,positive
6153,0.000386930466759,0.0017493628063685,841,CMBT,positive
6154,0.0003865132383218,0.001775434430799,679,CMBT,positive
6155,0.0003733224263696,0.00478085975333,252,CMBT,positive
6156,0.0003640385271864,0.0016678967761686,910,CMBT,positive
6157,0.0003426542260554,0.0009970250641118,966,CMBT,positive
6158,0.0003415247631589,0.0014571009801124,67,CMBT,positive
6159,0.000337340163462,0.0028711060042021,487,CMBT,positive
6160,0.0003372807845924,0.004319301533289,179,CMBT,positive
6161,0.0003372479029444,0.0015264850606469,1508,CMBT,positive
6162,0.000326727921112,0.0014567202182825,1582,CMBT,positive
6163,0.0003137937323613,0.004018520506475,810,CMBT,positive
6164,0.0003125742159902,0.0011860208580399,1734,CMBT,positive
6165,0.0002976777427124,0.0038121351386124,26,CMBT,positive
6166,0.0002915641203971,0.0010795045208528,599,CMBT,positive
6167,0.0002833649064555,0.0036288414011266,361,CMBT,positive
6168,0.0002777648017261,0.0035571250684774,1652,CMBT,positive
6169,0.0002490742306506,0.0004079406897656,1576,CMBT,positive
6170,0.0002425593182896,0.0031062748999108,1134,CMBT,positive
6171,0.0002363075586882,0.0030262133130506,1144,CMBT,positive
6172,0.0002306287261572,0.0029534887726118,1041,CMBT,positive
6173,0.0002154170112176,0.0027586837713659,431,CMBT,positive
6174,0.0002138590270822,0.0027387318394085,1137,CMBT,positive
6175,0.0002098759651289,0.0004799129541267,1365,CMBT,positive
6176,0.0002070139980677,0.0026510726970308,255,CMBT,positive
6177,0.0002022746160174,0.0025903789928779,1022,CMBT,positive
6178,0.0002022078392669,0.0002898027680137,1604,CMBT,positive
6179,0.0001943087966675,0.0008499062077407,322,CMBT,positive
6180,0.0001875306169191,0.0024015636769121,998,CMBT,positive
6181,0.0001857593953569,0.0004406991617493,498,CMBT,positive
6182,0.000179827543489,0.0003143366629461,606,CMBT,positive
6183,0.0001670011971375,0.0005375037251082,191,CMBT,positive
6184,0.0001427041907179,0.0006233349436314,479,CMBT,positive
6185,0.0001307083939861,0.0003531159428248,1430,CMBT,positive
6186,0.0001183747737245,0.0010909902495336,724,CMBT,positive
6187,0.0001116860770817,0.0014302796542924,1454,CMBT,positive
6188,0.0001113602193017,0.0002838921157565,457,CMBT,positive
6189,0.0001071314242753,0.0013719516387358,336,CMBT,positive
6190,9.1487214420781e-05,0.0011716080001458,1727,CMBT,positive
6191,7.573330605571921e-05,0.0009698595351725,444,CMBT,positive
6192,5.94943818269354e-05,0.0007618998365342,1065,CMBT,positive
6193,5.903245711868459e-05,0.0007559843139437,1992,CMBT,positive
6194,5.716514971220132e-05,0.0007320711113173,92,CMBT,positive
6195,5.51555291011141e-05,0.0001487042582011,352,CMBT,positive
6196,4.190311230944865e-05,0.000536621668105,1506,CMBT,positive
6197,3.872600694497426e-05,0.0004959348673767,1725,CMBT,positive
6198,2.8485313735224983e-05,0.0003647900055777,1904,CMBT,positive
6199,2.5433589789000423e-05,0.0003257088704457,1294,CMBT,positive
6200,1.951917356839686e-05,0.0002499673867409,837,CMBT,positive
6201,1.4328754817446073e-05,0.0001834975945276,795,CMBT,positive
6202,8.559178306975148e-06,0.0001096109641398,1282,CMBT,positive
6203,1.2877386655997147e-06,1.649110132236193e-05,1308,CMBT,positive
6204,0.0,0.0,1511,CMBT,positive
6205,0.7305446241651812,0.6674995717335508,1917,CMBT,negative
6206,0.696621270333567,0.4772330987884614,1873,CMBT,negative
6207,0.6645272428470274,0.4360940030840706,1380,CMBT,negative
6208,0.587100931713658,0.377185030385735,695,CMBT,negative
6209,0.5752119765166314,0.3435535179450598,389,CMBT,negative
6210,0.4800372970921377,0.5466711823676931,1819,CMBT,negative
6211,0.4584112494703262,0.3387672400642215,192,CMBT,negative
6212,0.4458270291407262,0.4324357491724724,1152,CMBT,negative
6213,0.4365761309381454,0.3190492581526262,1564,CMBT,negative
6214,0.4320761672431423,0.3034420569116258,486,CMBT,negative
6215,0.3962669880309653,0.3719742637204604,polarizability,CMBT,negative
6216,0.3569994056417096,0.2803861491785723,1838,CMBT,negative
6217,0.3171640997932803,0.2021601049808499,1057,CMBT,negative
6218,0.2987576367393617,0.229598472118132,1716,CMBT,negative
6219,0.2981356864013979,0.2033259003357314,1019,CMBT,negative
6220,0.2635655300271126,0.2338701425100063,1911,CMBT,negative
6221,0.2573428926418625,0.241046251620783,pka_strongest_basic,CMBT,negative
6222,0.2308218427483112,0.401186514489044,1290,CMBT,negative
6223,0.2296716006652962,0.2509333519639458,1457,CMBT,negative
6224,0.2220166656038453,0.2142617214362271,980,CMBT,negative
6225,0.2157627215308527,0.2855219612293613,739,CMBT,negative
6226,0.2151335622754789,0.2738659743370047,401,CMBT,negative
6227,0.208527493717209,0.2104556919835834,118,CMBT,negative
6228,0.2078009638935327,0.3316931852056669,1745,CMBT,negative
6229,0.2057435222691105,0.1382917024128608,1171,CMBT,negative
6230,0.2050988368685319,0.1961678180997921,donor_count,CMBT,negative
6231,0.2020514670068458,0.2272716709935434,pka_strongest_acidic,CMBT,negative
6232,0.1993378817554443,0.1390782063155307,1257,CMBT,negative
6233,0.1935232483090893,0.1899522113522219,610,CMBT,negative
6234,0.1727298607388811,0.1722797076051941,656,CMBT,negative
6235,0.1614310343299181,0.3427051616258253,807,CMBT,negative
6236,0.144948054585726,0.1569036924776913,694,CMBT,negative
6237,0.141750815479956,0.150933515643568,794,CMBT,negative
6238,0.134192393179382,0.2536443938627387,667,CMBT,negative
6239,0.1317245065204559,0.2479084681547016,2038,CMBT,negative
6240,0.131030643867862,0.0934279425713545,1,CMBT,negative
6241,0.1229819893716804,0.1568845027148472,1356,CMBT,negative
6242,0.1190575582133005,0.0979535811530871,physiological_charge,CMBT,negative
6243,0.1081040619558001,0.1179470863137396,polar_surface_area,CMBT,negative
6244,0.1080344112289528,0.1639145378117444,117,CMBT,negative
6245,0.1063385613983677,0.112397827399119,294,CMBT,negative
6246,0.1054931041424072,0.1290808233007352,786,CMBT,negative
6247,0.1045623229576214,0.2066710583821426,806,CMBT,negative
6248,0.0987586617469787,0.1651717854859262,1323,CMBT,negative
6249,0.0978771112288438,0.1235467675350093,1849,CMBT,negative
6250,0.0969786397677155,0.3586509638398765,2004,CMBT,negative
6251,0.0963787775195669,0.1238040778205099,1114,CMBT,negative
6252,0.0952879328870773,0.1524908979511042,650,CMBT,negative
6253,0.0933395046139917,0.1283759148716294,147,CMBT,negative
6254,0.0922488259091492,0.102078479793912,1452,CMBT,negative
6255,0.0911401961772372,0.2769447123380691,875,CMBT,negative
6256,0.088686747673238,0.093719332924061,227,CMBT,negative
6257,0.0876839182384672,0.0892691991279178,222,CMBT,negative
6258,0.0862552992939468,0.1250453105412085,314,CMBT,negative
6259,0.0848205135474281,0.1251729338505751,1732,CMBT,negative
6260,0.0836411272085482,0.115944320995713,1386,CMBT,negative
6261,0.0809050101005742,0.1343068116777989,41,CMBT,negative
6262,0.0806243964110411,0.2085014605045137,888,CMBT,negative
6263,0.0803581819670075,0.2158240580732427,81,CMBT,negative
6264,0.0755772139749399,0.0945669746266088,935,CMBT,negative
6265,0.0748480913018988,0.1142441896006732,643,CMBT,negative
6266,0.0731667453047609,0.1090218989063163,489,CMBT,negative
6267,0.0731305104740444,0.1226527949478804,1950,CMBT,negative
6268,0.0689538025868035,0.1475234698650986,1693,CMBT,negative
6269,0.0679377321332257,0.1233205257194196,1602,CMBT,negative
6270,0.067243165378609,0.1473841276776097,1535,CMBT,negative
6271,0.0629387224483634,0.1574156955683574,758,CMBT,negative
6272,0.0613935818565228,0.1054298175447411,1696,CMBT,negative
6273,0.0606205073966374,0.1321416603537795,1385,CMBT,negative
6274,0.0598564024383743,0.2012165206559934,456,CMBT,negative
6275,0.0592260640324844,0.1508672968238792,1879,CMBT,negative
6276,0.0591348096578111,0.1403768946189496,245,CMBT,negative
6277,0.0563568541177383,0.126495844295997,13,CMBT,negative
6278,0.0547460900499455,0.1449308892872083,1104,CMBT,negative
6279,0.0506119491491723,0.0556456291865371,1844,CMBT,negative
6280,0.0477885352793119,0.102948105993501,114,CMBT,negative
6281,0.0477754270342449,0.0729567643484252,1459,CMBT,negative
6282,0.0470776161659629,0.111009792447538,116,CMBT,negative
6283,0.0465714345145369,0.0475580463694578,1750,CMBT,negative
6284,0.0463922367999217,0.0493758176288751,acceptor_count,CMBT,negative
6285,0.0456883994287871,0.1691282442329529,750,CMBT,negative
6286,0.045479565491675,0.088448784937637,981,CMBT,negative
6287,0.0446313100367983,0.0603618339465634,1176,CMBT,negative
6288,0.044347448701099,0.1604050502281706,1908,CMBT,negative
6289,0.041498589955811,0.0517523598842696,1136,CMBT,negative
6290,0.0414205492864693,0.0696204299573959,125,CMBT,negative
6291,0.0413686660753521,0.0902514851890194,1101,CMBT,negative
6292,0.0410711436953035,0.0850476892712491,715,CMBT,negative
6293,0.0408827623748596,0.0677343632802441,1724,CMBT,negative
6294,0.040337398163073,0.0934662704810683,140,CMBT,negative
6295,0.0395635815491269,0.089163575943063,736,CMBT,negative
6296,0.0391067800112068,0.0851367319154879,283,CMBT,negative
6297,0.0384429491335345,0.0782672649374862,713,CMBT,negative
6298,0.0376447294297958,0.0882085740470648,1399,CMBT,negative
6299,0.0368975598785665,0.0810857578975737,197,CMBT,negative
6300,0.0352121695906164,0.059982171027469,1060,CMBT,negative
6301,0.0338273859853225,0.0919918686598499,823,CMBT,negative
6302,0.0321612543192684,0.155245226662492,892,CMBT,negative
6303,0.0319633452942775,0.0700737901334809,1855,CMBT,negative
6304,0.0305157222452708,0.0415731502102073,80,CMBT,negative
6305,0.0295797469289672,0.0526248177794371,1017,CMBT,negative
6306,0.0291898483915569,0.0320314146407472,1737,CMBT,negative
6307,0.0288658794946029,0.0653570519491901,1516,CMBT,negative
6308,0.0280066931439984,0.0706579705463832,350,CMBT,negative
6309,0.0276458798276801,0.0851084209962782,1722,CMBT,negative
6310,0.0265956824825656,0.23280650169869,1526,CMBT,negative
6311,0.0265025162213151,0.0820562882137698,231,CMBT,negative
6312,0.0262531917346941,0.0839532764573465,1603,CMBT,negative
6313,0.0258442679399459,0.1000411565072912,229,CMBT,negative
6314,0.025766337074099,0.1018039489587352,1411,CMBT,negative
6315,0.0257170115176948,0.0894044360487391,960,CMBT,negative
6316,0.0249687826080668,0.0866080971658798,760,CMBT,negative
6317,0.0244476499142981,0.0826599275792382,1476,CMBT,negative
6318,0.0239724352497667,0.0802963340918141,592,CMBT,negative
6319,0.0237608948061543,0.2175690277045103,143,CMBT,negative
6320,0.0236147900487506,0.0921293691887559,622,CMBT,negative
6321,0.0231594989965566,0.0445802257404138,319,CMBT,negative
6322,0.022812234135645,0.0347658872267375,926,CMBT,negative
6323,0.0223244519410429,0.0520061428037126,623,CMBT,negative
6324,0.0222457743722066,0.0295917349078736,577,CMBT,negative
6325,0.0222258944645487,0.0496775615764961,1840,CMBT,negative
6326,0.0222116580112807,0.06109619656144,519,CMBT,negative
6327,0.0219782198080793,0.0728709230014307,976,CMBT,negative
6328,0.0197719529363131,0.0958384582338799,490,CMBT,negative
6329,0.0193985137877696,0.0711621905618332,473,CMBT,negative
6330,0.0189450229930263,0.0466084462840706,1349,CMBT,negative
6331,0.0186668331832474,0.0505988449924357,1866,CMBT,negative
6332,0.0186357343554376,0.0687825895078845,1614,CMBT,negative
6333,0.0182789134572592,0.0217255101595353,378,CMBT,negative
6334,0.0182740425664721,0.0633674598427013,1381,CMBT,negative
6335,0.0182253076848874,0.0594520234407906,1097,CMBT,negative
6336,0.0181856032896546,0.0837973005590055,323,CMBT,negative
6337,0.0173394399496065,0.0840649168688348,1506,CMBT,negative
6338,0.016550667097959,0.0317929966348117,414,CMBT,negative
6339,0.0161676347905379,0.0387990498144503,446,CMBT,negative
6340,0.0161288254415511,0.0379918655484435,573,CMBT,negative
6341,0.0156957518504866,0.0589466616513316,119,CMBT,negative
6342,0.0153096835952319,0.0715941726428518,481,CMBT,negative
6343,0.0150449092304634,0.0577429682088044,1847,CMBT,negative
6344,0.0149382600425122,0.0358285211447286,69,CMBT,negative
6345,0.0144121588444367,0.0699778887819595,598,CMBT,negative
6346,0.0143697876182775,0.0579188059560811,854,CMBT,negative
6347,0.0139003720655549,0.0196329905920987,1921,CMBT,negative
6348,0.0138697352219042,0.0679046722250125,255,CMBT,negative
6349,0.013806125873159,0.0497717263977992,1416,CMBT,negative
6350,0.013670666308345,0.0236308893029926,932,CMBT,negative
6351,0.0134754360984974,0.0269667325635931,628,CMBT,negative
6352,0.0134594186659782,0.1182936974954817,1440,CMBT,negative
6353,0.0133928078354426,0.0504954686658103,1366,CMBT,negative
6354,0.0133076050363372,0.0358735734608406,1325,CMBT,negative
6355,0.0131817019077472,0.0407215196614366,1145,CMBT,negative
6356,0.0131777090331231,0.0700115106525058,652,CMBT,negative
6357,0.0131287676098215,0.0537548299842142,528,CMBT,negative
6358,0.0128217526058095,0.0617366636814201,1884,CMBT,negative
6359,0.0127000121621324,0.0592024189088134,1922,CMBT,negative
6360,0.0124109454659534,0.0247983264434503,392,CMBT,negative
6361,0.0121613363703457,0.0431094237523813,387,CMBT,negative
6362,0.0119866852734928,0.0385660382913292,829,CMBT,negative
6363,0.0119710300262898,0.0307198461540395,1226,CMBT,negative
6364,0.0117520709191599,0.1458393647713144,1944,CMBT,negative
6365,0.0111549493404138,0.0283455634932569,913,CMBT,negative
6366,0.011118234654397,0.0276599524538779,1302,CMBT,negative
6367,0.0110463108468402,0.0223691699089228,482,CMBT,negative
6368,0.0107488693729523,0.0948336100657218,1093,CMBT,negative
6369,0.0107272960991042,0.0282008014933075,1477,CMBT,negative
6370,0.0106334706636487,0.0233508740437162,1431,CMBT,negative
6371,0.0102971262416817,0.0405727861312095,1898,CMBT,negative
