,observed_value,prediction,regressor,name_short,matrix,polarity,fold
14,0.0,3.1098036458100378,MLP,Oxalacetic acid,9AA,positive,5
15,0.0,3.086823809497149,MLP,PI 16:0-18:1,9AA,positive,5
0,2.332565295780774,3.484438532337681,MLP,Lyso PS 17:1,9AA,positive,6
1,2.617136168031702,3.1458338581820393,MLP,N-Acetylglucosamine,9AA,positive,6
2,5.06130744676179,2.807446415158397,MLP,"N6,N6,N6-Trimethyllysine",9AA,positive,6
3,1.9363460543438888,3.146522334020595,MLP,Nicotinamide adenine dinucleotide (NAD),9AA,positive,6
4,2.2584431954377955,3.1759258354098097,MLP,PA 16:0-18:1,9AA,positive,6
5,4.777583767375446,3.37635924685477,MLP,PC (O) C16-18:1,9AA,positive,6
6,4.635371635511165,3.4272550443469103,MLP,PC 15:0-18:1,9AA,positive,6
7,0.0,2.990276708244303,MLP,Ornithine,9AA,positive,6
8,0.0,3.4351336782288953,MLP,PE 18:0-20:4,9AA,positive,6
9,0.0,2.9677739039439284,MLP,PI(5)P 18:1,9AA,positive,6
10,0.0,3.1403621607034418,MLP,Palmitic acid,9AA,positive,6
11,0.0,2.8387873322832715,MLP,Palmitoyl-CoA,9AA,positive,6
12,0.0,3.135804715015722,MLP,Pantothenic acid,9AA,positive,6
13,0.0,3.3126639086921688,MLP,Phenylalanine,9AA,positive,6
14,0.0,3.240282630358934,MLP,Phosphoenolpyruvic acid,9AA,positive,6
15,0.0,3.1450854245659357,MLP,Pyruvic acid,9AA,positive,6
0,1.432026056628531,3.470666145163581,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,7
1,3.354504771992124,3.1923344087150696,MLP,Oxidized glutathione,9AA,positive,7
2,2.4888701861266345,3.1632812684208336,MLP,PG 16:0-18:1,9AA,positive,7
3,2.332154358619539,3.1783626842502706,MLP,PS (POPS) 16:0-18:1,9AA,positive,7
4,1.6394397303685135,3.2918111025995715,MLP,Pantetheine,9AA,positive,7
5,1.0793084756925895,3.179685309790953,MLP,Pyridoxine,9AA,positive,7
6,0.0,3.4880439861939854,MLP,Proline,9AA,positive,7
7,0.0,4.31329600713562,MLP,Putrescine,9AA,positive,7
