,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
28202,0.0,2.8328998383865827,MLP,Nicotinamide ribotide,pNA,negative,5,7
28203,4.647931223917896,2.7788851684161844,MLP,Lyso PS 17:1,pNA,negative,6,7
28204,2.274832860243358,2.793658461375692,MLP,Methionine,pNA,negative,6,7
28205,2.551260501769252,2.943868559349168,MLP,N-Acetylglucosamine,pNA,negative,6,7
28206,1.7905200277864823,3.2135496374617847,MLP,"N6,N6,N6-Trimethyllysine",pNA,negative,6,7
28207,2.070319604600483,2.8058325374475066,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",pNA,negative,6,7
28208,3.418434128646234,2.944333702102132,MLP,PI 16:0-18:1,pNA,negative,6,7
28209,2.5684913136528067,2.9584144268846333,MLP,PI(5)P 18:1,pNA,negative,6,7
28210,1.8780616132436856,2.942428634954014,MLP,Palmitic acid,pNA,negative,6,7
28211,3.239361114531785,2.911869344613408,MLP,Pantetheine,pNA,negative,6,7
28212,0.0,2.9437571453770173,MLP,Nicotinic acid,pNA,negative,6,7
28213,0.0,2.939646034969846,MLP,Orotic acid,pNA,negative,6,7
28214,0.0,2.945166268338129,MLP,Oxalacetic acid,pNA,negative,6,7
28215,0.0,2.7886056761352798,MLP,PC (O) C16-18:1,pNA,negative,6,7
28216,0.0,2.784028175551505,MLP,PC 15:0-18:1,pNA,negative,6,7
28217,0.0,2.953942295876353,MLP,Phosphocreatine,pNA,negative,6,7
28218,0.0,2.825856151877749,MLP,Putrescine,pNA,negative,6,7
28219,2.2929994963645157,2.821214336149962,MLP,Ornithine,pNA,negative,7,7
28220,4.327466462606034,2.9386353067748683,MLP,Oxidized glutathione,pNA,negative,7,7
28221,1.841418258934752,2.854554627379093,MLP,PE 18:0-20:4,pNA,negative,7,7
28222,3.8965018323823095,2.9012529422776674,MLP,PS (POPS) 16:0-18:1,pNA,negative,7,7
28223,5.134620429183275,2.9226101929257133,MLP,Palmitoyl-CoA,pNA,negative,7,7
28224,2.917178536575164,2.878254857847652,MLP,Pantothenic acid,pNA,negative,7,7
28225,3.2504831412088606,2.9052364818965244,MLP,Phosphoenolpyruvic acid,pNA,negative,7,7
28226,2.251817837666885,2.933567301342401,MLP,Ribulose,pNA,negative,7,7
28227,2.626974302962787,2.923693080285449,MLP,Ribulose 5-phosphate,pNA,negative,7,7
28228,0.0,2.953026642814863,MLP,Phylloquinone,pNA,negative,7,7
28229,0.0,2.880856290033486,MLP,Propionylcarnitine,pNA,negative,7,7
28230,0.0,2.8895191144976966,MLP,Prostaglandin E1,pNA,negative,7,7
28231,0.0,2.955710562646202,MLP,Pyruvic acid,pNA,negative,7,7
28232,0.0,2.872195557591283,MLP,S-Adenosylhomocysteine,pNA,negative,7,7
28233,0.0,2.8300394486863056,MLP,S-Adenosylmethionine,pNA,negative,7,7
28234,0.0,2.8700706119513244,MLP,Serotonin,pNA,negative,7,7
28235,2.8665247475867592,2.778345170592629,MLP,Phenylalanine,pNA,negative,8,7
28236,3.0437750742137286,2.777924119455784,MLP,Proline,pNA,negative,8,7
28237,2.6651110515934904,3.0100421313520216,MLP,Pyridoxine,pNA,negative,8,7
28238,3.0538385619074693,2.9209614974652567,MLP,Quinolinic acid,pNA,negative,8,7
28239,2.1054124149293427,2.7911956592280123,MLP,SM d18:1-16:0,pNA,negative,8,7
28240,2.952606968899838,2.5574222562793865,MLP,Serine,pNA,negative,8,7
28241,3.53619076527081,2.626959944960474,MLP,Succinic acid,pNA,negative,8,7
28242,2.894413020290508,2.8734815588345013,MLP,Ureidosuccinic acid,pNA,negative,8,7
28243,3.420263196092703,2.8275301886840416,MLP,Uridine diphosphate glucose,pNA,negative,8,7
28244,0.0,2.8762023542278654,MLP,Retinoic acid,pNA,negative,8,7
28245,0.0,2.914280959514756,MLP,Riboflavin,pNA,negative,8,7
28246,0.0,2.550885100445567,MLP,Spermidine,pNA,negative,8,7
28247,0.0,2.9569164533342014,MLP,Taurocholic acid,pNA,negative,8,7
28248,0.0,2.9030011186375035,MLP,Tetrahydrofolic acid,pNA,negative,8,7
28249,0.0,2.693278550603098,MLP,Thymine,pNA,negative,8,7
28250,0.0,2.9176350010146326,MLP,Uracil,pNA,negative,8,7
28251,4.511438535967887,2.8896222646997343,MLP,Sulfo GalCer 18:0(2S-OH),pNA,negative,9,7
28252,3.769061165770848,2.76248196411874,MLP,Taurine,pNA,negative,9,7
28253,2.527945261980068,2.908221773658098,MLP,Tyrosine,pNA,negative,9,7
28254,3.4718120185700703,2.918603825389898,MLP,Uridine diphosphate-N-acetylglucosamine,pNA,negative,9,7
28255,2.7848092240654867,2.9135190625801166,MLP,Valine,pNA,negative,9,7
28256,3.3385311937994806,2.912782015960774,MLP,Xanthine,pNA,negative,9,7
28257,4.500440438265868,2.91728746061281,MLP,cis-Aconitic acid,pNA,negative,9,7
28258,2.461099915488308,2.9015349807003936,MLP,gamma-Aminobutyric acid,pNA,negative,9,7
28259,2.1199895766773262,3.0342070644305115,MLP,myo-Inositol,pNA,negative,9,7
28260,0.0,2.918351351708988,MLP,Thiamine,pNA,negative,9,7
28261,0.0,2.914487109372766,MLP,Tryptophan,pNA,negative,9,7
28262,0.0,2.888901715856933,MLP,Uric acid,pNA,negative,9,7
28263,0.0,2.8984867791501654,MLP,Uridine,pNA,negative,9,7
28264,0.0,2.9112314463403304,MLP,Uridine diphosphate,pNA,negative,9,7
28265,0.0,2.816115372684327,MLP,Uridine diphosphate glucuronic acid,pNA,negative,9,7
28266,0.0,2.8821385204057983,MLP,Urocanic acid,pNA,negative,9,7
28267,1.5918157319895412,3.4054531300085262,MLP,"4,5-Dihydroorotic acid",pNA,positive,0,7
28268,3.539157021904196,3.533745492427376,MLP,4-Hydroxyproline,pNA,positive,0,7
28269,2.548993275591529,3.5363584472432272,MLP,5-Hydroxyindoleacetic acid,pNA,positive,0,7
28270,2.8339942053632585,3.287264293527992,MLP,Acetyl-CoA,pNA,positive,0,7
28271,4.9911496282609455,3.5087324765297483,MLP,Acetylcarnitine,pNA,positive,0,7
28272,5.772044462073681,3.332695301881654,MLP,Acetylcholine,pNA,positive,0,7
28273,3.7332284232130784,3.5460940643979946,MLP,Adenine,pNA,positive,0,7
28274,2.841687401652808,3.4526159295582435,MLP,Adenosine monophosphate,pNA,positive,0,7
28275,4.638973751098538,3.360704963032153,MLP,Agmatine,pNA,positive,0,7
28276,4.855069577264004,3.350862931745932,MLP,Arginine,pNA,positive,0,7
28277,3.2949655143830223,3.3681279101854216,MLP,Argininosuccinic acid,pNA,positive,0,7
28278,2.11796872284439,3.3815263519127985,MLP,Ascorbic acid,pNA,positive,0,7
28279,3.3327405429914108,3.4553802047077244,MLP,Biotin,pNA,positive,0,7
28280,0.0,3.4314675259561307,MLP,2-Oxoglutaric acid,pNA,positive,0,7
28281,0.0,3.53096251265626,MLP,3-Hydroxyanthranilic acid,pNA,positive,0,7
28282,0.0,3.4171340935366388,MLP,3-Hydroxymethylglutaric acid,pNA,positive,0,7
28283,0.0,3.295691374049372,MLP,3-Phosphoglyceric acid,pNA,positive,0,7
28284,3.511007867492608,3.460726829697066,MLP,Asparagine,pNA,positive,1,7
28285,2.7972888325135283,3.3439844604334343,MLP,Aspartic acid,pNA,positive,1,7
28286,5.732582664177399,3.2369742953161147,MLP,CAR 16:0,pNA,positive,1,7
28287,2.8096592879541946,3.4819387010402743,MLP,Cardiolipin 18:1,pNA,positive,1,7
28288,4.858113146266022,3.3293852354345628,MLP,Carnitine,pNA,positive,1,7
28289,4.414167569285758,3.2419501628798377,MLP,Carnosine,pNA,positive,1,7
28290,4.564033955681879,3.329113028179989,MLP,Cer d8:1/22:0 Cer,pNA,positive,1,7
28291,2.9073364492659453,3.50144531345566,MLP,Cholesteryl ester 17:0,pNA,positive,1,7
28292,4.601010195518255,3.425654304671228,MLP,Cholic acid,pNA,positive,1,7
28293,5.609053103291734,3.3633652211772693,MLP,Choline,pNA,positive,1,7
28294,3.0182707380734195,3.2539494609232524,MLP,Citric acid,pNA,positive,1,7
28295,3.8380494369409393,3.343111413152402,MLP,Citrulline,pNA,positive,1,7
28296,3.6968687400105993,3.296255704025792,MLP,Coenzyme A,pNA,positive,1,7
28297,0.0,3.3409932532267224,MLP,6-Phosphogluconic acid,pNA,positive,1,7
28298,0.0,3.369333244000357,MLP,Acetoacetic acid,pNA,positive,1,7
28299,0.0,3.2575642287579414,MLP,Adenosine diphosphate,pNA,positive,1,7
28300,0.0,3.297240936130453,MLP,Butyric acid,pNA,positive,1,7
28301,3.800177561207723,3.503374634326485,MLP,Creatine,pNA,positive,2,7
28302,4.442300683144994,3.4088868808427533,MLP,Creatinine,pNA,positive,2,7
28303,1.837493931029026,3.8094423756172087,MLP,Cyclic adenosine monophosphate,pNA,positive,2,7
28304,2.6422354610158885,3.399198937616956,MLP,Cysteine,pNA,positive,2,7
28305,4.056225193700768,3.506814413862295,MLP,Cytidine,pNA,positive,2,7
28306,4.649521340165021,3.5021392563084923,MLP,Cytidine monophosphate,pNA,positive,2,7
28307,4.084740395937082,3.598259304256969,MLP,Cytosine,pNA,positive,2,7
28308,4.320164659080349,3.3427102620851064,MLP,Flavin mononucleotide,pNA,positive,2,7
28309,3.702820842585612,3.3101854102504573,MLP,GM3 Ganglioside 18:0,pNA,positive,2,7
28310,1.5397439717292527,3.31276312930393,MLP,Gluconic acid,pNA,positive,2,7
28311,3.3004391706114435,3.5152423673427537,MLP,Glucose,pNA,positive,2,7
28312,1.605176387551353,4.190624120244724,MLP,Glucose 6-phosphate,pNA,positive,2,7
28313,4.116238976374955,3.314597532422315,MLP,Glucosyl cholesterol,pNA,positive,2,7
28314,0.0,3.4456872308275464,MLP,Cholecalciferol,pNA,positive,2,7
28315,0.0,3.512615194689205,MLP,Cholesteryl acetate,pNA,positive,2,7
28316,0.0,3.5037268118239817,MLP,DG 18:0-22:6,pNA,positive,2,7
28317,0.0,3.401985237889104,MLP,Dihydroxyacetone,pNA,positive,2,7
28318,3.071336147476602,3.490214912074425,MLP,Dopamine,pNA,positive,3,7
28319,2.94138747704068,3.2714060098586173,MLP,Epinephrine,pNA,positive,3,7
28320,1.239252417578499,3.4970253679447723,MLP,Estradiol,pNA,positive,3,7
28321,4.1399147993598335,3.4969024796046293,MLP,Flavin adenine dinucleotide,pNA,positive,3,7
28322,4.081738084482446,3.3561748079332308,MLP,Folic acid,pNA,positive,3,7
28323,5.247340728361264,3.2806674172785724,MLP,GlcCer d18:1/18:0,pNA,positive,3,7
28324,2.4557198813121004,3.271258537134821,MLP,Glucosamine,pNA,positive,3,7
28325,2.3225401694227696,3.293605137431792,MLP,Glucosamine 6-phosphate,pNA,positive,3,7
28326,4.474130365832695,3.4384727852241657,MLP,Glycerophosphocholine,pNA,positive,3,7
28327,3.190966886455486,3.357988634756233,MLP,Kynurenic acid,pNA,positive,3,7
28328,3.937701921666194,3.3560635258782234,MLP,Lyso PA 18:1,pNA,positive,3,7
28329,5.7522737121266285,3.488406413137656,MLP,Lyso PC 15:0,pNA,positive,3,7
28330,4.559597986251495,3.356325774243485,MLP,Lyso PG 16:0,pNA,positive,3,7
28331,0.0,3.349016314502266,MLP,Cholesterol,pNA,positive,3,7
28332,0.0,3.3509226664794696,MLP,Dihydroxyacetone phosphate,pNA,positive,3,7
28333,0.0,3.3562974606921623,MLP,"Fructose 1,6-bisphosphate",pNA,positive,3,7
28334,0.0,3.4111212991045754,MLP,Fumaric acid,pNA,positive,3,7
28335,3.0185868766942465,3.5802079987235564,MLP,Glutamic acid,pNA,positive,4,7
28336,3.40083207034999,3.25064718568907,MLP,Glutamine,pNA,positive,4,7
28337,3.0974186838116933,3.237860967879892,MLP,Glutathione,pNA,positive,4,7
28338,1.0883961975028953,3.5889138875923945,MLP,Glycine,pNA,positive,4,7
28339,3.1447503055557533,3.499164061778579,MLP,Guanine,pNA,positive,4,7
28340,4.429744379322824,3.479715544898355,MLP,Histamine,pNA,positive,4,7
28341,3.595176256021864,3.4623471944445865,MLP,Histidine,pNA,positive,4,7
28342,2.498596510788734,3.4931200976165875,MLP,Homocysteine,pNA,positive,4,7
28343,3.960303487239752,3.4834378934882824,MLP,Lyso PI 17:1,pNA,positive,4,7
28344,2.615073297286476,3.463459433098327,MLP,Malic acid,pNA,positive,4,7
28345,2.648918013545049,3.579033578976876,MLP,Melatonin,pNA,positive,4,7
28346,3.662261609492176,3.337379181464779,MLP,N-Acetylaspartic acid,pNA,positive,4,7
28347,4.109543953819358,3.571116773810387,MLP,N-Acetylaspartylglutamic acid,pNA,positive,4,7
28348,0.0,3.416949249658612,MLP,Cystine,pNA,positive,4,7
28349,0.0,3.2508124834623664,MLP,Glycerol 3-phosphate,pNA,positive,4,7
28350,0.0,3.6240411701357433,MLP,Lactic acid,pNA,positive,4,7
28351,0.0,3.4620052900746554,MLP,MG 18:1,pNA,positive,4,7
28352,3.1984900595406005,3.215780697957881,MLP,Hypoxanthine,pNA,positive,5,7
28353,3.3748445141811123,3.44908994069079,MLP,Kynurenine,pNA,positive,5,7
28354,2.710974694394324,3.517102436407016,MLP,L-Dopa,pNA,positive,5,7
28355,5.014325900559925,3.2136155185352706,MLP,Lyso PE 18:0,pNA,positive,5,7
28356,4.521047898062378,3.5687822975103995,MLP,Lyso PS 17:1,pNA,positive,5,7
28357,2.680073905946025,3.827937763796347,MLP,Methionine,pNA,positive,5,7
28358,1.587441214688527,3.443913121452596,MLP,N-Acetylgalactosamine 6-phosphate,pNA,positive,5,7
28359,3.829570225641908,3.4351932235622207,MLP,Nicotinamide riboside,pNA,positive,5,7
28360,3.1466078892385507,3.4141322415340096,MLP,Nicotinamide ribotide,pNA,positive,5,7
28361,3.758625578305179,3.435446806869487,MLP,PA 16:0-18:1,pNA,positive,5,7
28362,4.303726546374941,3.479064011874897,MLP,PC (O) C16-18:1,pNA,positive,5,7
28363,4.669643964406813,3.5190234832120058,MLP,PC 15:0-18:1,pNA,positive,5,7
28364,0.0,3.4364395295795247,MLP,Malonic acid,pNA,positive,5,7
28365,0.0,3.306040954936199,MLP,Mevalonic acid,pNA,positive,5,7
28366,0.0,3.217470345282752,MLP,Myo-inositol 1-phosphate,pNA,positive,5,7
28367,0.0,3.482285270922008,MLP,Niacinamide,pNA,positive,5,7
28368,3.886192015119544,3.3602550982803985,MLP,N-Acetylglucosamine,pNA,positive,6,7
28369,4.85415224760076,3.387906588921493,MLP,"N6,N6,N6-Trimethyllysine",pNA,positive,6,7
28370,3.47742798990105,3.340569934089292,MLP,Nicotinamide adenine dinucleotide (NAD),pNA,positive,6,7
28371,3.483807027185235,3.224335457161064,MLP,Ornithine,pNA,positive,6,7
28372,4.776489058498166,3.458971489860521,MLP,Oxidized glutathione,pNA,positive,6,7
28373,2.603618231457122,3.604597979961538,MLP,PE 18:0-20:4,pNA,positive,6,7
28374,3.849050841810203,3.371253504952397,MLP,PG 16:0-18:1,pNA,positive,6,7
28375,3.534506773734386,3.2266238546232717,MLP,PI 16:0-18:1,pNA,positive,6,7
28376,2.4459944695058127,3.22371355495701,MLP,PI(5)P 18:1,pNA,positive,6,7
28377,4.062888589401048,3.415850888187595,MLP,PS (POPS) 16:0-18:1,pNA,positive,6,7
28378,3.552385613799984,3.509338715353865,MLP,Pantetheine,pNA,positive,6,7
28379,3.627433501908344,3.3795437270490485,MLP,Pantothenic acid,pNA,positive,6,7
28380,0.0,3.511893567175856,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",pNA,positive,6,7
28381,0.0,3.2396815390634064,MLP,Orotic acid,pNA,positive,6,7
28382,0.0,3.30479411799458,MLP,Oxalacetic acid,pNA,positive,6,7
28383,0.0,3.317897100888869,MLP,Palmitic acid,pNA,positive,6,7
28384,4.5214524331268775,3.2094452181112127,MLP,Palmitoyl-CoA,pNA,positive,7,7
28385,3.3054757189625183,3.52006279433404,MLP,Phenylalanine,pNA,positive,7,7
28386,3.512727502873656,3.5200740710510874,MLP,Proline,pNA,positive,7,7
28387,4.86028845883118,3.2164124551524496,MLP,Propionylcarnitine,pNA,positive,7,7
28388,4.848933565893086,3.6085482262018087,MLP,Prostaglandin E1,pNA,positive,7,7
28389,3.4152152968417675,3.756968909751626,MLP,Putrescine,pNA,positive,7,7
28390,3.8844311734250825,3.4873695870671626,MLP,Pyridoxine,pNA,positive,7,7
28391,1.4100744741638682,3.518787561308874,MLP,Quinolinic acid,pNA,positive,7,7
28392,1.7794035913745707,3.4775556335676927,MLP,Retinoic acid,pNA,positive,7,7
28393,4.63954730615934,3.523761311681452,MLP,Riboflavin,pNA,positive,7,7
28394,1.715105849361155,3.516600848008441,MLP,Ribulose 5-phosphate,pNA,positive,7,7
28395,4.317144900710337,3.5838840635718863,MLP,S-Adenosylhomocysteine,pNA,positive,7,7
28396,0.0,3.4892527463075007,MLP,Nicotinic acid,pNA,positive,7,7
28397,0.0,3.5178010480339057,MLP,Phosphoenolpyruvic acid,pNA,positive,7,7
28398,0.0,3.504264911475432,MLP,Phylloquinone,pNA,positive,7,7
28399,0.0,3.4884121071367638,MLP,Pyruvic acid,pNA,positive,7,7
28400,4.45326680274964,3.279767525151495,MLP,S-Adenosylmethionine,pNA,positive,8,7
28401,5.182817497667564,3.608831449069827,MLP,SM d18:1-16:0,pNA,positive,8,7
28402,2.592498915484404,4.080800970502522,MLP,Serine,pNA,positive,8,7
28403,4.011643895315859,3.952788571572593,MLP,Spermidine,pNA,positive,8,7
28404,2.5256999896458496,3.493832236050781,MLP,Sulfo GalCer 18:0(2S-OH),pNA,positive,8,7
28405,3.229577243319436,3.624148481652399,MLP,TG 15:0-18:1-15:0,pNA,positive,8,7
28406,2.81893238703195,3.6095034882119794,MLP,Taurine,pNA,positive,8,7
28407,3.8844239826238303,3.583621780214233,MLP,Taurocholic acid,pNA,positive,8,7
28408,2.198837556532387,3.655374745410444,MLP,Thymine,pNA,positive,8,7
28409,2.2750220664722978,3.4248803004617345,MLP,Ureidosuccinic acid,pNA,positive,8,7
28410,3.055587361742416,3.3648388641657103,MLP,Uridine,pNA,positive,8,7
28411,1.8522171415485769,3.2673278486129105,MLP,Uridine diphosphate,pNA,positive,8,7
28412,0.0,3.46248988976276,MLP,Phosphocreatine,pNA,positive,8,7
28413,0.0,3.587178510080051,MLP,Ribulose,pNA,positive,8,7
28414,0.0,3.7296805842491305,MLP,Succinic acid,pNA,positive,8,7
28415,0.0,3.4467084805648427,MLP,Uracil,pNA,positive,8,7
28416,3.398997098518056,3.4346666918721427,MLP,Tetrahydrofolic acid,pNA,positive,9,7
28417,4.664851119764772,3.399385415558508,MLP,Thiamine,pNA,positive,9,7
28418,2.55286407889561,3.378950613671164,MLP,Tryptophan,pNA,positive,9,7
28419,3.41072797399986,3.5249132336101394,MLP,Tyrosine,pNA,positive,9,7
28420,1.5010664821322477,3.3838043395198585,MLP,Uridine diphosphate glucose,pNA,positive,9,7
28421,1.695031519441597,3.394505890273639,MLP,Uridine diphosphate-N-acetylglucosamine,pNA,positive,9,7
28422,3.150543924260273,3.378846911556665,MLP,Valine,pNA,positive,9,7
28423,2.5265827772289264,3.378779453945524,MLP,Xanthine,pNA,positive,9,7
28424,2.3130911852947955,3.452625449429527,MLP,alpha-tocopherol,pNA,positive,9,7
28425,2.5794520325337,3.5094816252221137,MLP,cis-Aconitic acid,pNA,positive,9,7
28426,3.717720636161775,3.480737207494856,MLP,gamma-Aminobutyric acid,pNA,positive,9,7
28427,2.7294245918416675,3.774901577467415,MLP,myo-Inositol,pNA,positive,9,7
28428,0.0,3.41143692594424,MLP,Serotonin,pNA,positive,9,7
28429,0.0,3.5407649696336336,MLP,Uric acid,pNA,positive,9,7
28430,0.0,3.5609504204120266,MLP,Uridine diphosphate glucuronic acid,pNA,positive,9,7
28431,0.0,3.456509918938361,MLP,Urocanic acid,pNA,positive,9,7
28432,4.814306627793246,4.072750890142896,MLP,2-Oxoglutaric acid,9AA,negative,0,8
28433,3.754200406487889,3.7560714205090617,MLP,3-Hydroxyanthranilic acid,9AA,negative,0,8
28434,5.164587787189345,3.9873546549187937,MLP,3-Phosphoglyceric acid,9AA,negative,0,8
28435,4.971478312451223,4.057869684839583,MLP,"4,5-Dihydroorotic acid",9AA,negative,0,8
28436,3.3765543523528434,3.914320586474663,MLP,4-Hydroxyproline,9AA,negative,0,8
28437,2.4740469582469,3.9018703718413463,MLP,5-Hydroxyindoleacetic acid,9AA,negative,0,8
28438,5.012308835041252,3.807858464374633,MLP,6-Phosphogluconic acid,9AA,negative,0,8
28439,5.311557557961862,3.99009022998778,MLP,Acetyl-CoA,9AA,negative,0,8
28440,3.40681419340028,3.7085580821492874,MLP,Adenine,9AA,negative,0,8
28441,5.939249906533922,4.234285996865542,MLP,Adenosine diphosphate,9AA,negative,0,8
28442,5.608065874035438,4.061913544645027,MLP,Adenosine monophosphate,9AA,negative,0,8
28443,3.823916336254096,4.031319715277597,MLP,Arginine,9AA,negative,0,8
28444,3.9789439936786417,4.132914229292184,MLP,Ascorbic acid,9AA,negative,0,8
28445,0.0,4.065585472170916,MLP,3-Hydroxymethylglutaric acid,9AA,negative,0,8
28446,0.0,4.002639715315802,MLP,Acetoacetic acid,9AA,negative,0,8
28447,0.0,3.961983087355059,MLP,Acetylcarnitine,9AA,negative,0,8
28448,0.0,4.03549422478184,MLP,Agmatine,9AA,negative,0,8
28449,0.0,4.027458910173516,MLP,Cholecalciferol,9AA,negative,0,8
28450,4.443890343962045,4.11286364407476,MLP,Argininosuccinic acid,9AA,negative,1,8
28451,3.055972327319788,4.10303911749151,MLP,Asparagine,9AA,negative,1,8
28452,4.208115674739658,4.007763361725592,MLP,Aspartic acid,9AA,negative,1,8
28453,3.3752408900526563,4.113148091954952,MLP,Cardiolipin 18:1,9AA,negative,1,8
28454,1.879065013088656,3.870146866963767,MLP,Carnitine,9AA,negative,1,8
28455,5.079465529733637,4.115950949349198,MLP,Carnosine,9AA,negative,1,8
28456,2.496652759332836,3.833757430258218,MLP,Cer d8:1/22:0 Cer,9AA,negative,1,8
28457,4.2583717408536526,3.754468073852896,MLP,Cholic acid,9AA,negative,1,8
28458,5.206625379926532,4.246607470745724,MLP,Citric acid,9AA,negative,1,8
28459,4.08369265554015,3.9546087724251273,MLP,Citrulline,9AA,negative,1,8
28460,4.29330833634685,4.130507667569172,MLP,Dihydroxyacetone phosphate,9AA,negative,1,8
28461,5.116510282418326,4.100581042702864,MLP,Flavin mononucleotide,9AA,negative,1,8
28462,5.577610157677287,4.117325015584727,MLP,"Fructose 1,6-bisphosphate",9AA,negative,1,8
28463,0.0,4.133602463339403,MLP,Acetylcholine,9AA,negative,1,8
28464,0.0,4.077805457063672,MLP,Biotin,9AA,negative,1,8
28465,0.0,4.131763354950887,MLP,Butyric acid,9AA,negative,1,8
28466,0.0,4.120616414973431,MLP,Cholesterol,9AA,negative,1,8
28467,3.8008710262539327,4.18671056440282,MLP,Coenzyme A,9AA,negative,2,8
28468,2.4591754069110547,4.285483323579935,MLP,Creatine,9AA,negative,2,8
28469,3.328813314275123,4.224612479502548,MLP,Creatinine,9AA,negative,2,8
28470,2.641369768140955,4.218882120228213,MLP,Cysteine,9AA,negative,2,8
28471,3.0412610344968245,4.4742498054370685,MLP,Cystine,9AA,negative,2,8
28472,3.0660730662818927,4.012575605757681,MLP,Cytidine,9AA,negative,2,8
28473,4.124395821511017,4.178886193632175,MLP,GM3 Ganglioside 18:0,9AA,negative,2,8
28474,4.714115980594938,4.17889303962188,MLP,Gluconic acid,9AA,negative,2,8
28475,3.5630380761253044,3.996459763950267,MLP,Glucose,9AA,negative,2,8
28476,5.087413863450058,5.048721437059164,MLP,Glucose 6-phosphate,9AA,negative,2,8
28477,2.8102276674499054,4.178844750268274,MLP,Glucosyl cholesterol,9AA,negative,2,8
28478,4.724261056382808,4.227454312546949,MLP,Glycerol 3-phosphate,9AA,negative,2,8
28479,0.0,4.1972223158056,MLP,CAR 16:0,9AA,negative,2,8
28480,0.0,3.967213024909421,MLP,Cholesteryl acetate,9AA,negative,2,8
28481,0.0,3.740099655483774,MLP,Choline,9AA,negative,2,8
28482,0.0,4.549216229110169,MLP,Cyclic adenosine monophosphate,9AA,negative,2,8
28483,2.5329693079368925,4.300247478797358,MLP,Cytosine,9AA,negative,3,8
28484,2.6664941592236446,3.823583795433665,MLP,Dopamine,9AA,negative,3,8
28485,2.677103883488091,4.148911380469594,MLP,Epinephrine,9AA,negative,3,8
28486,5.016272181276773,3.796152816525441,MLP,Flavin adenine dinucleotide,9AA,negative,3,8
28487,3.658273354701202,4.164181571686876,MLP,GlcCer d18:1/18:0,9AA,negative,3,8
28488,4.868475789298719,4.176135940035594,MLP,Glucosamine 6-phosphate,9AA,negative,3,8
28489,4.478279984472924,4.070474280629554,MLP,Kynurenic acid,9AA,negative,3,8
28490,2.9337644139328,4.054826222034247,MLP,Lyso PA 18:1,9AA,negative,3,8
28491,3.860524287932711,3.839381085058654,MLP,Lyso PC 15:0,9AA,negative,3,8
28492,5.881912850711523,4.0595541226734575,MLP,Lyso PG 16:0,9AA,negative,3,8
28493,5.641773056029051,3.998521262086349,MLP,Lyso PI 17:1,9AA,negative,3,8
28494,5.375443979142473,4.046282078709408,MLP,Malic acid,9AA,negative,3,8
28495,0.0,3.7646839659388,MLP,Cytidine monophosphate,9AA,negative,3,8
28496,0.0,3.963259617213991,MLP,Dihydroxyacetone,9AA,negative,3,8
28497,0.0,3.959662674838469,MLP,Fumaric acid,9AA,negative,3,8
28498,0.0,3.9264482222430352,MLP,Glycerophosphocholine,9AA,negative,3,8
28499,4.543663747937896,3.9349179629648097,MLP,Glutamic acid,9AA,negative,4,8
28500,4.051807045819844,4.131468241259944,MLP,Glutamine,9AA,negative,4,8
28501,3.836147576475278,4.145881284151512,MLP,Glutathione,9AA,negative,4,8
28502,1.7817697815048323,3.812174547984836,MLP,Glycine,9AA,negative,4,8
28503,3.4028146908018333,4.401418410656688,MLP,Guanine,9AA,negative,4,8
28504,2.4855340958804097,4.150078940971759,MLP,Histamine,9AA,negative,4,8
28505,4.851807597865303,3.788893945763575,MLP,Malonic acid,9AA,negative,4,8
28506,1.7557578089672088,3.949457944152405,MLP,Melatonin,9AA,negative,4,8
28507,4.282931123625906,4.141980879983786,MLP,Mevalonic acid,9AA,negative,4,8
28508,5.187259868417889,4.40414883724295,MLP,Myo-inositol 1-phosphate,9AA,negative,4,8
28509,5.44490784014757,4.164530575849693,MLP,N-Acetylaspartic acid,9AA,negative,4,8
28510,4.4439848341450245,3.9653505876355455,MLP,N-Acetylaspartylglutamic acid,9AA,negative,4,8
28511,0.0,3.8575129255327303,MLP,Estradiol,9AA,negative,4,8
28512,0.0,4.158141686420217,MLP,Folic acid,9AA,negative,4,8
28513,0.0,3.711006994920595,MLP,Lactic acid,9AA,negative,4,8
28514,0.0,4.158187217435479,MLP,MG 18:1,9AA,negative,4,8
28515,4.078243606162822,4.1585837676172,MLP,Histidine,9AA,negative,5,8
28516,3.588718548033654,4.1971683428580295,MLP,Hypoxanthine,9AA,negative,5,8
28517,2.4949832219523262,4.096341216911238,MLP,Kynurenine,9AA,negative,5,8
28518,2.730207868451544,4.153240413752214,MLP,L-Dopa,9AA,negative,5,8
28519,5.33188795094239,4.236846038385783,MLP,Lyso PE 18:0,9AA,negative,5,8
28520,5.418025657165832,3.6976462344208816,MLP,Lyso PS 17:1,9AA,negative,5,8
28521,3.602995538986097,4.157287540897501,MLP,Orotic acid,9AA,negative,5,8
28522,4.668582133388854,3.966263579419072,MLP,PA 16:0-18:1,9AA,negative,5,8
28523,2.391174556253051,3.733440383726148,MLP,PC (O) C16-18:1,9AA,negative,5,8
28524,2.772209450568026,3.709553782304239,MLP,PC 15:0-18:1,9AA,negative,5,8
