,prediction,observed_value,classifier,name_short,matrix,polarity,fold
4,0.91696936,True,pytorch_NN,Proline,DHAP,negative,7
5,0.96697336,True,pytorch_NN,Prostaglandin E1,DHAP,negative,7
6,0.75553626,True,pytorch_NN,Pyridoxine,DHAP,negative,7
7,0.97222847,True,pytorch_NN,Quinolinic acid,DHAP,negative,7
8,0.9992638,False,pytorch_NN,Phosphocreatine,DHAP,negative,7
9,0.80464566,False,pytorch_NN,Phosphoenolpyruvic acid,DHAP,negative,7
10,0.006186686,False,pytorch_NN,Propionylcarnitine,DHAP,negative,7
11,0.0035993764,False,pytorch_NN,Putrescine,DHAP,negative,7
12,0.0050206184,False,pytorch_NN,Pyruvic acid,DHAP,negative,7
13,0.008232512,False,pytorch_NN,Retinoic acid,DHAP,negative,7
14,0.6137809,False,pytorch_NN,Ribulose,DHAP,negative,7
15,0.21078281,False,pytorch_NN,S-Adenosylhomocysteine,DHAP,negative,7
0,0.012500438,True,pytorch_NN,Riboflavin,DHAP,negative,8
1,0.13251084,True,pytorch_NN,Ribulose 5-phosphate,DHAP,negative,8
2,0.987558,True,pytorch_NN,SM d18:1-16:0,DHAP,negative,8
3,0.9999261,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHAP,negative,8
4,0.038326252,True,pytorch_NN,Taurine,DHAP,negative,8
5,0.9994543,True,pytorch_NN,Taurocholic acid,DHAP,negative,8
6,0.38222647,True,pytorch_NN,Tryptophan,DHAP,negative,8
7,0.010859465,True,pytorch_NN,Uracil,DHAP,negative,8
8,0.20557633,False,pytorch_NN,S-Adenosylmethionine,DHAP,negative,8
9,0.09660653,False,pytorch_NN,Serine,DHAP,negative,8
10,0.067745596,False,pytorch_NN,Serotonin,DHAP,negative,8
11,0.0022160406,False,pytorch_NN,Spermidine,DHAP,negative,8
12,0.9508653,False,pytorch_NN,Succinic acid,DHAP,negative,8
13,0.97004133,False,pytorch_NN,TG 15:0-18:1-15:0,DHAP,negative,8
14,0.3347974,False,pytorch_NN,Tetrahydrofolic acid,DHAP,negative,8
15,0.07960554,False,pytorch_NN,Thiamine,DHAP,negative,8
0,0.84325874,True,pytorch_NN,Ureidosuccinic acid,DHAP,negative,9
1,0.96974117,True,pytorch_NN,Uric acid,DHAP,negative,9
2,0.8515864,True,pytorch_NN,Uridine diphosphate glucose,DHAP,negative,9
3,0.72286445,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,negative,9
4,0.5171065,True,pytorch_NN,Urocanic acid,DHAP,negative,9
5,0.035250627,True,pytorch_NN,Valine,DHAP,negative,9
6,0.9730163,True,pytorch_NN,Xanthine,DHAP,negative,9
7,0.9309557,True,pytorch_NN,cis-Aconitic acid,DHAP,negative,9
8,0.4426582,False,pytorch_NN,Thymine,DHAP,negative,9
9,0.9933304,False,pytorch_NN,Tyrosine,DHAP,negative,9
10,0.8503873,False,pytorch_NN,Uridine,DHAP,negative,9
11,0.24664788,False,pytorch_NN,Uridine diphosphate,DHAP,negative,9
12,0.8071689,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,negative,9
13,0.09249181,False,pytorch_NN,alpha-tocopherol,DHAP,negative,9
14,0.035417955,False,pytorch_NN,gamma-Aminobutyric acid,DHAP,negative,9
15,0.3774094,False,pytorch_NN,myo-Inositol,DHAP,negative,9
0,0.016584357,True,pytorch_NN,2-Oxoglutaric acid,DHAP,positive,0
1,0.9657079,True,pytorch_NN,3-Hydroxyanthranilic acid,DHAP,positive,0
2,0.9925141,True,pytorch_NN,3-Hydroxymethylglutaric acid,DHAP,positive,0
3,0.7931204,True,pytorch_NN,"4,5-Dihydroorotic acid",DHAP,positive,0
4,0.99412316,True,pytorch_NN,4-Hydroxyproline,DHAP,positive,0
5,0.24581903,True,pytorch_NN,5-Hydroxyindoleacetic acid,DHAP,positive,0
6,0.9605487,True,pytorch_NN,Acetylcarnitine,DHAP,positive,0
7,0.9786684,True,pytorch_NN,Acetylcholine,DHAP,positive,0
8,0.99418926,True,pytorch_NN,Adenine,DHAP,positive,0
9,0.55422354,True,pytorch_NN,Adenosine monophosphate,DHAP,positive,0
10,0.99961203,True,pytorch_NN,Agmatine,DHAP,positive,0
11,0.9951233,True,pytorch_NN,Arginine,DHAP,positive,0
12,0.99626404,True,pytorch_NN,Argininosuccinic acid,DHAP,positive,0
13,0.052644785,False,pytorch_NN,3-Phosphoglyceric acid,DHAP,positive,0
14,0.0018930547,False,pytorch_NN,6-Phosphogluconic acid,DHAP,positive,0
15,0.50925785,False,pytorch_NN,Acetoacetic acid,DHAP,positive,0
16,0.9983296,False,pytorch_NN,Acetyl-CoA,DHAP,positive,0
17,0.40653586,False,pytorch_NN,Adenosine diphosphate,DHAP,positive,0
0,0.98788655,True,pytorch_NN,Asparagine,DHAP,positive,1
1,0.9943817,True,pytorch_NN,Biotin,DHAP,positive,1
2,0.99889463,True,pytorch_NN,CAR 16:0,DHAP,positive,1
3,0.9844826,True,pytorch_NN,Cardiolipin 18:1,DHAP,positive,1
4,0.9903442,True,pytorch_NN,Carnitine,DHAP,positive,1
5,0.99991286,True,pytorch_NN,Carnosine,DHAP,positive,1
6,0.9849081,True,pytorch_NN,Cer d8:1/22:0 Cer,DHAP,positive,1
7,0.31009153,True,pytorch_NN,Cholesteryl ester 17:0,DHAP,positive,1
8,0.9935074,True,pytorch_NN,Cholic acid,DHAP,positive,1
9,0.94844544,True,pytorch_NN,Choline,DHAP,positive,1
10,0.99178517,True,pytorch_NN,Citric acid,DHAP,positive,1
11,0.98408717,True,pytorch_NN,Citrulline,DHAP,positive,1
12,0.64372814,True,pytorch_NN,Coenzyme A,DHAP,positive,1
13,0.09715732,False,pytorch_NN,Ascorbic acid,DHAP,positive,1
14,0.8345911,False,pytorch_NN,Aspartic acid,DHAP,positive,1
15,0.8598912,False,pytorch_NN,Butyric acid,DHAP,positive,1
16,0.7012344,False,pytorch_NN,Cholecalciferol,DHAP,positive,1
0,0.62580824,True,pytorch_NN,Creatine,DHAP,positive,2
1,0.7013573,True,pytorch_NN,Creatinine,DHAP,positive,2
2,0.92636764,True,pytorch_NN,Cyclic adenosine monophosphate,DHAP,positive,2
3,0.5115447,True,pytorch_NN,Cysteine,DHAP,positive,2
4,0.13107102,True,pytorch_NN,Cytidine,DHAP,positive,2
5,0.080732375,True,pytorch_NN,Cytosine,DHAP,positive,2
6,0.9981121,True,pytorch_NN,DG 18:0-22:6,DHAP,positive,2
7,0.004582067,True,pytorch_NN,Dihydroxyacetone phosphate,DHAP,positive,2
8,0.9991334,True,pytorch_NN,Dopamine,DHAP,positive,2
9,0.99831116,True,pytorch_NN,Epinephrine,DHAP,positive,2
10,0.926665,True,pytorch_NN,Estradiol,DHAP,positive,2
11,0.0010397161,True,pytorch_NN,Flavin adenine dinucleotide,DHAP,positive,2
12,0.9783488,True,pytorch_NN,Folic acid,DHAP,positive,2
13,0.9669648,False,pytorch_NN,Cholesterol,DHAP,positive,2
14,0.99466395,False,pytorch_NN,Cholesteryl acetate,DHAP,positive,2
15,0.64756525,False,pytorch_NN,Cystine,DHAP,positive,2
16,0.030731872,False,pytorch_NN,Cytidine monophosphate,DHAP,positive,2
0,0.021016998,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHAP,positive,3
1,0.98717505,True,pytorch_NN,GM3 Ganglioside 18:0,DHAP,positive,3
2,0.99804294,True,pytorch_NN,GlcCer d18:1/18:0,DHAP,positive,3
3,0.99075294,True,pytorch_NN,Glucosamine,DHAP,positive,3
4,0.26081136,True,pytorch_NN,Glucosamine 6-phosphate,DHAP,positive,3
5,0.769819,True,pytorch_NN,Glucose,DHAP,positive,3
6,0.20525476,True,pytorch_NN,Glucosyl cholesterol,DHAP,positive,3
7,0.9893656,True,pytorch_NN,Glutamine,DHAP,positive,3
8,0.9997029,True,pytorch_NN,Glutathione,DHAP,positive,3
9,0.44464752,True,pytorch_NN,Glycerophosphocholine,DHAP,positive,3
10,0.98999923,True,pytorch_NN,Glycine,DHAP,positive,3
11,0.9989222,True,pytorch_NN,Histamine,DHAP,positive,3
12,0.9514274,True,pytorch_NN,Histidine,DHAP,positive,3
13,0.9915274,False,pytorch_NN,Dihydroxyacetone,DHAP,positive,3
14,0.9903009,False,pytorch_NN,Flavin mononucleotide,DHAP,positive,3
15,0.98937654,False,pytorch_NN,Fumaric acid,DHAP,positive,3
16,0.687468,False,pytorch_NN,Gluconic acid,DHAP,positive,3
0,0.9973816,True,pytorch_NN,Homocysteine,DHAP,positive,4
1,0.9518004,True,pytorch_NN,Hypoxanthine,DHAP,positive,4
2,0.5761867,True,pytorch_NN,Kynurenic acid,DHAP,positive,4
3,0.5968315,True,pytorch_NN,Kynurenine,DHAP,positive,4
4,0.20010749,True,pytorch_NN,L-Dopa,DHAP,positive,4
5,0.99026066,True,pytorch_NN,Lyso PA 18:1,DHAP,positive,4
6,0.9988691,True,pytorch_NN,Lyso PC 15:0,DHAP,positive,4
7,0.97778314,True,pytorch_NN,Lyso PE 18:0,DHAP,positive,4
8,0.970099,True,pytorch_NN,Lyso PG 16:0,DHAP,positive,4
9,0.9981718,True,pytorch_NN,Lyso PI 17:1,DHAP,positive,4
10,0.9811477,True,pytorch_NN,Lyso PS 17:1,DHAP,positive,4
11,0.9981793,True,pytorch_NN,MG 18:1,DHAP,positive,4
12,0.97082675,False,pytorch_NN,Glucose 6-phosphate,DHAP,positive,4
13,0.9072452,False,pytorch_NN,Glutamic acid,DHAP,positive,4
14,0.21610199,False,pytorch_NN,Glycerol 3-phosphate,DHAP,positive,4
15,0.99226874,False,pytorch_NN,Guanine,DHAP,positive,4
0,0.02362778,True,pytorch_NN,Malic acid,DHAP,positive,5
1,0.038477253,True,pytorch_NN,Malonic acid,DHAP,positive,5
2,0.92092496,True,pytorch_NN,Melatonin,DHAP,positive,5
3,0.8657228,True,pytorch_NN,Methionine,DHAP,positive,5
4,0.9930021,True,pytorch_NN,Mevalonic acid,DHAP,positive,5
5,0.26628467,True,pytorch_NN,Myo-inositol 1-phosphate,DHAP,positive,5
6,0.14065397,True,pytorch_NN,N-Acetylaspartic acid,DHAP,positive,5
7,0.8857777,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHAP,positive,5
8,0.7194576,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHAP,positive,5
9,0.9426616,True,pytorch_NN,N-Acetylglucosamine,DHAP,positive,5
10,0.9975102,True,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHAP,positive,5
11,0.9922227,True,pytorch_NN,Niacinamide,DHAP,positive,5
12,0.11962055,False,pytorch_NN,Lactic acid,DHAP,positive,5
13,0.98353094,False,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHAP,positive,5
14,0.89763266,False,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHAP,positive,5
15,0.9729849,False,pytorch_NN,Orotic acid,DHAP,positive,5
0,0.97857976,True,pytorch_NN,Nicotinamide riboside,DHAP,positive,6
1,0.13323234,True,pytorch_NN,Nicotinamide ribotide,DHAP,positive,6
2,0.9599427,True,pytorch_NN,Nicotinic acid,DHAP,positive,6
3,0.8891154,True,pytorch_NN,Ornithine,DHAP,positive,6
4,0.9633134,True,pytorch_NN,Oxidized glutathione,DHAP,positive,6
5,0.9887916,True,pytorch_NN,PA 16:0-18:1,DHAP,positive,6
6,0.9982943,True,pytorch_NN,PC (O) C16-18:1,DHAP,positive,6
7,0.9981629,True,pytorch_NN,PC 15:0-18:1,DHAP,positive,6
8,0.9955924,True,pytorch_NN,PE 18:0-20:4,DHAP,positive,6
9,0.99335104,True,pytorch_NN,PG 16:0-18:1,DHAP,positive,6
10,0.9977591,True,pytorch_NN,PI 16:0-18:1,DHAP,positive,6
11,0.99675685,True,pytorch_NN,PI(5)P 18:1,DHAP,positive,6
12,0.97896785,False,pytorch_NN,Oxalacetic acid,DHAP,positive,6
13,0.8975522,False,pytorch_NN,Palmitic acid,DHAP,positive,6
14,0.98708445,False,pytorch_NN,Phosphocreatine,DHAP,positive,6
15,0.10021981,False,pytorch_NN,Phosphoenolpyruvic acid,DHAP,positive,6
0,0.99124724,True,pytorch_NN,PS (POPS) 16:0-18:1,DHAP,positive,7
1,0.09955862,True,pytorch_NN,Palmitoyl-CoA,DHAP,positive,7
2,0.99967396,True,pytorch_NN,Pantetheine,DHAP,positive,7
3,0.9733584,True,pytorch_NN,Pantothenic acid,DHAP,positive,7
4,0.11139107,True,pytorch_NN,Phenylalanine,DHAP,positive,7
5,0.9685193,True,pytorch_NN,Phylloquinone,DHAP,positive,7
6,0.99127793,True,pytorch_NN,Proline,DHAP,positive,7
7,0.99689925,True,pytorch_NN,Propionylcarnitine,DHAP,positive,7
8,0.7804202,True,pytorch_NN,Prostaglandin E1,DHAP,positive,7
9,0.99283135,True,pytorch_NN,Putrescine,DHAP,positive,7
10,0.97170365,True,pytorch_NN,Pyridoxine,DHAP,positive,7
11,0.27856126,True,pytorch_NN,Retinoic acid,DHAP,positive,7
12,0.014742411,False,pytorch_NN,Pyruvic acid,DHAP,positive,7
13,0.98342854,False,pytorch_NN,Quinolinic acid,DHAP,positive,7
14,0.9918873,False,pytorch_NN,Ribulose,DHAP,positive,7
15,0.15151104,False,pytorch_NN,Ribulose 5-phosphate,DHAP,positive,7
0,0.062455833,True,pytorch_NN,Riboflavin,DHAP,positive,8
1,0.88761014,True,pytorch_NN,S-Adenosylhomocysteine,DHAP,positive,8
2,0.9901134,True,pytorch_NN,S-Adenosylmethionine,DHAP,positive,8
3,0.99882764,True,pytorch_NN,SM d18:1-16:0,DHAP,positive,8
4,0.99990547,True,pytorch_NN,Serotonin,DHAP,positive,8
5,0.99985564,True,pytorch_NN,Spermidine,DHAP,positive,8
6,0.7526924,True,pytorch_NN,Succinic acid,DHAP,positive,8
7,0.9994917,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHAP,positive,8
8,0.9912034,True,pytorch_NN,TG 15:0-18:1-15:0,DHAP,positive,8
9,0.00027976066,True,pytorch_NN,Taurine,DHAP,positive,8
10,0.9923745,True,pytorch_NN,Taurocholic acid,DHAP,positive,8
11,0.93370944,True,pytorch_NN,Tetrahydrofolic acid,DHAP,positive,8
12,0.2592771,False,pytorch_NN,Serine,DHAP,positive,8
13,0.9937447,False,pytorch_NN,Tyrosine,DHAP,positive,8
14,0.9756815,False,pytorch_NN,Uric acid,DHAP,positive,8
15,0.9018924,False,pytorch_NN,Uridine,DHAP,positive,8
0,0.9997464,True,pytorch_NN,Thiamine,DHAP,positive,9
1,0.067950666,True,pytorch_NN,Thymine,DHAP,positive,9
2,0.9918317,True,pytorch_NN,Tryptophan,DHAP,positive,9
3,0.0031414395,True,pytorch_NN,Uracil,DHAP,positive,9
4,0.9991942,True,pytorch_NN,Ureidosuccinic acid,DHAP,positive,9
5,0.90961593,True,pytorch_NN,Urocanic acid,DHAP,positive,9
6,0.65275,True,pytorch_NN,Valine,DHAP,positive,9
7,0.03363868,True,pytorch_NN,Xanthine,DHAP,positive,9
8,0.15549016,True,pytorch_NN,alpha-tocopherol,DHAP,positive,9
9,0.9811906,True,pytorch_NN,cis-Aconitic acid,DHAP,positive,9
10,0.96556103,True,pytorch_NN,gamma-Aminobutyric acid,DHAP,positive,9
11,0.9107727,True,pytorch_NN,myo-Inositol,DHAP,positive,9
12,8.480854e-05,False,pytorch_NN,Uridine diphosphate,DHAP,positive,9
13,0.0013280021,False,pytorch_NN,Uridine diphosphate glucose,DHAP,positive,9
14,0.0023759573,False,pytorch_NN,Uridine diphosphate glucuronic acid,DHAP,positive,9
15,0.0020188678,False,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHAP,positive,9
0,0.06775404,True,pytorch_NN,2-Oxoglutaric acid,DHB,negative,0
1,0.97835356,True,pytorch_NN,3-Phosphoglyceric acid,DHB,negative,0
2,0.2859965,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,negative,0
3,0.99497026,True,pytorch_NN,6-Phosphogluconic acid,DHB,negative,0
4,0.99964523,True,pytorch_NN,Acetyl-CoA,DHB,negative,0
5,0.9969829,True,pytorch_NN,Adenosine diphosphate,DHB,negative,0
6,0.9869921,True,pytorch_NN,Adenosine monophosphate,DHB,negative,0
7,0.031925976,False,pytorch_NN,3-Hydroxyanthranilic acid,DHB,negative,0
8,0.12397401,False,pytorch_NN,3-Hydroxymethylglutaric acid,DHB,negative,0
9,0.047459222,False,pytorch_NN,4-Hydroxyproline,DHB,negative,0
10,0.008406071,False,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,negative,0
11,0.01667445,False,pytorch_NN,Acetoacetic acid,DHB,negative,0
12,0.003714276,False,pytorch_NN,Acetylcarnitine,DHB,negative,0
13,0.00086543703,False,pytorch_NN,Acetylcholine,DHB,negative,0
14,0.68263775,False,pytorch_NN,Adenine,DHB,negative,0
15,0.00078412966,False,pytorch_NN,Agmatine,DHB,negative,0
0,0.7811361,True,pytorch_NN,Ascorbic acid,DHB,negative,1
1,0.9196577,True,pytorch_NN,Aspartic acid,DHB,negative,1
2,0.9993305,True,pytorch_NN,Cardiolipin 18:1,DHB,negative,1
3,0.036683213,True,pytorch_NN,Carnosine,DHB,negative,1
4,0.97919744,True,pytorch_NN,Citric acid,DHB,negative,1
5,0.998796,True,pytorch_NN,Coenzyme A,DHB,negative,1
6,0.11564688,True,pytorch_NN,Creatinine,DHB,negative,1
7,0.0035977045,False,pytorch_NN,Arginine,DHB,negative,1
8,0.805587,False,pytorch_NN,Argininosuccinic acid,DHB,negative,1
9,0.022720097,False,pytorch_NN,Asparagine,DHB,negative,1
10,0.9870684,False,pytorch_NN,Biotin,DHB,negative,1
11,0.095436744,False,pytorch_NN,Butyric acid,DHB,negative,1
12,0.030591963,False,pytorch_NN,Carnitine,DHB,negative,1
13,0.01772928,False,pytorch_NN,Cholesteryl acetate,DHB,negative,1
14,0.58284366,False,pytorch_NN,Cholic acid,DHB,negative,1
15,5.5034612e-05,False,pytorch_NN,Choline,DHB,negative,1
0,0.9853491,True,pytorch_NN,Cyclic adenosine monophosphate,DHB,negative,2
1,0.97207063,True,pytorch_NN,Dihydroxyacetone phosphate,DHB,negative,2
2,0.9767362,True,pytorch_NN,Flavin adenine dinucleotide,DHB,negative,2
3,0.99778736,True,pytorch_NN,"Fructose 1,6-bisphosphate",DHB,negative,2
4,0.99460006,True,pytorch_NN,Fumaric acid,DHB,negative,2
5,0.9863207,True,pytorch_NN,GM3 Ganglioside 18:0,DHB,negative,2
6,0.9360545,True,pytorch_NN,Gluconic acid,DHB,negative,2
7,0.0028144806,False,pytorch_NN,Citrulline,DHB,negative,2
8,0.0018479053,False,pytorch_NN,Creatine,DHB,negative,2
9,0.009402218,False,pytorch_NN,Cysteine,DHB,negative,2
10,0.1341602,False,pytorch_NN,Cystine,DHB,negative,2
11,0.0060796947,False,pytorch_NN,Cytidine,DHB,negative,2
12,0.7487196,False,pytorch_NN,Cytidine monophosphate,DHB,negative,2
13,0.019506648,False,pytorch_NN,Cytosine,DHB,negative,2
14,0.000581694,False,pytorch_NN,DG 18:0-22:6,DHB,negative,2
15,0.002424529,False,pytorch_NN,Dihydroxyacetone,DHB,negative,2
0,0.48802924,True,pytorch_NN,Glucosamine 6-phosphate,DHB,negative,3
1,0.92963684,True,pytorch_NN,Glutamic acid,DHB,negative,3
2,0.97436917,True,pytorch_NN,Glutathione,DHB,negative,3
3,0.22658531,True,pytorch_NN,Hypoxanthine,DHB,negative,3
4,0.07988784,True,pytorch_NN,Lyso PE 18:0,DHB,negative,3
5,0.5632332,True,pytorch_NN,Lyso PG 16:0,DHB,negative,3
6,0.98466694,True,pytorch_NN,Lyso PI 17:1,DHB,negative,3
7,0.0023057503,False,pytorch_NN,Dopamine,DHB,negative,3
8,0.0007121042,False,pytorch_NN,Epinephrine,DHB,negative,3
9,0.0002769143,False,pytorch_NN,Estradiol,DHB,negative,3
10,0.9969957,False,pytorch_NN,Flavin mononucleotide,DHB,negative,3
11,0.27837458,False,pytorch_NN,Folic acid,DHB,negative,3
12,0.0010958491,False,pytorch_NN,Glucosamine,DHB,negative,3
13,0.009116932,False,pytorch_NN,Glucose,DHB,negative,3
14,0.9188187,False,pytorch_NN,Glucose 6-phosphate,DHB,negative,3
15,0.03613139,False,pytorch_NN,Glutamine,DHB,negative,3
0,0.9966273,True,pytorch_NN,Lyso PS 17:1,DHB,negative,4
1,0.9903818,True,pytorch_NN,Malic acid,DHB,negative,4
2,0.1630122,True,pytorch_NN,Malonic acid,DHB,negative,4
3,0.9919228,True,pytorch_NN,Myo-inositol 1-phosphate,DHB,negative,4
4,0.7634417,True,pytorch_NN,N-Acetylaspartic acid,DHB,negative,4
5,0.9976084,True,pytorch_NN,N-Acetylaspartylglutamic acid,DHB,negative,4
6,0.98412216,False,pytorch_NN,Glycerol 3-phosphate,DHB,negative,4
7,0.01268057,False,pytorch_NN,Glycerophosphocholine,DHB,negative,4
8,0.014402133,False,pytorch_NN,Glycine,DHB,negative,4
9,0.016213782,False,pytorch_NN,Guanine,DHB,negative,4
10,0.034689315,False,pytorch_NN,Histamine,DHB,negative,4
11,0.5911457,False,pytorch_NN,Histidine,DHB,negative,4
12,0.014139392,False,pytorch_NN,Homocysteine,DHB,negative,4
13,0.8872992,False,pytorch_NN,Kynurenic acid,DHB,negative,4
14,0.10876442,False,pytorch_NN,Kynurenine,DHB,negative,4
0,0.6876378,True,pytorch_NN,N-Acetylgalactosamine 6-phosphate,DHB,negative,5
1,0.9353106,True,pytorch_NN,Nicotinamide adenine dinucleotide (NAD),DHB,negative,5
2,0.9994319,True,pytorch_NN,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,5
3,0.6824012,True,pytorch_NN,Orotic acid,DHB,negative,5
4,0.9992281,True,pytorch_NN,Oxidized glutathione,DHB,negative,5
5,0.82036597,True,pytorch_NN,PA 16:0-18:1,DHB,negative,5
6,0.010479993,False,pytorch_NN,L-Dopa,DHB,negative,5
7,0.17369382,False,pytorch_NN,Lactic acid,DHB,negative,5
8,0.081142865,False,pytorch_NN,Lyso PC 15:0,DHB,negative,5
9,0.050035805,False,pytorch_NN,MG 18:1,DHB,negative,5
10,0.0003930636,False,pytorch_NN,Melatonin,DHB,negative,5
11,0.0014468149,False,pytorch_NN,Methionine,DHB,negative,5
12,0.003062683,False,pytorch_NN,Mevalonic acid,DHB,negative,5
13,0.00079758646,False,pytorch_NN,N-Acetylglucosamine,DHB,negative,5
14,8.424327e-05,False,pytorch_NN,"N6,N6,N6-Trimethyllysine",DHB,negative,5
0,0.957655,True,pytorch_NN,PG 16:0-18:1,DHB,negative,6
1,0.99497354,True,pytorch_NN,PI 16:0-18:1,DHB,negative,6
2,0.99952734,True,pytorch_NN,PI(5)P 18:1,DHB,negative,6
3,0.9941697,True,pytorch_NN,PS (POPS) 16:0-18:1,DHB,negative,6
4,0.99987984,True,pytorch_NN,Palmitoyl-CoA,DHB,negative,6
5,0.98893064,True,pytorch_NN,Phosphoenolpyruvic acid,DHB,negative,6
6,0.00040546615,False,pytorch_NN,Niacinamide,DHB,negative,6
7,0.0012162618,False,pytorch_NN,Nicotinamide riboside,DHB,negative,6
8,0.78566647,False,pytorch_NN,Nicotinamide ribotide,DHB,negative,6
9,0.012270154,False,pytorch_NN,Nicotinic acid,DHB,negative,6
10,0.006741205,False,pytorch_NN,Ornithine,DHB,negative,6
11,0.979983,False,pytorch_NN,Oxalacetic acid,DHB,negative,6
12,0.00057878974,False,pytorch_NN,PC (O) C16-18:1,DHB,negative,6
13,0.98512864,False,pytorch_NN,PE 18:0-20:4,DHB,negative,6
14,0.0013778178,False,pytorch_NN,Palmitic acid,DHB,negative,6
0,0.005625891,True,pytorch_NN,Phylloquinone,DHB,negative,7
1,0.9716799,True,pytorch_NN,Quinolinic acid,DHB,negative,7
2,0.12980592,True,pytorch_NN,Riboflavin,DHB,negative,7
3,0.9883535,True,pytorch_NN,Ribulose 5-phosphate,DHB,negative,7
4,0.16302052,True,pytorch_NN,S-Adenosylhomocysteine,DHB,negative,7
5,0.99932504,True,pytorch_NN,Succinic acid,DHB,negative,7
6,0.4631505,False,pytorch_NN,Pantetheine,DHB,negative,7
7,0.44166562,False,pytorch_NN,Pantothenic acid,DHB,negative,7
8,0.001010855,False,pytorch_NN,Phenylalanine,DHB,negative,7
9,0.99999785,False,pytorch_NN,Phosphocreatine,DHB,negative,7
10,0.08190424,False,pytorch_NN,Proline,DHB,negative,7
11,0.011612464,False,pytorch_NN,Propionylcarnitine,DHB,negative,7
12,0.0031843798,False,pytorch_NN,Putrescine,DHB,negative,7
13,0.05697125,False,pytorch_NN,Pyruvic acid,DHB,negative,7
14,0.947541,False,pytorch_NN,Retinoic acid,DHB,negative,7
0,0.9990615,True,pytorch_NN,Sulfo GalCer 18:0(2S-OH),DHB,negative,8
1,0.55969584,True,pytorch_NN,Taurine,DHB,negative,8
2,0.2897862,True,pytorch_NN,Taurocholic acid,DHB,negative,8
3,0.86384076,True,pytorch_NN,Ureidosuccinic acid,DHB,negative,8
4,0.6629139,True,pytorch_NN,Uric acid,DHB,negative,8
5,0.8542354,True,pytorch_NN,Uridine diphosphate,DHB,negative,8
6,0.085850574,False,pytorch_NN,Ribulose,DHB,negative,8
7,0.9457218,False,pytorch_NN,S-Adenosylmethionine,DHB,negative,8
8,0.06527811,False,pytorch_NN,Serine,DHB,negative,8
9,0.0020230715,False,pytorch_NN,Serotonin,DHB,negative,8
10,0.0006046572,False,pytorch_NN,Spermidine,DHB,negative,8
11,0.14725424,False,pytorch_NN,TG 15:0-18:1-15:0,DHB,negative,8
12,0.023075098,False,pytorch_NN,Tetrahydrofolic acid,DHB,negative,8
13,0.00030590867,False,pytorch_NN,Thiamine,DHB,negative,8
14,0.02704891,False,pytorch_NN,Thymine,DHB,negative,8
0,0.9962793,True,pytorch_NN,Uridine diphosphate glucose,DHB,negative,9
1,0.99820614,True,pytorch_NN,Uridine diphosphate glucuronic acid,DHB,negative,9
2,0.99353975,True,pytorch_NN,Uridine diphosphate-N-acetylglucosamine,DHB,negative,9
3,0.6483475,True,pytorch_NN,Urocanic acid,DHB,negative,9
4,0.46837857,True,pytorch_NN,Xanthine,DHB,negative,9
5,0.99208623,True,pytorch_NN,cis-Aconitic acid,DHB,negative,9
6,0.00042210973,False,pytorch_NN,Tryptophan,DHB,negative,9
7,0.003068798,False,pytorch_NN,Tyrosine,DHB,negative,9
8,0.017952519,False,pytorch_NN,Uracil,DHB,negative,9
9,0.2703232,False,pytorch_NN,Uridine,DHB,negative,9
10,0.0005324442,False,pytorch_NN,Valine,DHB,negative,9
11,0.007817782,False,pytorch_NN,alpha-tocopherol,DHB,negative,9
12,0.089579545,False,pytorch_NN,gamma-Aminobutyric acid,DHB,negative,9
13,0.05520375,False,pytorch_NN,myo-Inositol,DHB,negative,9
0,0.0036676375,True,pytorch_NN,2-Oxoglutaric acid,DHB,positive,0
1,0.98789597,True,pytorch_NN,3-Hydroxyanthranilic acid,DHB,positive,0
2,0.5182509,True,pytorch_NN,3-Phosphoglyceric acid,DHB,positive,0
3,0.6254293,True,pytorch_NN,"4,5-Dihydroorotic acid",DHB,positive,0
4,0.9878441,True,pytorch_NN,4-Hydroxyproline,DHB,positive,0
5,0.9447618,True,pytorch_NN,5-Hydroxyindoleacetic acid,DHB,positive,0
6,0.9661464,True,pytorch_NN,6-Phosphogluconic acid,DHB,positive,0
7,0.99993455,True,pytorch_NN,Acetyl-CoA,DHB,positive,0
8,0.990453,True,pytorch_NN,Acetylcarnitine,DHB,positive,0
9,0.81804883,True,pytorch_NN,Acetylcholine,DHB,positive,0
10,0.98401743,True,pytorch_NN,Adenine,DHB,positive,0
