,observed_value,prediction,regressor,name_short,matrix,polarity,fold,iter_index
330,0.0,2.1428229091629483,MLP,4-Hydroxyproline,CHCA,negative,0,0
331,0.0,1.6871846270451996,MLP,5-Hydroxyindoleacetic acid,CHCA,negative,0,0
332,0.0,2.780594148283276,MLP,Acetoacetic acid,CHCA,negative,0,0
333,0.0,-0.5900980332047324,MLP,Acetylcarnitine,CHCA,negative,0,0
334,0.0,1.928617006956812,MLP,Adenine,CHCA,negative,0,0
335,0.0,3.194823015438124,MLP,Adenosine monophosphate,CHCA,negative,0,0
336,0.0,-0.4499143001933532,MLP,Agmatine,CHCA,negative,0,0
337,1.7074449790562414,3.06355732784729,MLP,Argininosuccinic acid,CHCA,negative,1,0
338,2.326739689901946,3.0565757297719864,MLP,Aspartic acid,CHCA,negative,1,0
339,2.685492641827759,5.450648670255039,MLP,Cardiolipin 18:1,CHCA,negative,1,0
340,2.538830138147909,1.1183629007576628,MLP,Carnosine,CHCA,negative,1,0
341,1.2088435106976922,2.341859087421656,MLP,Cholic acid,CHCA,negative,1,0
342,4.474266817092202,3.4340032539264262,MLP,Citric acid,CHCA,negative,1,0
343,2.4816384611876354,2.968402469293129,MLP,Dihydroxyacetone phosphate,CHCA,negative,1,0
344,3.2697890537098453,3.581075459176134,MLP,"Fructose 1,6-bisphosphate",CHCA,negative,1,0
345,0.0,0.7999203475192995,MLP,Acetylcholine,CHCA,negative,1,0
346,0.0,2.378505902507066,MLP,Asparagine,CHCA,negative,1,0
347,0.0,1.6504402968692649,MLP,Biotin,CHCA,negative,1,0
348,0.0,2.919135656436997,MLP,Butyric acid,CHCA,negative,1,0
349,0.0,0.5338766240164013,MLP,CAR 16:0,CHCA,negative,1,0
350,0.0,0.106248866259926,MLP,Cer d8:1/22:0 Cer,CHCA,negative,1,0
351,0.0,-0.9833561060790508,MLP,Cholecalciferol,CHCA,negative,1,0
352,0.0,2.1008121950472685,MLP,Creatine,CHCA,negative,1,0
353,0.0,1.7557775987665316,MLP,Creatinine,CHCA,negative,1,0
354,1.7382379459310495,2.3378984269922145,MLP,Citrulline,CHCA,negative,2,0
355,4.432684935238046,4.083500424122901,MLP,Coenzyme A,CHCA,negative,2,0
356,1.4738249167254274,1.5645653464876872,MLP,Cysteine,CHCA,negative,2,0
357,2.7437884782222257,3.005284976238724,MLP,Fumaric acid,CHCA,negative,2,0
358,2.0493477293874225,2.953129285263515,MLP,GM3 Ganglioside 18:0,CHCA,negative,2,0
359,2.916504639601901,2.2387349288017933,MLP,Gluconic acid,CHCA,negative,2,0
360,2.772617102552877,3.074300255617149,MLP,Glucose 6-phosphate,CHCA,negative,2,0
361,0.0,0.495762629023533,MLP,Carnitine,CHCA,negative,2,0
362,0.0,-0.7992641644623575,MLP,Choline,CHCA,negative,2,0
363,0.0,3.7857888084724807,MLP,Cyclic adenosine monophosphate,CHCA,negative,2,0
364,0.0,2.8139438114627198,MLP,Cystine,CHCA,negative,2,0
365,0.0,1.1055316047041697,MLP,Cytidine,CHCA,negative,2,0
366,0.0,3.637798904682859,MLP,Cytidine monophosphate,CHCA,negative,2,0
367,0.0,2.5244495047359123,MLP,Cytosine,CHCA,negative,2,0
368,0.0,3.103301076651999,MLP,Dihydroxyacetone,CHCA,negative,2,0
369,0.0,3.328335212415003,MLP,Flavin mononucleotide,CHCA,negative,2,0
370,3.100953831242834,4.383573338429502,MLP,Flavin adenine dinucleotide,CHCA,negative,3,0
371,2.232642333801918,2.1920184430093603,MLP,Glucosamine 6-phosphate,CHCA,negative,3,0
372,2.6339985771616545,2.2535570701256487,MLP,Glutamic acid,CHCA,negative,3,0
373,2.2921149913690417,2.7289327495009927,MLP,Glycerol 3-phosphate,CHCA,negative,3,0
374,2.7805116136489274,3.3318359412010854,MLP,Lyso PA 18:1,CHCA,negative,3,0
375,3.717571569102373,3.6353210297348055,MLP,Lyso PG 16:0,CHCA,negative,3,0
376,4.687134349857626,3.4122654263217416,MLP,Lyso PI 17:1,CHCA,negative,3,0
377,0.0,0.1823877695646375,MLP,Dopamine,CHCA,negative,3,0
378,0.0,0.163323517951741,MLP,Epinephrine,CHCA,negative,3,0
379,0.0,-1.0199092524552835,MLP,Estradiol,CHCA,negative,3,0
380,0.0,3.679024188104228,MLP,Folic acid,CHCA,negative,3,0
381,0.0,1.0354571857320247,MLP,GlcCer d18:1/18:0,CHCA,negative,3,0
382,0.0,1.1067435168622897,MLP,Glucose,CHCA,negative,3,0
383,0.0,2.6818234352902155,MLP,Glycerophosphocholine,CHCA,negative,3,0
384,0.0,1.5212963136197049,MLP,Kynurenic acid,CHCA,negative,3,0
385,0.0,3.298581379954386,MLP,Lactic acid,CHCA,negative,3,0
386,2.097901330509632,2.2295805955503214,MLP,Histidine,CHCA,negative,4,0
387,2.153612725611023,1.2158851177013856,MLP,Hypoxanthine,CHCA,negative,4,0
388,4.902914963624809,3.565822351492976,MLP,Lyso PS 17:1,CHCA,negative,4,0
389,4.171856400855204,3.039775665813212,MLP,Malic acid,CHCA,negative,4,0
390,3.149054819705964,2.2716966619190826,MLP,Malonic acid,CHCA,negative,4,0
391,2.1306372825101465,2.6995377540073333,MLP,Mevalonic acid,CHCA,negative,4,0
392,2.8284556527871394,2.990573908880001,MLP,Myo-inositol 1-phosphate,CHCA,negative,4,0
393,0.0,0.0255455078637107,MLP,Glucosamine,CHCA,negative,4,0
394,0.0,2.313086453814077,MLP,Glutamine,CHCA,negative,4,0
395,0.0,2.25740207593329,MLP,Glutathione,CHCA,negative,4,0
396,0.0,1.472084983599644,MLP,Glycine,CHCA,negative,4,0
397,0.0,1.4881736959092555,MLP,Guanine,CHCA,negative,4,0
398,0.0,1.3366254266983928,MLP,Lyso PC 15:0,CHCA,negative,4,0
399,0.0,-2.931423395308559,MLP,MG 18:1,CHCA,negative,4,0
400,0.0,-1.7056714463026796,MLP,Melatonin,CHCA,negative,4,0
401,3.850511699441158,2.9369682287167858,MLP,N-Acetylaspartic acid,CHCA,negative,5,0
402,3.1113936897725,3.47072196661663,MLP,N-Acetylaspartylglutamic acid,CHCA,negative,5,0
403,3.5005905467419107,3.54729773025592,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,negative,5,0
404,2.577149135022576,2.679089758894877,MLP,Orotic acid,CHCA,negative,5,0
405,1.5790882261907428,3.5633395888395176,MLP,Oxalacetic acid,CHCA,negative,5,0
406,4.833339918815987,3.0135353037589057,MLP,Oxidized glutathione,CHCA,negative,5,0
407,1.4174740182918095,3.777948867464645,MLP,PE 18:0-20:4,CHCA,negative,5,0
408,0.0,1.3126081941204892,MLP,Histamine,CHCA,negative,5,0
409,0.0,1.026321938707632,MLP,Homocysteine,CHCA,negative,5,0
410,0.0,2.6366779901027075,MLP,Kynurenine,CHCA,negative,5,0
411,0.0,1.873617759794548,MLP,L-Dopa,CHCA,negative,5,0
412,0.0,3.6745790083967744,MLP,Lyso PE 18:0,CHCA,negative,5,0
413,0.0,1.2379058762970392,MLP,Nicotinamide riboside,CHCA,negative,5,0
414,0.0,3.663493790606681,MLP,Nicotinamide ribotide,CHCA,negative,5,0
415,0.0,1.0354922610501909,MLP,Palmitic acid,CHCA,negative,5,0
416,3.502056279068644,1.0613191532201371,MLP,PA 16:0-18:1,CHCA,negative,6,0
417,4.055663396472407,2.270307050642056,MLP,PG 16:0-18:1,CHCA,negative,6,0
418,3.5073087882703224,4.426921917003736,MLP,PI 16:0-18:1,CHCA,negative,6,0
419,3.57928024344844,5.007180224840562,MLP,PI(5)P 18:1,CHCA,negative,6,0
420,4.218486742814495,3.795190435948312,MLP,PS (POPS) 16:0-18:1,CHCA,negative,6,0
421,5.067584084497906,4.448311347604003,MLP,Palmitoyl-CoA,CHCA,negative,6,0
422,1.2573466566774467,1.3111982932818058,MLP,Phenylalanine,CHCA,negative,6,0
423,0.0,1.408085175899481,MLP,Methionine,CHCA,negative,6,0
424,0.0,3.257398680685886,MLP,N-Acetylgalactosamine 6-phosphate,CHCA,negative,6,0
425,0.0,0.991506090848935,MLP,N-Acetylglucosamine,CHCA,negative,6,0
426,0.0,-0.3958263147655927,MLP,"N6,N6,N6-Trimethyllysine",CHCA,negative,6,0
427,0.0,1.1860161144484562,MLP,Niacinamide,CHCA,negative,6,0
428,0.0,-6.131163563749273,MLP,Phylloquinone,CHCA,negative,6,0
429,0.0,-3.9825642832994537,MLP,Propionylcarnitine,CHCA,negative,6,0
430,0.0,1.019036835143247,MLP,Prostaglandin E1,CHCA,negative,6,0
431,1.3759963663155548,-0.8741568399822787,MLP,Pantetheine,CHCA,negative,7,0
432,1.832152581222149,2.833409646027176,MLP,Pantothenic acid,CHCA,negative,7,0
433,3.5790480564028946,3.5703861210910666,MLP,Phosphoenolpyruvic acid,CHCA,negative,7,0
434,1.520401185844802,1.18839717051157,MLP,Proline,CHCA,negative,7,0
435,2.8148632977271237,2.661615677547025,MLP,Quinolinic acid,CHCA,negative,7,0
436,2.711968604810379,3.10592299057214,MLP,Ribulose 5-phosphate,CHCA,negative,7,0
437,3.4182072945181066,3.611459973810668,MLP,S-Adenosylhomocysteine,CHCA,negative,7,0
438,0.0,3.751407812500748,MLP,Nicotinamide adenine dinucleotide (NAD),CHCA,negative,7,0
439,0.0,1.803996591347358,MLP,Nicotinic acid,CHCA,negative,7,0
440,0.0,2.3850287274166733,MLP,Ornithine,CHCA,negative,7,0
441,0.0,2.131690522873228,MLP,Phosphocreatine,CHCA,negative,7,0
442,0.0,-0.7023985038315981,MLP,Putrescine,CHCA,negative,7,0
443,0.0,2.392465193935854,MLP,Pyruvic acid,CHCA,negative,7,0
444,0.0,-2.9350891231207807,MLP,Retinoic acid,CHCA,negative,7,0
445,0.0,1.4881110882023358,MLP,Riboflavin,CHCA,negative,7,0
446,2.4403857252349286,2.8767719284987554,MLP,Succinic acid,CHCA,negative,8,0
447,4.809351607425904,8.264733372213794,MLP,Sulfo GalCer 18:0(2S-OH),CHCA,negative,8,0
448,3.9242239099851393,2.218905760501245,MLP,Taurine,CHCA,negative,8,0
449,4.904082192766415,5.721469825892672,MLP,Taurocholic acid,CHCA,negative,8,0
450,2.9570883759366,3.782226559242119,MLP,Ureidosuccinic acid,CHCA,negative,8,0
451,4.782239310970498,3.2253218038560583,MLP,Uridine diphosphate,CHCA,negative,8,0
452,4.637734476538155,3.1964059138737184,MLP,Uridine diphosphate glucose,CHCA,negative,8,0
453,0.0,1.220502477348918,MLP,Pyridoxine,CHCA,negative,8,0
454,0.0,1.9117951051012787,MLP,Ribulose,CHCA,negative,8,0
455,0.0,3.484518669484548,MLP,S-Adenosylmethionine,CHCA,negative,8,0
456,0.0,1.7122226202272122,MLP,Serine,CHCA,negative,8,0
457,0.0,-0.0419809890778007,MLP,Serotonin,CHCA,negative,8,0
458,0.0,-2.480224962703657,MLP,Spermidine,CHCA,negative,8,0
459,0.0,2.192837111906524,MLP,Thymine,CHCA,negative,8,0
460,0.0,2.518854478026677,MLP,Uracil,CHCA,negative,8,0
461,1.0264643766050898,1.148564979947756,MLP,Tryptophan,CHCA,negative,9,0
462,4.049590386839107,4.030141216907023,MLP,Uridine diphosphate glucuronic acid,CHCA,negative,9,0
463,3.123246799616253,4.462728953830948,MLP,Uridine diphosphate-N-acetylglucosamine,CHCA,negative,9,0
464,2.144489083775809,2.188650672616777,MLP,Urocanic acid,CHCA,negative,9,0
465,2.0874191417937062,2.721982950251243,MLP,Xanthine,CHCA,negative,9,0
466,4.748804984711867,3.331098673249383,MLP,cis-Aconitic acid,CHCA,negative,9,0
467,1.0964381476938825,2.3500379750177505,MLP,myo-Inositol,CHCA,negative,9,0
468,0.0,2.07594195588768,MLP,Tetrahydrofolic acid,CHCA,negative,9,0
469,0.0,-0.6299921503059993,MLP,Thiamine,CHCA,negative,9,0
470,0.0,1.6820429285076826,MLP,Tyrosine,CHCA,negative,9,0
471,0.0,4.3062771376727165,MLP,Uric acid,CHCA,negative,9,0
472,0.0,2.811028978186229,MLP,Uridine,CHCA,negative,9,0
473,0.0,1.4753966725463783,MLP,Valine,CHCA,negative,9,0
474,0.0,-1.8490648239592324,MLP,alpha-tocopherol,CHCA,negative,9,0
475,0.0,1.320752779539057,MLP,gamma-Aminobutyric acid,CHCA,negative,9,0
476,1.8658773134081028,2.8663676824433337,MLP,2-Oxoglutaric acid,CHCA,positive,0,0
477,2.932203129113515,3.1987876543292737,MLP,3-Hydroxyanthranilic acid,CHCA,positive,0,0
478,3.136915933533886,3.4047475603188677,MLP,3-Phosphoglyceric acid,CHCA,positive,0,0
479,2.7855331945517987,2.416722996480964,MLP,"4,5-Dihydroorotic acid",CHCA,positive,0,0
480,4.485672544312549,3.712086391118622,MLP,4-Hydroxyproline,CHCA,positive,0,0
481,2.984632154227667,3.684547381787831,MLP,6-Phosphogluconic acid,CHCA,positive,0,0
482,3.851820713889217,4.175936656434272,MLP,Acetyl-CoA,CHCA,positive,0,0
483,5.319450462399768,5.619935489753384,MLP,Acetylcarnitine,CHCA,positive,0,0
484,5.572536376733258,4.786908929077621,MLP,Acetylcholine,CHCA,positive,0,0
485,4.238535049225127,4.047423589475586,MLP,Adenine,CHCA,positive,0,0
486,4.015938055032011,3.865262733584979,MLP,Adenosine diphosphate,CHCA,positive,0,0
487,4.450768263379038,4.140826752366199,MLP,Adenosine monophosphate,CHCA,positive,0,0
488,5.190593681094834,4.355062609791176,MLP,Agmatine,CHCA,positive,0,0
489,5.16772416522092,4.074612741097735,MLP,Arginine,CHCA,positive,0,0
490,2.8429826097619264,3.1549944743786567,MLP,Ascorbic acid,CHCA,positive,0,0
491,0.0,3.494476871502151,MLP,3-Hydroxymethylglutaric acid,CHCA,positive,0,0
492,0.0,3.044223782184773,MLP,Acetoacetic acid,CHCA,positive,0,0
493,4.628570972663384,5.011774812420218,MLP,Argininosuccinic acid,CHCA,positive,1,0
494,4.133695638040821,3.7457104060310176,MLP,Asparagine,CHCA,positive,1,0
495,3.720505384210545,3.946017211336748,MLP,Aspartic acid,CHCA,positive,1,0
496,3.1196386092610253,3.2007037499563467,MLP,Biotin,CHCA,positive,1,0
497,5.90259068233192,4.591938701876531,MLP,CAR 16:0,CHCA,positive,1,0
498,2.828987652274713,4.369111492053429,MLP,Cardiolipin 18:1,CHCA,positive,1,0
499,5.435883229940026,3.889850023990367,MLP,Carnitine,CHCA,positive,1,0
500,4.734599094717407,4.273284805700986,MLP,Carnosine,CHCA,positive,1,0
501,4.637538127634774,3.367612899105791,MLP,Cer d8:1/22:0 Cer,CHCA,positive,1,0
502,2.9486451275269525,2.8062232939916867,MLP,Cholesteryl ester 17:0,CHCA,positive,1,0
503,4.76623546406336,4.501883489447179,MLP,Cholic acid,CHCA,positive,1,0
504,5.538881852925087,3.9323757282201495,MLP,Choline,CHCA,positive,1,0
505,3.745156292260154,4.249923385743631,MLP,Citric acid,CHCA,positive,1,0
506,4.485559174414376,3.7906846942735344,MLP,Citrulline,CHCA,positive,1,0
507,4.500498429524685,4.151433662497615,MLP,Coenzyme A,CHCA,positive,1,0
508,0.0,2.633407752247836,MLP,Butyric acid,CHCA,positive,1,0
509,0.0,3.1704841946262494,MLP,Cholesteryl acetate,CHCA,positive,1,0
510,4.529666835955426,4.425002661781209,MLP,Creatine,CHCA,positive,2,0
511,4.514641454720677,3.980360343832498,MLP,Creatinine,CHCA,positive,2,0
512,4.233147749199943,3.905083373428322,MLP,Cyclic adenosine monophosphate,CHCA,positive,2,0
513,3.5878943607213194,3.495232791005213,MLP,Cysteine,CHCA,positive,2,0
514,2.7111072740765225,4.381190774789723,MLP,Cystine,CHCA,positive,2,0
515,4.22588219823403,3.800641874661807,MLP,Cytidine,CHCA,positive,2,0
516,5.451806735324396,3.303953549543462,MLP,Cytidine monophosphate,CHCA,positive,2,0
517,4.33590427037835,3.3704009209190526,MLP,Cytosine,CHCA,positive,2,0
518,2.114854947833886,3.0041173337818576,MLP,DG 18:0-22:6,CHCA,positive,2,0
519,2.672592401222006,2.9318342259136783,MLP,Dihydroxyacetone phosphate,CHCA,positive,2,0
520,4.915559652557008,3.5208231764486886,MLP,Flavin mononucleotide,CHCA,positive,2,0
521,3.740422202711436,3.716048421056285,MLP,"Fructose 1,6-bisphosphate",CHCA,positive,2,0
522,1.831968390784279,2.295819462316417,MLP,Fumaric acid,CHCA,positive,2,0
523,2.9192601282574806,3.97790535837367,MLP,GM3 Ganglioside 18:0,CHCA,positive,2,0
524,3.2174358138221377,3.2399820884846253,MLP,Gluconic acid,CHCA,positive,2,0
525,0.0,3.163316944346035,MLP,Dihydroxyacetone,CHCA,positive,2,0
526,0.0,3.492636795324848,MLP,Glucose,CHCA,positive,2,0
527,3.663367969949769,4.270755068182255,MLP,Dopamine,CHCA,positive,3,0
528,4.07281420742944,4.5668871405252265,MLP,Epinephrine,CHCA,positive,3,0
529,2.3080102546646204,3.7522313521138497,MLP,Estradiol,CHCA,positive,3,0
530,2.9623162035705444,3.9781762373614566,MLP,Flavin adenine dinucleotide,CHCA,positive,3,0
531,3.636580863534884,4.330769419685225,MLP,Folic acid,CHCA,positive,3,0
532,5.285778703148872,5.437915752184727,MLP,GlcCer d18:1/18:0,CHCA,positive,3,0
533,3.790254041530395,4.678853165073044,MLP,Glucosamine,CHCA,positive,3,0
534,3.40437345065538,4.183623073925886,MLP,Glucosamine 6-phosphate,CHCA,positive,3,0
535,3.4760014968734314,3.089388997589242,MLP,Glucose 6-phosphate,CHCA,positive,3,0
536,4.31467114129645,4.752492267106505,MLP,Glucosyl cholesterol,CHCA,positive,3,0
537,3.180408682603883,2.8816190653379974,MLP,Glycerol 3-phosphate,CHCA,positive,3,0
538,4.704818841592735,3.99203809842424,MLP,Glycerophosphocholine,CHCA,positive,3,0
539,4.839437077770831,4.485452585997337,MLP,Lyso PA 18:1,CHCA,positive,3,0
540,5.7219515254422255,4.475141169394423,MLP,Lyso PC 15:0,CHCA,positive,3,0
541,5.202099173482255,4.301790000868925,MLP,Lyso PG 16:0,CHCA,positive,3,0
542,0.0,3.0294411952045466,MLP,Kynurenic acid,CHCA,positive,3,0
543,0.0,2.321767947849632,MLP,Lactic acid,CHCA,positive,3,0
544,4.3311867319974295,3.8728743426318406,MLP,Glutamic acid,CHCA,positive,4,0
545,3.9810064362369184,3.7155011366126014,MLP,Glutamine,CHCA,positive,4,0
546,4.9954840469793655,4.849095669440284,MLP,Glutathione,CHCA,positive,4,0
547,2.7172911075637103,4.656083264351945,MLP,Glycine,CHCA,positive,4,0
548,4.637251059152158,4.130712014357424,MLP,Histamine,CHCA,positive,4,0
549,4.77002335914576,3.6863176271779303,MLP,Histidine,CHCA,positive,4,0
550,3.0653582539752757,3.7393185384964367,MLP,Homocysteine,CHCA,positive,4,0
551,3.980453829604847,4.068679445938996,MLP,Hypoxanthine,CHCA,positive,4,0
552,4.847537036650394,3.6312727909122335,MLP,Lyso PI 17:1,CHCA,positive,4,0
553,3.1253793002554717,3.006349866404733,MLP,MG 18:1,CHCA,positive,4,0
554,3.465995517970074,3.172279104194202,MLP,Malic acid,CHCA,positive,4,0
555,2.050636679713929,2.2261290844745165,MLP,Malonic acid,CHCA,positive,4,0
556,3.746295262536656,2.9003414867159294,MLP,Melatonin,CHCA,positive,4,0
557,2.628823497536644,3.0503666932917213,MLP,Mevalonic acid,CHCA,positive,4,0
558,2.7323898350699167,3.0401765640382505,MLP,Myo-inositol 1-phosphate,CHCA,positive,4,0
559,0.0,2.417005272851518,MLP,Orotic acid,CHCA,positive,4,0
560,0.0,2.2605868541524026,MLP,Oxalacetic acid,CHCA,positive,4,0
561,3.9805672698312646,3.8417671304506857,MLP,Kynurenine,CHCA,positive,5,0
562,3.5009795132231605,3.9702632315709314,MLP,L-Dopa,CHCA,positive,5,0
563,4.930236953199905,3.9701899913847374,MLP,Lyso PE 18:0,CHCA,positive,5,0
564,5.12923315642199,4.560607953846681,MLP,Lyso PS 17:1,CHCA,positive,5,0
565,3.8723613885138617,4.028492835899067,MLP,Methionine,CHCA,positive,5,0
566,4.072657637742225,3.377673277857212,MLP,N-Acetylaspartic acid,CHCA,positive,5,0
567,4.964170407703538,4.429882980680377,MLP,N-Acetylaspartylglutamic acid,CHCA,positive,5,0
568,2.9712234889693705,3.750931998459333,MLP,N-Acetylgalactosamine 6-phosphate,CHCA,positive,5,0
569,4.0988712572751815,4.019160224763738,MLP,N-Acetylglucosamine,CHCA,positive,5,0
570,3.445582005432795,3.959661132943272,MLP,Nicotinamide riboside,CHCA,positive,5,0
571,3.002009946967569,3.5961390780841613,MLP,Nicotinamide ribotide,CHCA,positive,5,0
572,4.591029542166695,4.55365263222571,MLP,PA 16:0-18:1,CHCA,positive,5,0
573,4.765620693316877,5.822539761087478,MLP,PC (O) C16-18:1,CHCA,positive,5,0
574,5.058169829809319,6.008948784665364,MLP,PC 15:0-18:1,CHCA,positive,5,0
575,0.0,2.8347550737453857,MLP,Cholecalciferol,CHCA,positive,5,0
576,0.0,3.066700486010556,MLP,Palmitic acid,CHCA,positive,5,0
577,5.741328829408304,5.106866985668383,MLP,"N6,N6,N6-Trimethyllysine",CHCA,positive,6,0
578,3.553029248167919,4.948783748769906,MLP,Niacinamide,CHCA,positive,6,0
579,3.2298096038619946,3.884595775286486,MLP,Nicotinamide adenine dinucleotide (NAD),CHCA,positive,6,0
580,3.2056118869391037,3.718251890851815,MLP,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,positive,6,0
581,3.848395053106464,4.356182381599912,MLP,Nicotinic acid,CHCA,positive,6,0
582,4.197875712640728,4.097424245680188,MLP,Ornithine,CHCA,positive,6,0
583,5.42613151224915,4.428596536336805,MLP,Oxidized glutathione,CHCA,positive,6,0
584,3.1424978979160816,4.900655592254222,MLP,PE 18:0-20:4,CHCA,positive,6,0
585,4.735912584586338,4.740722424485883,MLP,PG 16:0-18:1,CHCA,positive,6,0
586,3.617609520462817,4.3590770233652485,MLP,PI 16:0-18:1,CHCA,positive,6,0
587,3.5996540926982035,3.893269107746463,MLP,PI(5)P 18:1,CHCA,positive,6,0
588,4.656385129172754,3.8011982232826775,MLP,Pantetheine,CHCA,positive,6,0
589,4.107030486495887,3.531333848001626,MLP,Pantothenic acid,CHCA,positive,6,0
590,2.8503310276193385,2.2501704583994595,MLP,Phosphoenolpyruvic acid,CHCA,positive,6,0
591,0.0,3.1417477643372096,MLP,Cholesterol,CHCA,positive,6,0
592,0.0,2.9722779532951216,MLP,Pyruvic acid,CHCA,positive,6,0
593,4.738105944776531,4.567490513706601,MLP,PS (POPS) 16:0-18:1,CHCA,positive,7,0
594,4.536798112788469,4.128916926503296,MLP,Palmitoyl-CoA,CHCA,positive,7,0
595,4.0167776023725805,3.92465025098062,MLP,Phenylalanine,CHCA,positive,7,0
596,2.8317043239026773,3.131238534858526,MLP,Phylloquinone,CHCA,positive,7,0
597,4.503311646733395,3.9871936573801054,MLP,Proline,CHCA,positive,7,0
598,5.117185388889678,5.562181379608803,MLP,Propionylcarnitine,CHCA,positive,7,0
599,4.402023761646714,4.024211026611442,MLP,Prostaglandin E1,CHCA,positive,7,0
600,4.252889579568502,4.983037402521371,MLP,Putrescine,CHCA,positive,7,0
601,4.445936498654157,3.895337391630739,MLP,Pyridoxine,CHCA,positive,7,0
602,3.028068678483212,4.134253457366138,MLP,Quinolinic acid,CHCA,positive,7,0
603,2.435606298454316,4.640211930023691,MLP,Retinoic acid,CHCA,positive,7,0
604,4.814105294618152,3.843125494648978,MLP,Riboflavin,CHCA,positive,7,0
605,3.33537399451334,3.1806094626538832,MLP,Ribulose 5-phosphate,CHCA,positive,7,0
606,4.867112191033125,4.294167212677918,MLP,S-Adenosylhomocysteine,CHCA,positive,7,0
607,0.0,3.741278692886028,MLP,Guanine,CHCA,positive,7,0
608,0.0,3.067260619283293,MLP,Ribulose,CHCA,positive,7,0
609,4.668240319759037,4.703234616264579,MLP,S-Adenosylmethionine,CHCA,positive,8,0
610,4.652017007410612,4.760515352041774,MLP,SM d18:1-16:0,CHCA,positive,8,0
611,3.610987180773168,3.597139198625367,MLP,Serine,CHCA,positive,8,0
612,3.6442980838018975,4.385631734763366,MLP,Serotonin,CHCA,positive,8,0
613,4.51894927275082,5.728608934897697,MLP,Spermidine,CHCA,positive,8,0
614,2.6839859277905607,2.099642056878261,MLP,Succinic acid,CHCA,positive,8,0
615,1.995777847870569,4.845129977143823,MLP,Sulfo GalCer 18:0(2S-OH),CHCA,positive,8,0
616,2.954173335296127,2.407229305084193,MLP,TG 15:0-18:1-15:0,CHCA,positive,8,0
617,3.929554527045121,5.64255011633047,MLP,Taurine,CHCA,positive,8,0
618,4.095801832095186,4.745877062724078,MLP,Taurocholic acid,CHCA,positive,8,0
619,2.625703196763045,3.8220955810514288,MLP,Thymine,CHCA,positive,8,0
620,2.3480568159189925,3.721688944450351,MLP,Uracil,CHCA,positive,8,0
