,observed_value,prediction,regressor,name_short,matrix,polarity,fold
14,0.0,3.317660195181885,MLP,Dihydroxyacetone phosphate,9AA,positive,2
15,0.0,2.598943451514308,MLP,Dopamine,9AA,positive,2
0,4.171703915963149,2.671739580500349,MLP,Cytidine monophosphate,9AA,positive,3
1,1.8834350888853608,2.6778183262113786,MLP,Cytosine,9AA,positive,3
2,4.407864386932945,3.4629587898419762,MLP,Folic acid,9AA,positive,3
3,4.446442436277514,3.9789998959361625,MLP,GlcCer d18:1/18:0,9AA,positive,3
4,2.6502238429436455,2.721024033647283,MLP,Lyso PA 18:1,9AA,positive,3
5,5.5556957076743,4.459392239373445,MLP,Lyso PC 15:0,9AA,positive,3
6,3.046217876551199,2.5988909313466735,MLP,Lyso PG 16:0,9AA,positive,3
7,0.0,2.6814792706095836,MLP,Epinephrine,9AA,positive,3
8,0.0,3.5048104081013958,MLP,Flavin adenine dinucleotide,9AA,positive,3
9,0.0,3.3318070733216505,MLP,"Fructose 1,6-bisphosphate",9AA,positive,3
10,0.0,2.953102322061542,MLP,Fumaric acid,9AA,positive,3
11,0.0,2.5295389988339934,MLP,GM3 Ganglioside 18:0,9AA,positive,3
12,0.0,3.112387708902492,MLP,Gluconic acid,9AA,positive,3
13,0.0,3.3011266541676116,MLP,Glucosamine,9AA,positive,3
14,0.0,2.405704289947385,MLP,Glucosamine 6-phosphate,9AA,positive,3
15,0.0,2.725932481029976,MLP,Glucose,9AA,positive,3
0,2.484553848680711,2.331233823311788,MLP,Glutamine,9AA,positive,4
1,3.0739521833663166,1.6866093460764948,MLP,Glutathione,9AA,positive,4
2,2.496968262604692,2.28779443893723,MLP,Guanine,9AA,positive,4
3,2.827603205578959,2.4387576046183743,MLP,Histamine,9AA,positive,4
4,1.5751231001930148,2.9163274469381744,MLP,Lyso PI 17:1,9AA,positive,4
5,2.0344707907417185,1.9572078025366557,MLP,MG 18:1,9AA,positive,4
6,2.1969204545772105,3.310746361754266,MLP,Mevalonic acid,9AA,positive,4
7,0.0,1.9482433989318342,MLP,Glutamic acid,9AA,positive,4
8,0.0,4.073135928702174,MLP,Glycerol 3-phosphate,9AA,positive,4
9,0.0,3.5775880284452817,MLP,Glycine,9AA,positive,4
10,0.0,2.111481852514654,MLP,Homocysteine,9AA,positive,4
11,0.0,4.091586963969574,MLP,Kynurenic acid,9AA,positive,4
12,0.0,2.14453107113545,MLP,L-Dopa,9AA,positive,4
13,0.0,4.554730861500943,MLP,Lactic acid,9AA,positive,4
14,0.0,3.9766006682684085,MLP,Malic acid,9AA,positive,4
15,0.0,4.683441439714253,MLP,Malonic acid,9AA,positive,4
0,2.8135492325418614,2.317096733983573,MLP,Histidine,9AA,positive,5
1,2.6921040150610835,2.3176252618401505,MLP,Hypoxanthine,9AA,positive,5
2,1.7439860749977387,2.909134456952078,MLP,Kynurenine,9AA,positive,5
