feature_name,mean_abs_shap,matrix,polarity
1282,0.0007312858500840362,DHB,positive
998,0.0007309079664615339,NEDC,negative
1582,0.000730142386910183,DHB,negative
1949,0.0007299681178083447,CMBT,negative
1236,0.0007298163603826804,9AA,positive
1691,0.0007291308782386535,CMBT,negative
92,0.0007288404486396096,pNA,positive
802,0.0007279760435040723,ClCCA,positive
1507,0.0007272844814282381,NEDC,negative
1742,0.0007272771796824769,MAPS,positive
1168,0.0007271784206457815,NEDC,negative
697,0.0007265845177675731,DAN,positive
758,0.0007261934394946503,ClCCA,positive
953,0.0007245717541262599,NOR,negative
1604,0.000724285575528206,DHB,negative
1134,0.000724035173510801,pNA,positive
303,0.0007227476799126827,NOR,positive
1742,0.0007205039262771606,pNA,negative
301,0.0007199209419166085,ClCCA,positive
352,0.0007191663586746189,CHCA,negative
334,0.0007189785843197018,NEDC,negative
1995,0.0007188541198661883,ClCCA,negative
892,0.0007185775447975506,NOR,positive
528,0.0007178411993663758,pNA,negative
679,0.0007156235808066192,CMBT,positive
191,0.0007154055387392237,MAPS,negative
1236,0.0007136862367856751,NOR,positive
1144,0.0007136403936952847,NOR,positive
1506,0.0007135879943262174,DHAP,positive
606,0.0007134728538279556,pNA,positive
1974,0.000713419530706144,CHCA,positive
1944,0.0007129960284111606,9AA,positive
854,0.0007122794572168436,ClCCA,negative
305,0.000711260381792581,CMBT,negative
352,0.0007107959726814403,NOR,negative
606,0.0007103569983884589,DHB,negative
394,0.000710104796581152,DAN,positive
1942,0.0007099927934400874,DAN,negative
1411,0.0007088221471014906,MAPS,negative
431,0.0007088026484201361,ClCCA,positive
191,0.0007086763103576947,NEDC,negative
115,0.0007086312398314476,ClCCA,negative
1734,0.0007083421200533748,NEDC,negative
352,0.0007082153013957647,DAN,negative
1711,0.0007077997055644532,ClCCA,positive
1294,0.0007056386989767065,NOR,positive
1506,0.0007055621664021372,CHCA,negative
1362,0.0007038512269708032,CHCA,positive
528,0.0007034316828305071,NEDC,positive
183,0.0007033508383866513,pNA,positive
600,0.0007029266001553784,MAPS,positive
1137,0.0007016541566818383,9AA,positive
971,0.0007010758563952852,9AA,negative
1604,0.0006994371371797979,MAPS,negative
301,0.0006985097560187748,MAPS,negative
966,0.0006983808664061268,MAPS,positive
141,0.000696469307171576,CMBT,positive
854,0.0006961320992559195,pNA,negative
361,0.0006958141289733915,CHCA,negative
498,0.0006953124622027412,DHAP,positive
1228,0.0006951925304459757,DHB,positive
1282,0.000694966003754437,CMBT,negative
184,0.0006932674573010237,DAN,negative
431,0.0006930314479920416,9AA,positive
1454,0.0006927640267764154,CHCA,negative
325,0.0006927315995574264,MAPS,positive
892,0.0006922196056092939,CMBT,negative
1454,0.0006920943981543986,NEDC,negative
432,0.000690149673909852,DHAP,positive
1041,0.0006899177069959177,CHCA,positive
953,0.0006898915261224983,DHB,negative
1725,0.0006887445460674273,NEDC,negative
1733,0.0006884899849300929,DAN,negative
755,0.0006882525336658801,DHB,negative
371,0.0006878371624385609,DHB,negative
1942,0.000687205735941111,MAPS,positive
1733,0.0006860915989026681,MAPS,negative
1832,0.0006845853314167116,CHCA,positive
1328,0.0006845492331401395,DHB,positive
887,0.0006839734462141259,DHAP,negative
1995,0.000683604746429432,CHCA,positive
490,0.0006827173873948354,DHB,positive
67,0.0006799459274561127,DAN,negative
1024,0.000679855906963003,MAPS,positive
1714,0.0006779389895255559,DHB,positive
528,0.0006778499878504697,DHB,negative
183,0.0006776366382837296,pNA,negative
498,0.0006771252247768317,ClCCA,negative
1977,0.0006764872507615523,pNA,positive
142,0.0006763068823372046,9AA,positive
1949,0.0006762073029538883,ClCCA,positive
1685,0.0006759516003124054,9AA,positive
1506,0.000675937172159689,DHB,positive
1942,0.0006757520185494275,NOR,negative
533,0.0006755099603624055,NEDC,negative
79,0.0006745469302277113,NEDC,negative
26,0.0006737656594711297,CMBT,negative
1995,0.0006734540033988017,DHB,positive
1070,0.0006725824356643033,NEDC,negative
455,0.0006722180536813815,MAPS,negative
960,0.0006721852811685762,CHCA,positive
1828,0.000670953706774504,NEDC,negative
1294,0.000670435090065632,ClCCA,positive
1120,0.0006703744772114331,MAPS,negative
1027,0.0006692352777162926,MAPS,positive
275,0.0006685736393249595,NEDC,negative
724,0.0006683868666489919,NEDC,negative
1733,0.0006676422692199048,DHB,negative
1727,0.0006671063855054152,CHCA,negative
890,0.0006664758378809149,NOR,positive
1411,0.0006655501021618854,9AA,negative
27,0.0006654063152950017,MAPS,negative
679,0.0006639929168638999,DAN,negative
1652,0.0006638913893889799,CMBT,positive
724,0.0006638464797859543,9AA,negative
528,0.0006637438941913046,9AA,positive
179,0.0006634356505551052,DHB,negative
455,0.0006630734190408194,ClCCA,negative
795,0.0006616490659711637,DHB,positive
890,0.0006609732454473322,DHAP,positive
1734,0.0006605404726236941,DHB,positive
228,0.0006603604091523733,DHB,negative
1308,0.0006599166176535867,ClCCA,positive
724,0.000658768748469425,DHB,positive
1944,0.0006585610183802517,DHAP,positive
960,0.0006575787356085254,NOR,negative
1949,0.0006569721342332611,MAPS,positive
910,0.0006567618420606927,MAPS,negative
1294,0.00065636925143352,9AA,positive
1236,0.0006557537536744497,NOR,negative
1835,0.000655652718110518,pNA,positive
1236,0.0006555721108252432,CMBT,positive
1413,0.0006545989450440985,MAPS,negative
141,0.0006538850791526563,NEDC,positive
143,0.000652659925891575,MAPS,positive
1190,0.0006525562153232657,NEDC,negative
724,0.0006525206746477069,pNA,positive
106,0.0006523728996626233,ClCCA,positive
1430,0.0006508932353936512,DHB,positive
2018,0.0006498428552143433,MAPS,positive
264,0.0006496601858022023,DHAP,negative
1536,0.0006496587852040754,DAN,negative
183,0.0006495801588663688,CHCA,negative
325,0.000648663669488597,ClCCA,positive
370,0.0006482856572366161,ClCCA,negative
432,0.0006446029328129774,DAN,negative
1236,0.000643606598081235,pNA,negative
255,0.000643531100515939,9AA,negative
663,0.0006415590342292608,MAPS,negative
1389,0.0006409617008878152,DHB,negative
755,0.0006400638128219649,MAPS,positive
832,0.0006389941476448147,DHAP,positive
141,0.0006389938224154182,MAPS,negative
455,0.0006388180872491489,CHCA,negative
1389,0.0006381234193355567,pNA,negative
92,0.0006381048838053744,DAN,negative
1652,0.0006371851487076059,DHAP,positive
1652,0.0006364673369677367,NOR,negative
221,0.0006361654090474558,NOR,positive
1715,0.0006351748981126925,DAN,positive
1506,0.0006345858657093203,ClCCA,positive
305,0.0006343296330595866,ClCCA,negative
1992,0.0006327302359830908,MAPS,negative
237,0.0006324094863025689,DAN,negative
1506,0.0006321015184170165,pNA,negative
141,0.000631836135730599,NEDC,negative
1128,0.0006317270953962408,DAN,negative
143,0.0006302170843753981,NEDC,positive
953,0.000630083725307927,NEDC,positive
697,0.0006294527654205979,DHB,negative
134,0.0006293718909689023,NEDC,negative
1022,0.000629094421335043,ClCCA,positive
960,0.000628861603794314,ClCCA,positive
1365,0.0006285015947117824,pNA,positive
325,0.0006282602076555335,CHCA,positive
321,0.0006269389366115282,NEDC,negative
395,0.0006267396596873678,DAN,positive
1528,0.0006250973578683938,MAPS,negative
1974,0.0006246239264690055,DHB,positive
1550,0.0006245436298130438,ClCCA,negative
600,0.0006227266835076425,MAPS,negative
1389,0.0006217452731323072,CHCA,negative
479,0.0006201192745031162,CMBT,negative
252,0.0006189355506874659,NEDC,negative
1362,0.0006171268943182378,DHB,positive
35,0.0006167435284816857,CMBT,positive
599,0.0006147688063813271,MAPS,negative
1120,0.0006135078316385096,DHB,positive
1061,0.0006133931128953407,DHB,negative
953,0.0006128006682890217,DAN,positive
892,0.0006115114598563223,CMBT,positive
179,0.0006111690781605347,ClCCA,negative
1508,0.0006099869267219344,ClCCA,negative
1070,0.0006098052589797705,NOR,negative
1294,0.0006094863282231196,ClCCA,negative
766,0.0006084350369325498,DAN,positive
998,0.0006080443926088728,DHB,negative
1711,0.0006080416379423313,CHCA,positive
35,0.0006079375289562271,DAN,positive
1182,0.0006073374047225573,MAPS,positive
352,0.000605309690439942,CHCA,positive
1652,0.00060417565557392,MAPS,positive
395,0.0006039410829544068,DHB,positive
1144,0.0006038898906757456,CHCA,positive
1022,0.0006037812690589239,NEDC,negative
1065,0.0006030282817003917,DAN,negative
1898,0.000602928433851454,NEDC,negative
1120,0.0006024675909429789,pNA,negative
2018,0.000602152747614813,NEDC,negative
470,0.0006020162778240071,NEDC,negative
1022,0.0005998231911046152,CHCA,positive
470,0.000599711484171265,DHB,negative
1294,0.0005994595399267153,9AA,negative
1041,0.0005993589164036794,MAPS,positive
1134,0.0005979298966189442,ClCCA,negative
1366,0.0005975616407219237,ClCCA,positive
1292,0.000597179775854197,CMBT,positive
395,0.0005971456567446391,NOR,positive
1168,0.0005962500357519548,MAPS,positive
1604,0.0005944117505138828,ClCCA,positive
1773,0.0005939031091582692,MAPS,positive
1319,0.0005936206151277591,CHCA,negative
1292,0.0005933212606359856,MAPS,negative
115,0.0005920624416885954,DHAP,positive
423,0.0005916895339749506,CHCA,positive
432,0.0005908401174978777,pNA,positive
2034,0.0005905808460327887,CMBT,negative
1575,0.0005884730468654068,MAPS,negative
1652,0.0005881293493015391,CHCA,negative
259,0.0005877288453506701,NOR,positive
1120,0.0005876059785033717,pNA,positive
1715,0.0005876015081550136,NEDC,positive
1070,0.0005869208471595936,DHB,negative
1691,0.0005849120492692437,DHB,positive
1942,0.0005848437067001097,CMBT,negative
1835,0.0005837176449415161,DAN,positive
479,0.0005833027632401256,CHCA,negative
184,0.0005824249739241601,CMBT,positive
1362,0.0005817527476892105,DHB,negative
1831,0.0005817041470561726,CHCA,negative
1604,0.0005813475423018348,NOR,positive
887,0.0005811307466391362,NOR,positive
1575,0.0005803081900054764,NEDC,negative
1992,0.0005796964830729452,CMBT,negative
1977,0.0005795163317368581,ClCCA,negative
455,0.0005793748962732383,ClCCA,positive
1389,0.000577206633536194,DHB,positive
1328,0.0005759271115730192,9AA,positive
1228,0.0005757201920741984,CMBT,positive
27,0.0005745481348842674,NEDC,negative
890,0.000573640429612362,pNA,positive
1974,0.0005735808251465071,MAPS,positive
1101,0.0005735111888787453,DHB,positive
1508,0.0005729825602167804,CMBT,positive
2018,0.0005729652635478475,DHB,positive
1898,0.0005728278002491057,pNA,positive
640,0.0005709776372620554,NEDC,positive
479,0.00056955795335532,DHAP,positive
841,0.0005695205536340203,NOR,positive
1411,0.0005683754302611882,NOR,negative
259,0.0005679287242166924,pNA,positive
1727,0.0005670427878170999,CMBT,positive
1168,0.0005668341685151721,ClCCA,positive
1742,0.0005653612992980264,NOR,positive
1507,0.0005648387200544606,DHAP,positive
322,0.0005648298103041628,pNA,positive
1832,0.0005645655547127579,ClCCA,positive
1567,0.0005639833830759066,CHCA,positive
1576,0.0005635028084119161,CMBT,positive
1440,0.0005631058668598345,DHB,positive
92,0.0005630765301294816,ClCCA,negative
35,0.0005628527565435929,pNA,positive
305,0.0005622103971494184,pNA,positive
1163,0.0005612807258810248,MAPS,positive
394,0.000560260180271033,DHB,positive
1328,0.0005600461502514132,CMBT,positive
890,0.0005599591316598835,NEDC,positive
184,0.0005595443438853827,NOR,negative
1685,0.0005594555788759683,9AA,negative
41,0.0005594111094886285,ClCCA,positive
890,0.000559224718553157,DHAP,negative
785,0.0005586231622267289,DHAP,positive
1003,0.0005582592721959078,MAPS,positive
1949,0.0005582528302459658,CHCA,negative
1292,0.0005581123653027983,DAN,positive
1992,0.00055779112625108,CMBT,positive
1440,0.0005573229716721547,ClCCA,positive
1898,0.0005570730402998925,MAPS,positive
1946,0.0005560938439103643,CHCA,negative
1828,0.000556017313077844,CHCA,negative
900,0.0005558457269761206,pNA,positive
1536,0.0005548405600827203,9AA,negative
528,0.0005547788792422839,MAPS,positive
1727,0.0005537629554703127,ClCCA,positive
1128,0.0005533813964575529,pNA,negative
228,0.0005524087256300564,MAPS,negative
892,0.0005523613994804825,DAN,positive
321,0.0005519168433447534,MAPS,positive
432,0.0005514330525950688,DAN,positive
1003,0.0005508380745369825,NOR,negative
179,0.0005498919911023029,ClCCA,positive
892,0.0005498224999874261,9AA,positive
606,0.0005496663971436619,DHB,positive
1977,0.0005493199179886253,9AA,positive
141,0.0005490517970628855,CHCA,positive
1582,0.000548481224821164,ClCCA,negative
431,0.0005484155268231791,MAPS,negative
1977,0.0005468206875252001,NEDC,negative
1362,0.0005458297669075695,ClCCA,positive
255,0.0005455701014934442,ClCCA,negative
697,0.0005434508851517816,MAPS,negative
1381,0.0005415497297962047,CHCA,positive
1292,0.000539833120409757,DHB,negative
106,0.0005397383547633465,MAPS,negative
900,0.0005395279999706045,DHB,positive
1228,0.0005390371864081735,ClCCA,positive
1134,0.0005383428618908328,9AA,positive
1432,0.000537867852934159,MAPS,negative
724,0.0005367757370753318,MAPS,positive
966,0.0005361718210307035,DHAP,positive
600,0.0005356454211892876,ClCCA,positive
1292,0.0005351562175478881,CHCA,positive
394,0.0005332295190204273,ClCCA,positive
325,0.0005330840974440063,NOR,positive
478,0.0005325611408163862,DAN,positive
854,0.0005302271551706574,NOR,positive
1992,0.0005299522608632702,NOR,positive
498,0.0005287274356343054,DHB,negative
1101,0.0005285352464096432,NEDC,negative
900,0.0005284617348547985,NOR,positive
305,0.0005282388173444736,DAN,negative
237,0.0005269059672569617,CHCA,negative
760,0.0005262085950930944,DHB,positive
1065,0.0005255057942122221,pNA,negative
766,0.0005247858889175184,NOR,positive
35,0.0005237134400664306,CHCA,positive
1828,0.0005235223686059559,DAN,positive
1942,0.0005227381984392802,NEDC,negative
361,0.0005227018843328066,CMBT,negative
252,0.0005220306967386348,MAPS,negative
724,0.0005215608486623476,NOR,positive
2044,0.0005212272312909354,DHAP,positive
1995,0.000519683935158255,DHB,negative
1536,0.0005195248883377198,MAPS,positive
1733,0.000519326258181478,pNA,positive
1134,0.0005187592381115338,CHCA,negative
727,0.0005180423282013626,DHB,negative
1065,0.0005179488220097829,DHAP,negative
1944,0.0005172435659915209,pNA,negative
1734,0.0005171638126444483,NEDC,positive
299,0.000516956841435267,ClCCA,positive
528,0.0005162975813713541,9AA,negative
423,0.0005155361597230247,ClCCA,positive
179,0.0005139767468840061,MAPS,negative
1652,0.0005119170862144529,DHB,negative
1526,0.0005095669046710129,MAPS,positive
352,0.0005086815971444649,NEDC,negative
394,0.0005085387387158681,DAN,negative
395,0.0005083617216311626,NOR,negative
455,0.0005079395064842778,9AA,positive
115,0.0005059288145085565,DHB,negative
67,0.0005051817744970322,pNA,negative
640,0.0005050392296069708,CHCA,negative
898,0.0005050124544085878,NOR,positive
1904,0.0005047955957709602,NOR,positive
1134,0.0005046295055585618,NEDC,positive
966,0.0005037351176629659,DHB,negative
971,0.0005035511453242598,NOR,negative
1995,0.0005031307732624004,ClCCA,positive
1041,0.0005017898414015514,ClCCA,positive
1430,0.0005014136467745326,ClCCA,positive
898,0.0005000936655910469,DAN,negative
1137,0.0004997873690230714,DHAP,negative
598,0.0004997190682794981,NEDC,negative
1028,0.0004994892410618988,DHB,positive
1733,0.0004988375776328053,CMBT,positive
1294,0.0004985352247624706,CMBT,negative
394,0.0004983759950846434,pNA,negative
1685,0.0004982053244450138,NEDC,negative
898,0.0004965465706892503,CHCA,negative
1832,0.0004965235503056111,CHCA,negative
1154,0.0004963559299607292,NEDC,negative
221,0.0004959623576996527,ClCCA,negative
755,0.0004954040498521775,MAPS,negative
444,0.000494444517858038,MAPS,negative
898,0.0004942957658945403,MAPS,positive
352,0.0004941030620395464,CMBT,negative
352,0.0004935795987280635,DHB,negative
998,0.0004926151118452085,MAPS,positive
1416,0.0004917255290291721,pNA,positive
1652,0.0004908571002789273,NEDC,positive
92,0.0004907555652387214,NOR,positive
1065,0.0004903120073405179,NOR,positive
1028,0.0004898835696996979,CHCA,positive
470,0.0004887345074094745,ClCCA,positive
457,0.0004884591087316856,ClCCA,negative
1120,0.0004884319549257106,ClCCA,positive
1536,0.00048822909832954835,DHB,negative
1507,0.0004879145990363839,9AA,negative
1944,0.0004870859505255011,MAPS,negative
953,0.0004870161414146423,DHAP,positive
1974,0.0004868773588644511,DAN,positive
1832,0.00048619792855615857,MAPS,negative
463,0.00048530722535377664,MAPS,negative
898,0.0004838324414613919,ClCCA,negative
1294,0.000483228405729876,DHB,negative
1506,0.0004830453675579048,NEDC,positive
395,0.0004825530630169493,NEDC,positive
202,0.0004814219852301053,NEDC,negative
1691,0.0004813054968662521,ClCCA,negative
724,0.0004810314319911413,pNA,negative
479,0.00048068800140997425,MAPS,positive
1576,0.0004803818976220909,DAN,negative
2018,0.0004791657725698745,CHCA,positive
26,0.0004761936916005255,ClCCA,negative
479,0.0004754980616224006,DHB,positive
1168,0.0004735016220505064,NOR,negative
1154,0.00047337092598452856,MAPS,negative
2044,0.00047299923770409056,MAPS,negative
35,0.00047221179261352077,NEDC,positive
2034,0.0004713362233238931,NOR,negative
498,0.00047126678466044634,CHCA,positive
2018,0.0004711989139526824,DAN,positive
1389,0.0004704524992367501,CHCA,positive
455,0.0004703529660859558,DHB,negative
228,0.00047007867405628607,ClCCA,negative
898,0.0004698488296884479,NEDC,negative
179,0.000469219826200887,DHB,positive
1101,0.00046834402480588764,ClCCA,positive
297,0.0004658264275853804,pNA,positive
606,0.0004654251709829417,DAN,negative
1365,0.00046541983217491563,NOR,negative
221,0.00046519510931609866,MAPS,positive
1828,0.00046493148162055954,MAPS,negative
600,0.00046442292845828273,CHCA,positive
1137,0.0004643159799086742,ClCCA,negative
2034,0.00046355758286729644,MAPS,negative
179,0.0004633345877812744,CHCA,positive
854,0.00046318442902610273,MAPS,negative
910,0.0004629703021488307,DAN,negative
1508,0.0004625648927055243,ClCCA,positive
92,0.00046235660773626764,MAPS,positive
398,0.0004619909222063815,CHCA,negative
470,0.00046173512265740426,CHCA,positive
431,0.0004616697208285577,NEDC,positive
1120,0.00046139932382180827,MAPS,positive
1319,0.00046133397111467497,9AA,positive
1507,0.0004609982235194028,MAPS,negative
1120,0.0004598478404566264,CHCA,negative
394,0.00045888076225916545,NEDC,negative
854,0.0004560086030535903,DAN,negative
1319,0.00045461610237263747,NOR,negative
1582,0.0004538155001838033,DAN,positive
370,0.00045267348654728527,NOR,negative
966,0.00045252739427945553,ClCCA,negative
1319,0.00045221429882627546,NOR,positive
478,0.0004516647088747083,DAN,negative
2034,0.0004511703856480427,ClCCA,negative
305,0.0004510557605542127,DHB,negative
1949,0.0004510296613869796,NOR,positive
1946,0.0004509055676652624,DHAP,positive
470,0.00045077171670420806,DHB,positive
305,0.00045056075988790967,DHB,positive
1365,0.00044982571208650803,ClCCA,negative
92,0.0004476370607934347,DAN,positive
1120,0.00044704586403762424,CHCA,positive
431,0.0004464858584713726,MAPS,positive
1944,0.00044624828027956415,CMBT,positive
202,0.0004447424408828933,ClCCA,negative
1727,0.0004445782977937575,CHCA,positive
305,0.00044430605212316976,NEDC,positive
1567,0.00044362770471396154,CHCA,negative
887,0.00044354665460008563,CMBT,positive
184,0.0004430837135055784,DAN,positive
1949,0.00044300929742821727,ClCCA,negative
423,0.00044270376571746943,NEDC,negative
498,0.0004426180669099722,pNA,negative
1831,0.00044243561540844683,9AA,positive
1715,0.0004416785501187144,DHB,negative
1992,0.00044121093381361024,DHAP,positive
1576,0.00044117968242902023,ClCCA,negative
431,0.0004406703220535033,NEDC,negative
766,0.0004403986262552666,CMBT,positive
1389,0.0004401599247302493,MAPS,positive
724,0.00043943038658250736,MAPS,negative
35,0.00043908369504600946,DHAP,negative
2018,0.0004382775016534922,pNA,positive
795,0.0004382209008689346,NEDC,negative
498,0.000437333152679876,DAN,positive
457,0.0004358366588873366,9AA,negative
1041,0.00043564694702690425,9AA,negative
1027,0.00043520548652985653,NEDC,negative
255,0.0004350420793676688,DHB,negative
221,0.000434971315300717,CMBT,positive
303,0.00043357339772311126,pNA,positive
1308,0.000433485796957305,NEDC,negative
237,0.0004329270397136414,DHB,negative
971,0.0004329037819962361,ClCCA,positive
297,0.00043286225280085474,CHCA,positive
1319,0.000432418133967962,ClCCA,negative
1365,0.00043241269255721467,DAN,negative
202,0.0004318286032753405,DHB,negative
1977,0.00042860374494564315,DAN,negative
1576,0.0004280524280590889,CHCA,negative
432,0.0004277976739938092,9AA,positive
1134,0.0004271758866389376,CHCA,positive
1691,0.0004260474912327921,DHB,negative
1944,0.0004259774630719965,pNA,positive
1134,0.00042529187171056734,DHB,negative
478,0.00042502862034421977,DHB,positive
1944,0.0004245740193757952,MAPS,positive
606,0.0004245684672440705,CHCA,positive
1440,0.0004241907543331801,NEDC,negative
184,0.00042322453797650594,DHB,positive
1946,0.0004230289220399211,NEDC,negative
900,0.00042272766630273463,CHCA,positive
142,0.0004216813060948029,CHCA,positive
841,0.0004215241584572443,CHCA,positive
1236,0.0004202862727789646,CHCA,negative
640,0.0004195401445031166,pNA,negative
1328,0.0004192588264467731,NOR,positive
1727,0.0004192436447536036,DHB,negative
887,0.0004186552913883064,MAPS,negative
62,0.00041641263158060553,MAPS,positive
887,0.0004162578724133663,ClCCA,negative
1835,0.00041554357969399657,DHB,positive
228,0.0004153691218448524,NEDC,negative
478,0.0004145161220521638,pNA,positive
479,0.0004123496166621066,DHB,negative
1070,0.00041195519028781847,CHCA,positive
92,0.0004114067045653739,CHCA,positive
490,0.00041005119403449554,MAPS,positive
854,0.0004099161406747656,DHB,negative
1576,0.0004095911888257126,9AA,negative
432,0.00040923749858682803,NEDC,positive
444,0.0004079878607654969,MAPS,positive
423,0.00040746159585381564,9AA,positive
490,0.0004072670381933011,ClCCA,positive
141,0.0004071847724369149,DHB,negative
1508,0.0004059621065533482,NEDC,negative
1963,0.0004056415850697439,MAPS,negative
1507,0.0004052185930045654,DHB,positive
1319,0.0004039932430887515,DHAP,negative
2034,0.00040394049702268656,CMBT,positive
395,0.0004039105887596424,ClCCA,negative
370,0.00040260614372073953,CHCA,negative
26,0.0004024533368682669,NOR,positive
724,0.00040215901240254895,ClCCA,positive
1832,0.0004019350715860817,MAPS,positive
1742,0.0004015913369452081,DAN,positive
1282,0.00040134631328361884,ClCCA,negative
1128,0.00040037872329834966,CMBT,negative
1365,0.0004001560619499743,MAPS,negative
679,0.0003999145120987318,DAN,positive
1946,0.0003997827030356047,9AA,negative
322,0.00039930216421458706,pNA,negative
1887,0.0003988880381720934,NEDC,negative
1742,0.00039868594119043063,pNA,positive
498,0.00039864163122505295,pNA,positive
1977,0.0003978916641437646,DHB,positive
299,0.00039758184537773926,DHB,positive
1567,0.00039747564156635494,DHB,negative
1366,0.0003970661768098967,MAPS,positive
971,0.000396761139808955,NEDC,positive
971,0.00039661852679013685,MAPS,positive
1308,0.0003965246406468478,CMBT,positive
1691,0.00039610297463682265,ClCCA,positive
1727,0.00039604387491139664,DHAP,positive
297,0.00039590432579694995,CHCA,negative
1134,0.0003951084856896463,DHB,positive
900,0.0003949879314026101,9AA,negative
370,0.0003938467791166965,DAN,positive
1604,0.00039302806153291875,CHCA,negative
1831,0.0003930191812170438,DHB,negative
600,0.0003928171607787717,NOR,negative
1691,0.0003924842732960905,NEDC,negative
115,0.00039046772501685403,NEDC,negative
221,0.0003899008650910967,NEDC,negative
1328,0.0003879780975652333,CHCA,negative
1508,0.0003879210575217662,CHCA,positive
1567,0.0003875372098641949,ClCCA,negative
898,0.00038746202105208286,MAPS,negative
528,0.0003869764459056732,ClCCA,negative
237,0.00038577384578111843,ClCCA,negative
457,0.0003855555768935911,CMBT,negative
370,0.00038550510745190937,9AA,negative
1742,0.0003850569648127402,CMBT,negative
1652,0.00038483867422532296,9AA,negative
1946,0.0003846633345737234,MAPS,negative
2018,0.00038390330820066155,pNA,negative
910,0.00038389337785316234,DHAP,positive
1942,0.0003835407153862279,CHCA,positive
1381,0.0003823030685862939,DHB,positive
2044,0.00038065772158070216,9AA,negative
395,0.0003806225766864004,MAPS,negative
758,0.0003803709891260302,CHCA,positive
1144,0.00038028093692980103,MAPS,negative
1773,0.00037946116248292045,NEDC,negative
255,0.0003788645068804423,NEDC,positive
841,0.00037876499651483947,NEDC,negative
971,0.00037736757931054483,NEDC,negative
297,0.00037554045028014764,ClCCA,negative
1294,0.00037505811298207503,MAPS,negative
395,0.00037466268986463547,CHCA,negative
1977,0.0003743111763311469,NOR,negative
892,0.0003741317626201745,DHB,positive
479,0.00037396361620609716,CHCA,positive
1550,0.00037377402704805716,NEDC,negative
1292,0.000372235652746009,NEDC,negative
259,0.0003708004042869661,DAN,positive
141,0.00037027492841578417,NOR,negative
1831,0.0003702696438450182,pNA,positive
1946,0.0003699314283437616,pNA,negative
1727,0.0003696512781610832,ClCCA,negative
457,0.00036959576548314564,DHB,negative
636,0.0003683262403565686,NEDC,negative
758,0.0003680956764667122,MAPS,positive
1831,0.00036809149590841337,NOR,negative
259,0.00036796315601377776,DHAP,positive
892,0.0003676569823062781,ClCCA,positive
1992,0.00036559456489192405,DHB,negative
305,0.00036558664482554023,CHCA,positive
679,0.00036547262231971533,DHB,positive
1144,0.0003652617510207125,NEDC,negative
92,0.00036457637042710276,DHB,positive
1944,0.00036418501263350443,DHB,negative
1742,0.0003638569856198823,CHCA,positive
370,0.0003627498751061501,pNA,positive
966,0.0003610354189465686,CHCA,positive
910,0.0003607103959744021,NOR,negative
35,0.00036048060565283804,NOR,positive
679,0.000360161480479047,NOR,positive
479,0.0003588042465980193,MAPS,negative
1992,0.00035847887513485745,ClCCA,negative
2018,0.00035820272840590467,NOR,positive
183,0.0003581645813855258,DHB,positive
1576,0.0003581338759624597,pNA,positive
1685,0.0003579256598540024,NEDC,positive
183,0.00035791821552045417,NEDC,positive
640,0.0003570166010798121,9AA,negative
1835,0.0003565289308688392,9AA,negative
183,0.0003563706872996336,MAPS,positive
1946,0.00035611965914717153,DHB,negative
1308,0.00035578461759018173,NEDC,positive
67,0.00035531295068336253,NEDC,negative
142,0.000355163038550834,DHAP,positive
1567,0.00035401530898494977,MAPS,negative
457,0.00035375488709799854,MAPS,negative
890,0.0003532372225242056,9AA,positive
966,0.0003531494297864247,DHAP,negative
2034,0.00035306874549750124,DHAP,positive
1137,0.0003525433666778333,NEDC,negative
971,0.0003519539839566958,MAPS,negative
67,0.0003516983353730404,CMBT,positive
141,0.0003494224990859176,DHB,positive
1120,0.0003483939486054274,ClCCA,negative
1282,0.00034814911008140825,DHB,negative
303,0.0003470986156292211,DHB,negative
953,0.00034628957741378996,MAPS,positive
1685,0.00034565920896758044,ClCCA,positive
297,0.0003451084946055293,NEDC,positive
2018,0.0003447050798801298,NOR,negative
1576,0.00034451182761223486,DHB,negative
269,0.00034411165576714737,CHCA,negative
1582,0.00034380262824380473,9AA,positive
1727,0.0003436575105456991,DAN,positive
1319,0.00034312885819059427,DHAP,positive
305,0.0003425861732234936,DAN,positive
67,0.0003423608613736702,DHAP,positive
255,0.00034187073630789305,DHAP,negative
361,0.00034182301306183704,MAPS,negative
498,0.00034079827739047464,NOR,negative
679,0.00034043997321499785,MAPS,positive
237,0.0003400931755701701,NEDC,negative
832,0.0003384297214983197,CMBT,positive
498,0.0003377682243603415,9AA,positive
1128,0.00033762391769524776,NOR,positive
35,0.00033385811313506097,CMBT,negative
1977,0.000333856384862553,ClCCA,positive
1949,0.00033370222236131535,NEDC,negative
1028,0.00033278452933757174,MAPS,positive
837,0.0003322197172122124,ClCCA,negative
264,0.0003321793946352872,NOR,positive
322,0.00033002468676471394,DHAP,positive
1294,0.0003297645829941113,NEDC,negative
1028,0.00032958854760597556,ClCCA,positive
892,0.0003293348907879213,CHCA,positive
679,0.0003277906438021956,ClCCA,positive
898,0.0003260237475236257,DHAP,positive
966,0.0003248065710067749,DHB,positive
67,0.00032468401589749024,MAPS,positive
1365,0.00032449868844352354,DHB,negative
1576,0.00032412654124431726,NOR,negative
1454,0.0003236849077155642,CHCA,positive
