feature_name,mean_abs_shap,matrix,polarity
140,0.01548174711374136,CHCA,positive
125,0.01547383753368298,CHCA,positive
1921,0.015444355228979688,DAN,negative
1526,0.01541522317302556,pNA,positive
1734,0.01541488492087032,DHAP,negative
1582,0.015411044463046452,NOR,negative
875,0.015385103918171288,MAPS,positive
1923,0.015357752128964732,ClCCA,positive
1487,0.015355158871120694,DHAP,positive
1750,0.015345248539431566,NOR,negative
1847,0.015329341605874583,MAPS,negative
362,0.01532790663519076,MAPS,positive
1257,0.015319127254385166,DHB,positive
301,0.015260394356676922,DAN,positive
679,0.015244674508589028,pNA,positive
polarizability,0.01522393734132162,DHAP,positive
875,0.015153175112585454,NOR,negative
67,0.015100074691872578,NEDC,negative
1742,0.01509135925601371,pNA,negative
1942,0.015089279892250122,NOR,positive
1385,0.015081335173456327,9AA,negative
1487,0.014959876450809049,ClCCA,positive
966,0.014941183029328139,pNA,negative
125,0.014916254473894448,DHAP,positive
1381,0.014910817151826879,NOR,positive
1088,0.014890714664943516,NOR,negative
694,0.014841845142239305,MAPS,positive
966,0.01484153109173881,NEDC,positive
423,0.01481921366265884,9AA,negative
192,0.014809302214682869,NEDC,positive
1742,0.014803873230979609,pNA,positive
26,0.014798756665403739,NOR,positive
67,0.014790311411377929,MAPS,negative
1328,0.014788535729582821,MAPS,positive
423,0.01478387227429526,NEDC,negative
487,0.014765507699985083,NOR,negative
590,0.01472463143423605,NEDC,positive
141,0.014703534960983278,9AA,negative
1386,0.014678547858620996,DAN,positive
1104,0.014672067819384155,ClCCA,positive
1319,0.014657117081364886,ClCCA,negative
446,0.014623833449593625,NEDC,positive
147,0.014568850343877619,DHAP,positive
1375,0.014548656517879201,DHAP,positive
1027,0.014548179504475098,MAPS,negative
1921,0.014542221237960885,DHAP,positive
980,0.014538391161983697,ClCCA,positive
423,0.014486439179966544,CHCA,negative
697,0.014465638752361494,MAPS,positive
334,0.014447765060202785,DHB,positive
489,0.014443371984069846,NOR,negative
401,0.014439238248950374,pNA,positive
231,0.014429040366349826,DHAP,positive
573,0.014403063978430249,MAPS,positive
259,0.014373180769424692,NOR,negative
1017,0.014353210963900126,DHB,positive
1844,0.014288165134134126,CHCA,positive
1946,0.014284887028774784,CHCA,negative
913,0.014256898331950651,NEDC,negative
1575,0.014227035709804372,NEDC,negative
1949,0.014173829364434906,DHAP,positive
125,0.014155686335423572,DAN,negative
1652,0.014143088947642933,DHAP,positive
1652,0.014141494373105606,NOR,positive
1711,0.0141405041448437,CHCA,positive
913,0.014083955338911006,CMBT,negative
573,0.014060856978708548,NEDC,positive
1711,0.014052872570431314,DHAP,positive
1923,0.014046112086586866,DHAP,positive
981,0.014034217397765085,CMBT,negative
563,0.014027913896048941,NEDC,positive
953,0.014003626494156509,DHB,positive
1847,0.014000362146180122,MAPS,positive
1380,0.013945118302390688,DHB,positive
1754,0.013936322831381276,CMBT,negative
1381,0.01393133919639529,ClCCA,positive
1028,0.013915494173055603,MAPS,negative
1526,0.013884416801692251,DHAP,positive
432,0.01386732869334035,DAN,negative
1399,0.01386461407258009,NOR,negative
394,0.01386140397249512,9AA,positive
264,0.01385087875465384,ClCCA,positive
576,0.013840641704550842,CMBT,negative
1604,0.013818968158947037,MAPS,positive
acceptor_count,0.013818024597795946,MAPS,positive
1292,0.013806817606806202,CHCA,negative
1921,0.013796841650032322,pNA,negative
1849,0.013735829201589406,NEDC,positive
910,0.013715049633901799,MAPS,negative
1508,0.013711013776414534,CMBT,positive
1582,0.013677861819744367,pNA,negative
590,0.01366253484240068,MAPS,positive
1711,0.013619314693865346,9AA,negative
953,0.013613132090540603,NEDC,negative
1319,0.013607476498449775,CHCA,negative
1386,0.013593582224290768,CMBT,negative
1104,0.013538227964422531,NOR,positive
1399,0.013493708674165713,NEDC,positive
960,0.013411568903589313,ClCCA,positive
1921,0.013406264483646305,MAPS,negative
981,0.013397500259459563,pNA,negative
1319,0.0133508823580995,CMBT,positive
269,0.013339896747354595,MAPS,negative
423,0.013305538638281865,DHB,positive
953,0.013303375918926164,DHAP,positive
573,0.013264046841041963,ClCCA,positive
739,0.013263187893250131,ClCCA,positive
960,0.013253209126679311,DHAP,positive
1950,0.01324486336488917,pNA,negative
1536,0.013208063407468476,MAPS,positive
325,0.013163243785562126,pNA,negative
125,0.013142675038190126,MAPS,negative
141,0.01313065694428939,ClCCA,positive
1319,0.013109930483491312,9AA,negative
835,0.013092473767279775,DHAP,positive
1526,0.013090623974921839,ClCCA,negative
1949,0.0130749046098312,MAPS,negative
470,0.013067905822496735,DHAP,negative
1923,0.013037502687527274,pNA,negative
229,0.012984430888068995,MAPS,positive
1319,0.012969053883376522,DAN,negative
1292,0.012958353975405026,9AA,negative
378,0.012937920767341628,CHCA,negative
67,0.012925472673952932,NEDC,positive
998,0.01292530898630184,pNA,positive
114,0.012911964406209465,MAPS,positive
1950,0.012911745078049645,NEDC,positive
334,0.012908835194327615,DHAP,positive
140,0.012891654101285068,DHAP,positive
264,0.012883477872510783,NOR,negative
264,0.012881295468548892,NEDC,positive
1526,0.012866238915291359,NOR,positive
953,0.012845720130194556,CMBT,positive
854,0.012812763815972864,NEDC,positive
378,0.012810267324723604,pNA,positive
1381,0.01280303183853148,NOR,negative
147,0.012796650938436288,NOR,negative
117,0.012767516873455384,NOR,negative
1357,0.01275576671704163,NEDC,positive
481,0.012748793985845632,ClCCA,positive
1163,0.012735812001795108,MAPS,positive
1386,0.012671178221388765,DAN,negative
394,0.012657190957771576,pNA,positive
563,0.012585023815712233,DHAP,negative
786,0.012580953908888675,ClCCA,positive
299,0.012564265275303322,CHCA,negative
806,0.012512849724811056,DAN,positive
576,0.01248047650616249,9AA,negative
478,0.012469321205052048,MAPS,negative
1292,0.012466162826094793,pNA,positive
394,0.012432589830750834,DAN,positive
980,0.01242225874141282,DHAP,positive
1487,0.01240545173537352,MAPS,negative
227,0.01238749149007316,DAN,negative
1385,0.012385072232323832,MAPS,negative
1742,0.012356195748981304,9AA,negative
1168,0.012340298534309777,pNA,positive
1696,0.012312082852718335,DAN,positive
117,0.012236263858029837,NEDC,positive
1550,0.012236046243687066,NOR,negative
1027,0.012231064700920667,MAPS,positive
1711,0.012178852030413972,CMBT,negative
231,0.012150025092307651,ClCCA,positive
polarizability,0.012140670114162788,pNA,negative
394,0.012072864461692165,pNA,negative
953,0.01204708146803913,pNA,negative
394,0.012040167679867831,CHCA,positive
1737,0.012015162901928018,NEDC,positive
141,0.012007766509625418,MAPS,negative
1898,0.01200624962625514,NEDC,positive
1292,0.01198641947217815,CHCA,positive
125,0.011955905244872377,pNA,negative
1946,0.01194462142058154,DAN,negative
806,0.011942628113662495,CMBT,positive
13,0.011886499143604722,MAPS,positive
1711,0.011871694314185385,NOR,positive
739,0.011846396698013201,DHAP,positive
1487,0.011841705555234158,pNA,negative
724,0.01184095668473414,MAPS,positive
898,0.011827982723163315,NOR,negative
polarizability,0.01175875362812792,NOR,positive
394,0.011708399340319345,ClCCA,positive
881,0.011692763996773025,NOR,negative
622,0.011661536426245442,NEDC,positive
960,0.01163635045817571,pNA,negative
1946,0.011618780661522754,9AA,negative
305,0.01160401680272914,CMBT,negative
1911,0.011588071420226456,NOR,positive
1292,0.011581116397818815,DHAP,positive
1004,0.011575566923601071,NOR,negative
576,0.01156322724885767,CMBT,positive
1060,0.011551153669799013,MAPS,positive
1323,0.01154424113496701,9AA,negative
432,0.01145584010245169,CMBT,positive
1742,0.011449355403003045,DHAP,positive
766,0.011429603777859093,MAPS,positive
62,0.011393252286044033,DHAP,positive
334,0.011391574261235255,9AA,positive
576,0.011368255020737126,CHCA,positive
1950,0.011329661173346852,MAPS,positive
378,0.011317628943942006,pNA,negative
960,0.011299922703355628,MAPS,negative
1137,0.01128312997650682,CMBT,negative
275,0.011279777010651717,NOR,negative
881,0.01126210281954092,CMBT,positive
533,0.011233071549726024,ClCCA,positive
1163,0.011212895097586868,NEDC,positive
423,0.011186622330904035,CMBT,positive
1257,0.011167532004020065,DAN,positive
394,0.01116405737787685,9AA,negative
1974,0.011146240493878216,NOR,negative
114,0.0111101628684903,NEDC,positive
1257,0.011092914085762174,9AA,positive
1506,0.011083028361587444,NEDC,positive
125,0.011064532891842251,NOR,positive
1526,0.011054179312228785,CHCA,negative
423,0.011038073793820099,pNA,positive
1386,0.011025831638213607,DHAP,positive
1932,0.01101909594275107,NEDC,positive
1716,0.010981941349291927,DHB,positive
444,0.010977078525201602,NOR,negative
334,0.010964349848060792,DAN,positive
141,0.010928006230717638,CHCA,positive
1319,0.010887084432754966,CHCA,positive
1452,0.010884282881753487,CMBT,negative
1737,0.010876403219741575,ClCCA,positive
1452,0.010871616642126877,DHAP,negative
237,0.010865147433189743,NEDC,positive
1323,0.010857952366452206,CHCA,positive
1093,0.010843320267100071,ClCCA,positive
1742,0.010839521700845935,DAN,negative
1932,0.010837723592257492,ClCCA,positive
1319,0.010807949283493176,CMBT,negative
1028,0.010802352054244173,MAPS,positive
1477,0.01079663987496003,MAPS,negative
269,0.010761846386466007,NOR,negative
1745,0.010758961521604526,NOR,positive
378,0.010751594454210346,DAN,positive
1380,0.010664440037911399,CMBT,negative
953,0.01065844212666601,CHCA,negative
1507,0.010636243182333844,NEDC,positive
1292,0.010633458891920466,NOR,positive
1849,0.01063219240041399,NOR,negative
432,0.010580887802604104,NOR,negative
1041,0.010579081097794665,CMBT,negative
231,0.01050810951062708,NEDC,positive
321,0.010507754559786815,NOR,positive
1711,0.010504041047760758,DAN,negative
1319,0.010492140109831318,DAN,positive
910,0.010491854751555464,NOR,negative
1603,0.010456045468648275,NOR,positive
1716,0.010433799765083226,DHAP,negative
1923,0.010394353856282812,NOR,positive
576,0.010319733930128595,DHAP,positive
231,0.010295019728073385,MAPS,positive
423,0.01026622676855425,DAN,positive
576,0.010236332109323577,pNA,positive
1977,0.010226807594299316,DHAP,positive
1319,0.01022423109290165,NEDC,negative
1742,0.010207017608293158,NOR,positive
980,0.010203150531884692,NEDC,positive
325,0.010138318791066966,NEDC,positive
269,0.010134041558010775,pNA,negative
1734,0.010122225398109072,DHB,positive
1093,0.010115346291942322,MAPS,positive
13,0.010048245742274005,MAPS,negative
1477,0.009995663354724146,NEDC,positive
378,0.009972162006284547,9AA,negative
479,0.009968711145269047,NOR,positive
563,0.009947984690827447,DAN,positive
1452,0.009938997566384613,DHB,positive
1487,0.009907182975782561,NOR,positive
1323,0.009899293367309984,CMBT,positive
222,0.009883076672392768,DAN,positive
423,0.009875799972988028,NEDC,positive
1742,0.009827252144247367,CHCA,positive
679,0.009826687798983809,DAN,positive
donor_count,0.0098221069537907,MAPS,negative
1323,0.009796322839762282,DAN,negative
758,0.009742137890507058,DAN,positive
141,0.009734666125525534,DAN,negative
953,0.009709599446335067,ClCCA,positive
1365,0.009675755651274119,NOR,negative
321,0.009642672286462532,DHB,positive
576,0.009566911970854634,pNA,negative
679,0.009537234508171283,DHB,positive
953,0.009531775937666022,9AA,negative
1526,0.009517425136623223,9AA,negative
960,0.009509689863268746,NOR,positive
1097,0.009469277959652049,DHB,positive
394,0.009446322379328383,DAN,negative
322,0.009423076818530687,DAN,positive
1603,0.009404409656208522,ClCCA,positive
1399,0.00940108781824598,MAPS,negative
576,0.009396699207627535,MAPS,negative
1041,0.009372863874194167,MAPS,negative
576,0.00936150271392951,DAN,negative
378,0.00935021512548276,DAN,negative
1017,0.009293299588290128,DHAP,positive
1932,0.009237071324753984,NOR,negative
423,0.00923096803093581,CHCA,positive
350,0.009229968727277353,MAPS,negative
1944,0.009203810316103045,MAPS,positive
polarizability,0.009202814111804833,MAPS,negative
1292,0.009185533272143815,DAN,negative
1097,0.009141716090115633,DAN,negative
1226,0.009133794457440215,DAN,positive
1452,0.009126790932246618,MAPS,negative
299,0.009122720414941962,DHAP,positive
455,0.009119654601474977,NOR,positive
1946,0.00910752264317125,MAPS,positive
1386,0.009095590037095863,NOR,positive
1923,0.009094881702497202,MAPS,negative
1624,0.009077113031765113,DAN,positive
1319,0.009070869355824856,pNA,positive
321,0.009056428780302333,DAN,positive
423,0.009022661860830053,CMBT,negative
1292,0.00897831250889188,CMBT,negative
806,0.008963795746264814,NOR,negative
1849,0.008944696123113058,MAPS,negative
147,0.008911431494338736,ClCCA,positive
1652,0.008909723385661638,NOR,negative
981,0.008909362331559393,MAPS,negative
1137,0.008894978521936605,NOR,negative
423,0.008872311189670025,NOR,positive
125,0.008818709252165758,ClCCA,positive
1734,0.008784667418821014,pNA,positive
1386,0.008777246110321048,NOR,negative
1745,0.00876003042769037,ClCCA,positive
795,0.008698556598285837,NEDC,positive
807,0.008676867268302224,DHAP,positive
1652,0.00867392789593059,ClCCA,positive
980,0.008653832428223852,MAPS,positive
62,0.008639182363237654,NOR,negative
1974,0.008592032101931492,ClCCA,positive
1319,0.008582287729270154,DHAP,positive
1323,0.008579965332881075,CHCA,negative
1844,0.008570023054405348,ClCCA,positive
1754,0.008565149546484463,MAPS,positive
141,0.008556201975774126,DHAP,positive
656,0.008555980512911836,MAPS,positive
679,0.00854006593877619,DHAP,positive
350,0.008521312714687415,MAPS,positive
1243,0.008504407417371077,DAN,positive
1323,0.008497625642034802,ClCCA,negative
237,0.008401631358148214,MAPS,positive
202,0.00836584701203051,ClCCA,positive
953,0.00831497971842346,CHCA,positive
1946,0.008307277642240495,CMBT,negative
478,0.008274117966565037,MAPS,positive
227,0.008221241277103062,NEDC,positive
1711,0.008204046131184094,MAPS,negative
423,0.008191033824120744,DHAP,positive
1323,0.00817683613268543,pNA,positive
446,0.008131678913403967,MAPS,positive
953,0.008127293129981922,pNA,positive
321,0.008085655993309574,DHB,negative
26,0.008084612759676847,DHAP,positive
953,0.008052386822322212,DAN,negative
806,0.008042530146512118,DHAP,positive
1357,0.00804218969881601,MAPS,positive
1652,0.008006188002499666,DAN,negative
576,0.007995518557278125,DAN,positive
305,0.007957166034349542,NOR,negative
1386,0.007921860021659606,MAPS,negative
1385,0.007894837326290002,DAN,negative
1526,0.007869336927259465,ClCCA,positive
1323,0.007827979373443475,DAN,positive
431,0.007796505388020106,NEDC,positive
606,0.00777370168694428,MAPS,positive
1715,0.00777314173639136,DHB,positive
1624,0.007769586155249638,NOR,positive
1507,0.007762375560456089,MAPS,positive
739,0.0077134944828086615,NEDC,positive
807,0.007696430613524722,pNA,positive
953,0.007685286782718464,9AA,positive
1696,0.0076601548786581,pNA,positive
1696,0.007633835550338503,DHB,positive
423,0.007630696398879705,ClCCA,positive
1716,0.007621987435802724,NOR,positive
62,0.007601783825800969,CHCA,positive
1949,0.007595815204909604,NOR,positive
423,0.007533747887844107,pNA,negative
1380,0.007526328930488,CHCA,positive
841,0.007497002590597341,MAPS,positive
1243,0.00745822512914264,DHB,positive
1977,0.007435187190568366,NOR,negative
1526,0.007426881990583055,DAN,negative
1323,0.007425570565268894,NOR,negative
147,0.007421797753250512,pNA,positive
953,0.007404732546684448,NOR,positive
1526,0.007400776037365288,CMBT,negative
455,0.007266854318443703,DAN,positive
563,0.00724448318834658,CHCA,positive
1323,0.007242445281914446,DHAP,positive
394,0.007214875582129483,NOR,negative
1911,0.007177507269069898,NOR,negative
640,0.007152045337101654,NEDC,positive
1716,0.0071508599364239235,DAN,positive
1898,0.0071203912791263846,MAPS,positive
1380,0.007119321506161716,ClCCA,positive
470,0.007112510048034714,NEDC,positive
275,0.007104959501269886,MAPS,negative
1734,0.007077479132131678,DAN,positive
1575,0.007077065911809248,MAPS,negative
1949,0.0070236692035779815,ClCCA,positive
1128,0.006991965525750337,MAPS,positive
533,0.006983730325861494,NEDC,positive
563,0.006948883569908931,CMBT,positive
227,0.006945321316431676,MAPS,positive
1323,0.006932002961675927,CMBT,negative
576,0.006926063218676298,NOR,negative
423,0.0069254371079626835,DAN,negative
401,0.006918390880931507,DHAP,positive
301,0.006918174926848973,CMBT,positive
227,0.006911679661633181,MAPS,negative
807,0.006895560138630417,NOR,positive
1711,0.0068832819217569015,ClCCA,positive
321,0.006882720353596571,CHCA,positive
1017,0.006869768167470956,DAN,negative
1041,0.006858705912184502,MAPS,positive
758,0.006857943282556281,DHB,positive
854,0.006855196666483786,9AA,positive
1923,0.00676713407969777,NOR,negative
1508,0.006754376592427274,pNA,positive
455,0.006751777717421727,ClCCA,positive
1292,0.006748844260020403,pNA,negative
322,0.0066953216280256,DHB,positive
299,0.006695011744693834,NOR,negative
polarizability,0.00668304120463089,ClCCA,positive
1508,0.006643417496351326,NOR,positive
1137,0.006602809741729643,NEDC,positive
1104,0.00659066189517744,NEDC,positive
881,0.00658115452411128,9AA,positive
533,0.006560841572978201,MAPS,positive
913,0.006556949094201194,MAPS,negative
1949,0.00654492297400459,NOR,negative
1575,0.006510958833886044,MAPS,positive
1487,0.006508733394419781,NOR,negative
1734,0.0064960982582785865,DHAP,positive
1386,0.006491163311974917,ClCCA,positive
1932,0.006476777928349163,MAPS,positive
305,0.006475118574772274,MAPS,negative
1582,0.006474733537998407,NEDC,positive
998,0.006455314376137474,DHAP,positive
913,0.006392588470168071,NEDC,positive
953,0.006390208396419768,DAN,positive
455,0.006365144903009588,DHAP,positive
1452,0.006309717351740057,DHAP,positive
1974,0.006248566562479192,DHAP,positive
1711,0.006245199890136329,pNA,negative
1624,0.006233078687369418,NOR,negative
423,0.006228594156932466,NOR,negative
1506,0.0062241346730713435,MAPS,positive
1603,0.006222103735660216,CHCA,positive
715,0.006211097649481546,MAPS,positive
849,0.006199728106222455,DHB,positive
656,0.006192667757515176,NEDC,positive
1168,0.0061691063100641425,DHAP,positive
1526,0.006168884275944788,pNA,negative
1292,0.0061521849236755985,MAPS,negative
321,0.00614757978302591,CMBT,positive
1226,0.006144750685918899,DHB,positive
953,0.006140861393073372,NOR,negative
264,0.006136063449749989,MAPS,positive
1742,0.006064628865626618,NEDC,positive
1385,0.006046494061939441,NOR,negative
275,0.006006282041198574,NEDC,positive
1319,0.0060060192273403284,NOR,positive
269,0.006002298692640449,MAPS,positive
849,0.005996889569474466,NOR,positive
polarizability,0.005973687787204375,NOR,negative
45,0.005972145133309622,ClCCA,positive
269,0.005959482306845929,NEDC,positive
1742,0.005950143071511785,ClCCA,positive
299,0.005948905684478432,CHCA,positive
222,0.0059485605163295775,pNA,positive
1946,0.005946126940259654,MAPS,negative
222,0.0059290089935222,DHB,positive
227,0.005859420159493089,NOR,negative
141,0.005849968787512442,NOR,negative
1323,0.005813700057534074,NEDC,negative
401,0.005782172211215028,CHCA,positive
1226,0.005780328364267837,pNA,positive
67,0.005766549449344893,MAPS,positive
1017,0.005748630063968469,ClCCA,positive
321,0.005737138387248002,ClCCA,positive
1292,0.005717824275256698,ClCCA,positive
563,0.005705070445035638,DHB,positive
299,0.005702454020469887,ClCCA,positive
736,0.005699263093221253,ClCCA,positive
1921,0.005694670331880974,ClCCA,positive
221,0.0056939985220586615,MAPS,positive
1977,0.005661233711768599,CMBT,positive
62,0.005659455752504465,ClCCA,positive
394,0.005644585264304143,NOR,positive
378,0.005621914083974002,NOR,negative
576,0.005599749752483169,ClCCA,positive
1942,0.005568919016098205,MAPS,positive
1088,0.00555955719631506,NEDC,positive
854,0.005555690646921314,NOR,positive
998,0.005550635845912488,CHCA,positive
1319,0.005513176456143087,NOR,negative
455,0.005490510382203974,CHCA,positive
926,0.00548448362304563,MAPS,positive
62,0.005483778193593025,CMBT,positive
1977,0.005440959393808305,CHCA,positive
1624,0.005428063691171826,CHCA,positive
26,0.005427628028683546,NEDC,positive
334,0.00540674412075211,CMBT,positive
1452,0.00540551236447166,CMBT,positive
1452,0.005402679095067173,9AA,negative
378,0.005378949591185628,NOR,positive
881,0.005367417807702894,DAN,negative
758,0.005351994159447886,pNA,positive
1849,0.00534471859743592,MAPS,positive
1323,0.005341870925317752,NOR,positive
1949,0.005322042321833058,MAPS,positive
1292,0.005302930480030802,NOR,negative
1742,0.005289744140048112,MAPS,positive
679,0.005268552520657112,ClCCA,positive
1946,0.0052621948120714895,pNA,negative
1319,0.005224347614482721,ClCCA,positive
1323,0.005189429091521023,ClCCA,positive
321,0.005161143649708141,DHAP,positive
255,0.005158002917019147,DHB,positive
1088,0.005144949693931267,MAPS,positive
1399,0.005121440279097961,MAPS,positive
835,0.005119561348381955,NEDC,positive
1386,0.005108187128124493,MAPS,positive
739,0.005085593092631565,MAPS,positive
134,0.005053546438869248,CHCA,positive
147,0.005048235512187338,CHCA,positive
1168,0.0050448416984319,CHCA,positive
1696,0.005036388744007457,DHAP,positive
1243,0.005008796705816784,pNA,positive
401,0.004993879763537614,DHB,positive
1385,0.004973019082837443,NEDC,positive
322,0.004971219240313899,pNA,positive
334,0.004943579270694796,ClCCA,positive
1977,0.004895843853608021,ClCCA,positive
423,0.004893763808251519,MAPS,negative
1696,0.004892056484168072,CHCA,positive
1257,0.004890807226401608,NOR,negative
1381,0.004886270745162885,NEDC,positive
134,0.004875695345555844,NOR,negative
1921,0.004830273200791855,NOR,negative
1380,0.004827547949884518,NOR,negative
62,0.0048220294228598585,pNA,positive
305,0.004798157341233824,NEDC,positive
806,0.004757875566324476,ClCCA,positive
301,0.004749460485729858,pNA,positive
960,0.00473852134293994,NOR,negative
854,0.004700396083979215,DAN,positive
1452,0.0046972567532338255,NOR,negative
334,0.004686531971911995,NOR,negative
1624,0.004662685302081029,ClCCA,positive
1716,0.004647217073493241,ClCCA,positive
1716,0.004632949070496993,DHAP,positive
576,0.004620992256696471,NOR,positive
305,0.004602346295100038,MAPS,positive
981,0.004601131607601668,MAPS,positive
807,0.004572933370416815,DAN,negative
1526,0.004551223747772123,MAPS,negative
401,0.004545982781942789,DAN,negative
140,0.004533678855536119,NOR,positive
222,0.004502942345359109,DHAP,positive
394,0.004496656683256463,MAPS,negative
1452,0.0044588923793912275,CHCA,positive
301,0.004440119108521795,9AA,negative
1942,0.004417585240665497,NEDC,positive
628,0.004405571564165915,ClCCA,positive
835,0.004397115367048952,MAPS,positive
1949,0.0043339118575182155,NEDC,positive
1844,0.004308619462701644,NEDC,positive
1508,0.004297980991276828,DHAP,positive
301,0.004295651322950131,DHB,positive
854,0.0042916226343516885,pNA,positive
1742,0.00428648362694297,MAPS,negative
758,0.0042650023373690515,DHAP,positive
806,0.004237998499829545,CHCA,positive
1381,0.0041759551735594865,MAPS,positive
322,0.004158616932955655,DHAP,positive
1734,0.004157218947468034,9AA,negative
192,0.0041513009198492256,MAPS,positive
1508,0.004140501285528207,DAN,negative
1992,0.004135100057770534,ClCCA,positive
479,0.0041331670231582055,ClCCA,positive
1319,0.004115543854238369,MAPS,negative
1911,0.0041151249053610825,NEDC,positive
1977,0.004110230146533381,pNA,positive
1716,0.004094531478365602,CHCA,positive
1711,0.004076546874385917,NOR,negative
981,0.0040734482705574475,NEDC,positive
125,0.004064083869459765,NOR,negative
807,0.00403473463165697,DHB,positive
490,0.0040193581303875755,MAPS,positive
1365,0.004019052292234137,NEDC,positive
1696,0.004011618168973132,ClCCA,positive
222,0.004002778618424027,CHCA,positive
222,0.004001119995818418,CMBT,positive
1526,0.003988267367210684,NOR,negative
1696,0.003983245614696951,CMBT,positive
1243,0.003978092887184837,DHAP,positive
1243,0.003964670023687205,CHCA,positive
679,0.003952152930296861,DAN,negative
275,0.003944070194432113,MAPS,positive
1624,0.003907315947792747,DHAP,positive
1742,0.003903790007689477,NOR,negative
1017,0.0038914480785123347,NOR,negative
1226,0.003879850406592388,CHCA,positive
1380,0.0038621175116386967,DAN,positive
1452,0.0038606978911721246,ClCCA,positive
1477,0.003838501405594538,MAPS,positive
758,0.0038371014798808303,CHCA,positive
576,0.003824004304728338,MAPS,positive
807,0.003823768506702195,CHCA,positive
301,0.003815829004131773,NOR,positive
1416,0.003812346826581394,CMBT,positive
134,0.003777949249043184,CMBT,positive
679,0.0037287184995124143,CHCA,positive
1921,0.0037238570893816537,NEDC,positive
1734,0.0037049700542049514,ClCCA,positive
431,0.00369901887773137,MAPS,positive
1716,0.003696404507055002,CMBT,positive
849,0.0036738397562561405,DAN,positive
1416,0.0036734288389032536,DHAP,positive
1921,0.003643344106136023,MAPS,positive
563,0.0036268828858657437,ClCCA,positive
1243,0.0036248525203262244,ClCCA,positive
1226,0.0035913404551419343,DHAP,positive
140,0.003587892206992892,ClCCA,positive
322,0.0035513900963329522,CHCA,positive
1168,0.0035230052935612665,DAN,negative
1946,0.0035200271819140114,NOR,negative
998,0.003497312411418936,ClCCA,positive
1323,0.0034526456799669957,MAPS,negative
401,0.003445423439721376,ClCCA,positive
643,0.0034368604586269315,ClCCA,positive
849,0.003407568170908181,CMBT,positive
600,0.0034042481559416206,ClCCA,positive
849,0.0033930310836205115,CHCA,positive
1257,0.0033826435695994985,DHAP,positive
1385,0.0033821575227193533,MAPS,positive
622,0.0033774181226492927,MAPS,positive
191,0.0033727639928234484,ClCCA,positive
125,0.003359058973001083,MAPS,positive
640,0.003338342673461219,MAPS,positive
322,0.003307889508937604,ClCCA,positive
806,0.00329938020054115,pNA,positive
758,0.0032886424775940277,ClCCA,positive
222,0.003287837979543275,ClCCA,positive
563,0.003281440538438884,DHAP,positive
1226,0.003261808203070203,ClCCA,positive
854,0.0032424734443680854,CHCA,positive
758,0.0032344837399090037,CMBT,positive
1097,0.003219205201888571,NOR,negative
1380,0.003204201916595558,DAN,negative
913,0.0032021881929332656,MAPS,positive
910,0.003198503207282296,MAPS,positive
1974,0.003197638825936751,DAN,negative
1923,0.003169218429453705,NEDC,positive
1104,0.003144712627857059,MAPS,positive
1097,0.003144263896075162,DHAP,positive
1508,0.0031333664264628497,DHB,positive
134,0.0031035403265570203,pNA,positive
1168,0.00307391460429239,ClCCA,positive
141,0.0030592953348454236,NEDC,positive
378,0.0030297673533715127,MAPS,negative
679,0.0030104208339765235,pNA,negative
1386,0.0030095734532551432,NEDC,positive
125,0.0029766252928533415,NEDC,positive
1319,0.0029715088844698453,MAPS,positive
1564,0.002970308268151316,NOR,negative
1734,0.002969528366993,DAN,negative
polarizability,0.002962109536073091,NEDC,positive
1734,0.00295842648709862,pNA,negative
322,0.0029478734906981975,CMBT,positive
849,0.002940337557126494,9AA,positive
1487,0.0029112643061190674,MAPS,positive
1715,0.002895969111903184,NOR,negative
299,0.002861493186196085,NEDC,positive
849,0.0028500585835807175,NOR,negative
960,0.002820292504371277,MAPS,positive
1911,0.0027838108493077537,MAPS,positive
134,0.0027747463553279474,ClCCA,positive
141,0.0027722570527268023,MAPS,positive
394,0.002769740866122967,MAPS,positive
576,0.0027644244825152293,NEDC,positive
1380,0.002739957972046207,CMBT,positive
1226,0.002697095274925232,CMBT,positive
960,0.0026883725220436536,NEDC,positive
1734,0.0026858559361210574,CHCA,positive
1452,0.0026613729340689523,DAN,negative
563,0.002651462154666873,pNA,positive
679,0.0026241418827010923,9AA,negative
334,0.002621006075437967,DAN,negative
998,0.0025961960290933586,DAN,negative
1487,0.0025958527204660107,NEDC,positive
854,0.002579580962894455,DHB,positive
378,0.0025670292216673483,NEDC,positive
polarizability,0.0025258308827947724,MAPS,positive
849,0.002524662958406612,ClCCA,positive
1711,0.0025162654005088173,NEDC,positive
394,0.002516028600084388,NEDC,positive
1319,0.0025101597511377072,NEDC,positive
1508,0.0024988399526672147,CHCA,positive
1508,0.002493677887974716,NEDC,positive
325,0.002456994795024262,MAPS,positive
1097,0.002445457883961293,ClCCA,positive
1017,0.002434318844419326,pNA,positive
378,0.002396419635260827,MAPS,positive
1711,0.002364756269422027,MAPS,positive
1416,0.002332513136838479,DHB,positive
849,0.0023157290679259894,pNA,positive
1323,0.002299757849846728,NEDC,positive
1243,0.002297477687106413,CMBT,positive
1017,0.0022526926854077507,CMBT,positive
854,0.002223103088052834,CMBT,positive
1097,0.0022189584286773905,CMBT,positive
301,0.0022048850248499612,NEDC,positive
1168,0.002199715328594995,DHB,positive
