,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
16,3.3680306592855205,3.0274363944051825,MLP,4-Hydroxyproline,-H,9AA,negative,3
17,0.0,2.1579668160492433,MLP,Orotic acid,+Cl,9AA,negative,3
18,0.0,2.525906663743706,MLP,Uridine diphosphate glucose,+Cl,9AA,negative,3
19,0.0,2.084261607432519,MLP,5-Hydroxyindoleacetic acid,+Cl,9AA,negative,3
20,0.0,2.549432467810999,MLP,Uridine diphosphate-N-acetylglucosamine,+Cl,9AA,negative,3
21,0.0,2.556303320515157,MLP,Uridine diphosphate,+Cl,9AA,negative,3
22,0.0,2.3347111780923018,MLP,Thymine,+Cl,9AA,negative,3
23,0.0,2.332867222171956,MLP,Flavin mononucleotide,+Cl,9AA,negative,3
24,0.0,2.72761518894762,MLP,Pantetheine,+Cl,9AA,negative,3
25,0.0,3.2257679776975268,MLP,Guanine,+Cl,9AA,negative,3
26,0.0,2.2847772787431704,MLP,Butyric acid,+Cl,9AA,negative,3
27,0.0,2.2503676748106347,MLP,3-Hydroxymethylglutaric acid,+Cl,9AA,negative,3
28,0.0,2.8029138277305523,MLP,PE 18:0-20:4,+Cl,9AA,negative,3
29,0.0,2.3038912342865956,MLP,Nicotinamide ribotide,+Cl,9AA,negative,3
30,0.0,2.4959761311897473,MLP,Ribulose,+Cl,9AA,negative,3
31,0.0,2.386541976959185,MLP,Ornithine,+Cl,9AA,negative,3
32,0.0,1.4370071805522457,MLP,Glycine,+Cl,9AA,negative,3
33,0.0,2.3782584216376352,MLP,Asparagine,+Cl,9AA,negative,3
34,0.0,2.188769943937746,MLP,Tyrosine,+Cl,9AA,negative,3
35,0.0,2.49526059181099,MLP,Folic acid,+Cl,9AA,negative,3
36,0.0,2.2965857474409286,MLP,Acetoacetic acid,+Cl,9AA,negative,3
37,0.0,2.599213607962514,MLP,Cyclic adenosine monophosphate,+Cl,9AA,negative,3
38,0.0,2.109910488884585,MLP,Serotonin,+Cl,9AA,negative,3
39,0.0,2.2009123415439853,MLP,Tryptophan,+Cl,9AA,negative,3
40,0.0,2.2361556657151045,MLP,Glutathione,+Cl,9AA,negative,3
41,0.0,2.278466202558548,MLP,Cytidine monophosphate,+Cl,9AA,negative,3
42,0.0,1.7274506496793827,MLP,Methionine,+Cl,9AA,negative,3
43,0.0,2.997747172702981,MLP,S-Adenosylmethionine,+Cl,9AA,negative,3
0,5.630456576161583,4.938062658747161,MLP,Uridine diphosphate glucose,-H,9AA,negative,4
1,2.4740469582468996,4.107745810856361,MLP,5-Hydroxyindoleacetic acid,-H,9AA,negative,4
2,4.476663614735782,3.540699831262066,MLP,Kynurenic acid,-H,9AA,negative,4
3,6.029128849135831,4.890131606504032,MLP,Uridine diphosphate-N-acetylglucosamine,-H,9AA,negative,4
4,5.935435495502642,5.01122732614733,MLP,Uridine diphosphate,-H,9AA,negative,4
5,3.828050696850258,4.136379462998208,MLP,Pantothenic acid,-H,9AA,negative,4
6,4.270315973022902,3.622306585967934,MLP,Thymine,-H,9AA,negative,4
7,4.4439848341450245,5.1688682262436565,MLP,N-Acetylaspartylglutamic acid,-H,9AA,negative,4
8,5.533163212938402,6.599456086637945,MLP,Sulfo GalCer 18:0(2S-OH),-H,9AA,negative,4
9,5.2857251437669275,4.606326088023729,MLP,Palmitoyl-CoA,-H,9AA,negative,4
10,4.940991757315216,4.778976090392239,MLP,Flavin adenine dinucleotide,-H,9AA,negative,4
11,4.042163229224686,3.4106462843023326,MLP,Glutamine,-H,9AA,negative,4
12,2.8448850221755446,2.280852448472669,MLP,Proline,-H,9AA,negative,4
13,3.1713776789954284,2.729669860100501,MLP,Valine,-H,9AA,negative,4
14,3.4028146908018333,3.446285540303664,MLP,Guanine,-H,9AA,negative,4
15,3.751006390785782,3.9635950811765404,MLP,3-Hydroxyanthranilic acid,-H,9AA,negative,4
16,2.905473757203187,4.20296312658399,MLP,PE 18:0-20:4,-H,9AA,negative,4
17,0.0,2.4320892586529728,MLP,Dihydroxyacetone,+Cl,9AA,negative,4
18,0.0,2.268734016754926,MLP,Pyruvic acid,+Cl,9AA,negative,4
19,0.0,-0.24426223433494737,MLP,Cholesteryl acetate,+Cl,9AA,negative,4
20,0.0,1.942794085458543,MLP,Melatonin,+Cl,9AA,negative,4
21,0.0,2.6221445579231197,MLP,Biotin,+Cl,9AA,negative,4
22,0.0,0.19430801080122445,MLP,alpha-tocopherol,+Cl,9AA,negative,4
23,0.0,2.40638617929519,MLP,Cystine,+Cl,9AA,negative,4
24,0.0,1.9121497833424708,MLP,Homocysteine,+Cl,9AA,negative,4
25,0.0,3.1062289855174634,MLP,Cytidine,+Cl,9AA,negative,4
26,0.0,2.444832850720033,MLP,Niacinamide,+Cl,9AA,negative,4
27,0.0,1.7972809899688067,MLP,Cysteine,+Cl,9AA,negative,4
28,0.0,1.822223209203321,MLP,MG 18:1,+Cl,9AA,negative,4
29,0.0,-0.15212052440141738,MLP,Acetylcholine,+Cl,9AA,negative,4
30,0.0,-0.1462386992479609,MLP,Phylloquinone,+Cl,9AA,negative,4
31,0.0,0.10489017709155318,MLP,Cholecalciferol,+Cl,9AA,negative,4
32,0.0,3.00832832784168,MLP,Nicotinamide riboside,+Cl,9AA,negative,4
33,0.0,1.322857651111415,MLP,Estradiol,+Cl,9AA,negative,4
34,0.0,1.0749339931418873,MLP,Retinoic acid,+Cl,9AA,negative,4
35,0.0,1.0905165778736632,MLP,Palmitic acid,+Cl,9AA,negative,4
36,0.0,1.6055312343887875,MLP,Propionylcarnitine,+Cl,9AA,negative,4
37,0.0,1.672750643805696,MLP,Spermidine,+Cl,9AA,negative,4
38,0.0,0.09370224480661787,MLP,Cholesterol,+Cl,9AA,negative,4
39,0.0,1.4093770678794595,MLP,Putrescine,+Cl,9AA,negative,4
40,0.0,2.721992453409737,MLP,Agmatine,+Cl,9AA,negative,4
41,0.0,2.607500440189122,MLP,Taurine,[M]-,9AA,negative,4
42,0.0,4.410116777577827,MLP,Adenosine diphosphate,[M]-,9AA,negative,4
43,0.0,2.7027609952771576,MLP,Glutamic acid,[M]-,9AA,negative,4
0,4.508827118939941,4.341865510689551,MLP,Uracil,-H,9AA,negative,5
1,3.099428103824812,3.2883900595030653,MLP,Pantetheine,-H,9AA,negative,5
2,1.9890584426069617,4.413847880470854,MLP,Glucosyl cholesterol,-H,9AA,negative,5
3,3.4971859030184436,3.883077013902518,MLP,Glucose,-H,9AA,negative,5
4,2.659773980980071,4.051570893509773,MLP,myo-Inositol,-H,9AA,negative,5
5,2.514232555669227,3.9416361027619,MLP,Ribulose,-H,9AA,negative,5
6,2.4949832219523262,3.9554938267698256,MLP,Kynurenine,-H,9AA,negative,5
7,2.2461291256634364,1.79957761498311,MLP,Cer d8:1/22:0 Cer,-H,9AA,negative,5
8,3.6384192949649106,3.651070536141752,MLP,Prostaglandin E1,-H,9AA,negative,5
9,3.1028568508320484,2.8134129858621737,MLP,Phenylalanine,-H,9AA,negative,5
10,2.677103883488091,2.541700448597486,MLP,Epinephrine,-H,9AA,negative,5
11,2.254812102017839,3.121807693433165,MLP,Ornithine,-H,9AA,negative,5
12,1.7817697815048323,3.7141121203469227,MLP,Glycine,-H,9AA,negative,5
13,3.055972327319788,4.073800190839625,MLP,Asparagine,-H,9AA,negative,5
14,2.730207868451544,3.9625868583906354,MLP,L-Dopa,-H,9AA,negative,5
15,2.131818765774426,3.3501334987455564,MLP,Tyrosine,-H,9AA,negative,5
16,2.6664941592236446,2.43764645035115,MLP,Dopamine,-H,9AA,negative,5
17,0.0,2.0248920072841576,MLP,CAR 16:0,+Cl,9AA,negative,5
18,0.0,2.003126419709004,MLP,Choline,+Cl,9AA,negative,5
19,0.0,4.200982819281716,MLP,Malic acid,[M]-,9AA,negative,5
20,0.0,4.397961682861018,MLP,Oxalacetic acid,[M]-,9AA,negative,5
21,0.0,4.0575563090409785,MLP,N-Acetylaspartic acid,[M]-,9AA,negative,5
22,0.0,3.650479825055495,MLP,Ascorbic acid,[M]-,9AA,negative,5
23,0.0,4.788065521516373,MLP,cis-Aconitic acid,[M]-,9AA,negative,5
24,0.0,5.071363098536125,MLP,Citric acid,[M]-,9AA,negative,5
25,0.0,4.786060753351734,MLP,6-Phosphogluconic acid,[M]-,9AA,negative,5
26,0.0,4.738099837756515,MLP,3-Phosphoglyceric acid,[M]-,9AA,negative,5
27,0.0,2.9872407341854474,MLP,Lyso PS 17:1,[M]-,9AA,negative,5
28,0.0,4.687071324020468,MLP,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
29,0.0,4.0090296269672185,MLP,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
30,0.0,3.1887700690573846,MLP,Uric acid,[M]-,9AA,negative,5
31,0.0,1.8604927810126466,MLP,Carnosine,[M]-,9AA,negative,5
32,0.0,2.892146372858912,MLP,Cholic acid,[M]-,9AA,negative,5
33,0.0,3.158929868646344,MLP,Aspartic acid,[M]-,9AA,negative,5
34,0.0,2.485455034144833,MLP,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
35,0.0,2.523388016488049,MLP,Citrulline,[M]-,9AA,negative,5
36,0.0,2.4765177969134258,MLP,Serine,[M]-,9AA,negative,5
37,0.0,1.7201663211283418,MLP,gamma-Aminobutyric acid,[M]-,9AA,negative,5
38,0.0,2.3290075679305127,MLP,Adenine,[M]-,9AA,negative,5
39,0.0,1.828874908868182,MLP,Lyso PE 18:0,[M]-,9AA,negative,5
40,0.0,2.7577462818558054,MLP,Xanthine,[M]-,9AA,negative,5
41,0.0,1.9465180437484038,MLP,Histidine,[M]-,9AA,negative,5
42,0.0,3.703295540726611,MLP,Oxidized glutathione,[M]-,9AA,negative,5
43,0.0,1.8370887293239464,MLP,Pyridoxine,[M]-,9AA,negative,5
0,3.176872777724943,3.3468037635728667,MLP,Uridine,-H,9AA,negative,6
1,2.4235345428379342,2.9847456800197696,MLP,Histamine,-H,9AA,negative,6
