,observed_value,prediction,regressor,name_short,adduct,matrix,polarity,fold
204,0.0,2.147543646563368,MLP_0,MG 18:1,+Cl,9AA,negative,4
205,0.0,0.1881584421709932,MLP_0,Acetylcholine,+Cl,9AA,negative,4
206,0.0,0.2833989759604821,MLP_0,Phylloquinone,+Cl,9AA,negative,4
207,0.0,0.2593836599849118,MLP_0,Cholecalciferol,+Cl,9AA,negative,4
208,0.0,2.9776355130377263,MLP_0,Nicotinamide riboside,+Cl,9AA,negative,4
209,0.0,1.621280119214346,MLP_0,Estradiol,+Cl,9AA,negative,4
210,0.0,1.9418351267770773,MLP_0,Retinoic acid,+Cl,9AA,negative,4
211,0.0,1.945524037501276,MLP_0,Palmitic acid,+Cl,9AA,negative,4
212,0.0,1.6156478236755532,MLP_0,Propionylcarnitine,+Cl,9AA,negative,4
213,0.0,1.7585223259993867,MLP_0,Spermidine,+Cl,9AA,negative,4
214,0.0,0.2533767176132611,MLP_0,Cholesterol,+Cl,9AA,negative,4
215,0.0,1.446394734085373,MLP_0,Putrescine,+Cl,9AA,negative,4
216,0.0,2.8118358952915496,MLP_0,Agmatine,+Cl,9AA,negative,4
217,0.0,1.4238355255830284,MLP_0,Taurine,[M]-,9AA,negative,4
218,0.0,3.880244572713596,MLP_0,Adenosine diphosphate,[M]-,9AA,negative,4
219,0.0,1.82955679907646,MLP_0,Glutamic acid,[M]-,9AA,negative,4
220,4.508827118939941,4.002241375499619,MLP_0,Uracil,-H,9AA,negative,5
221,3.099428103824812,3.3205951094238784,MLP_0,Pantetheine,-H,9AA,negative,5
222,1.9890584426069615,4.182327998409739,MLP_0,Glucosyl cholesterol,-H,9AA,negative,5
223,3.497185903018444,3.737197095238146,MLP_0,Glucose,-H,9AA,negative,5
224,2.659773980980071,3.896935568166311,MLP_0,myo-Inositol,-H,9AA,negative,5
225,2.514232555669227,3.7893210423647994,MLP_0,Ribulose,-H,9AA,negative,5
226,2.4949832219523262,3.736334543281045,MLP_0,Kynurenine,-H,9AA,negative,5
227,2.2461291256634364,2.230422941313108,MLP_0,Cer d8:1/22:0 Cer,-H,9AA,negative,5
228,3.638419294964911,3.6093034813669416,MLP_0,Prostaglandin E1,-H,9AA,negative,5
229,3.1028568508320484,2.840354403958756,MLP_0,Phenylalanine,-H,9AA,negative,5
230,2.677103883488091,3.0354374100917494,MLP_0,Epinephrine,-H,9AA,negative,5
231,2.254812102017839,3.2958468586703344,MLP_0,Ornithine,-H,9AA,negative,5
232,1.7817697815048323,3.8296400466938585,MLP_0,Glycine,-H,9AA,negative,5
233,3.055972327319788,3.866496415149181,MLP_0,Asparagine,-H,9AA,negative,5
234,2.730207868451544,3.7782520112702858,MLP_0,L-Dopa,-H,9AA,negative,5
235,2.131818765774426,3.3556038390564447,MLP_0,Tyrosine,-H,9AA,negative,5
236,2.6664941592236446,2.7918374665229218,MLP_0,Dopamine,-H,9AA,negative,5
237,0.0,2.1456573821857345,MLP_0,CAR 16:0,+Cl,9AA,negative,5
238,0.0,2.073925709380964,MLP_0,Choline,+Cl,9AA,negative,5
239,0.0,4.81671014297945,MLP_0,Malic acid,[M]-,9AA,negative,5
240,0.0,4.887026114441492,MLP_0,Oxalacetic acid,[M]-,9AA,negative,5
241,0.0,4.499523120975296,MLP_0,N-Acetylaspartic acid,[M]-,9AA,negative,5
242,0.0,4.292775834998269,MLP_0,Ascorbic acid,[M]-,9AA,negative,5
243,0.0,5.174121718189446,MLP_0,cis-Aconitic acid,[M]-,9AA,negative,5
244,0.0,5.159108146253353,MLP_0,Citric acid,[M]-,9AA,negative,5
245,0.0,5.016334457904546,MLP_0,6-Phosphogluconic acid,[M]-,9AA,negative,5
246,0.0,5.04244927914841,MLP_0,3-Phosphoglyceric acid,[M]-,9AA,negative,5
247,0.0,2.9083611547417227,MLP_0,Lyso PS 17:1,[M]-,9AA,negative,5
248,0.0,5.248970603581358,MLP_0,Phosphoenolpyruvic acid,[M]-,9AA,negative,5
249,0.0,4.6544089317714255,MLP_0,Dihydroxyacetone phosphate,[M]-,9AA,negative,5
250,0.0,3.660356903491872,MLP_0,Uric acid,[M]-,9AA,negative,5
251,0.0,2.40687931452616,MLP_0,Carnosine,[M]-,9AA,negative,5
252,0.0,2.911870458956213,MLP_0,Cholic acid,[M]-,9AA,negative,5
253,0.0,3.63360003575558,MLP_0,Aspartic acid,[M]-,9AA,negative,5
254,0.0,2.5406261970983333,MLP_0,PS (POPS) 16:0-18:1,[M]-,9AA,negative,5
255,0.0,2.888379607040313,MLP_0,Citrulline,[M]-,9AA,negative,5
256,0.0,3.142808429334423,MLP_0,Serine,[M]-,9AA,negative,5
257,0.0,2.5207101858896377,MLP_0,gamma-Aminobutyric acid,[M]-,9AA,negative,5
258,0.0,2.829578661824196,MLP_0,Adenine,[M]-,9AA,negative,5
259,0.0,1.7588918923742909,MLP_0,Lyso PE 18:0,[M]-,9AA,negative,5
260,0.0,2.990873117625091,MLP_0,Xanthine,[M]-,9AA,negative,5
261,0.0,2.702095125516036,MLP_0,Histidine,[M]-,9AA,negative,5
262,0.0,3.601989066128698,MLP_0,Oxidized glutathione,[M]-,9AA,negative,5
263,0.0,2.3730416695580687,MLP_0,Pyridoxine,[M]-,9AA,negative,5
264,3.176872777724943,3.263317780960859,MLP_0,Uridine,-H,9AA,negative,6
265,2.4235345428379342,2.9906983177985027,MLP_0,Histamine,-H,9AA,negative,6
