,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fold
797,0.10290437,0.010297632,0.030186642,0.019872744,0.06364649,0.020262858,0.013583778,0.019881485,0.09703627,0.011546404,0.033795767,0.01995464,0.01892109,0.023928078,0.13868147,0.011114128,0.09283074,0.013805618,0.07880013,0.021717465,7
998,0.8689676,0.0048037693,0.027760943,0.0053920834,0.039294068,0.005674706,0.013680571,0.0033484355,0.906148,0.006968961,0.32591766,0.0074003376,0.020840356,0.004286689,0.12666507,0.0042178864,0.7655591,0.0051928796,0.69496536,0.004366103,7
924,0.00413115,0.0016186261,0.0007587612,0.009349458,0.004577252,0.005566825,0.0002913395,0.006863205,0.0027168414,0.0026085144,0.0005808821,0.005379072,0.00034545947,0.009475924,0.004930023,0.0008040905,0.0018884967,0.0026281169,0.0011778336,0.0066633546,7
939,0.035436194,0.024174685,0.012069394,0.069639616,0.024336869,0.061984345,0.008949578,0.07543555,0.033148892,0.05506788,0.020737648,0.06480568,0.008827232,0.10063309,0.050924316,0.025381265,0.024948634,0.030243859,0.018506689,0.06390974,7
930,0.0027694243,0.001305945,0.0005131632,0.008307706,0.0034369032,0.004835379,0.00019513551,0.006370005,0.0017742147,0.0023258352,0.00038101288,0.0050476524,0.0002242581,0.0092333965,0.0029736764,0.00058346364,0.0012000335,0.0022112718,0.00077602116,0.0061178156,7
876,0.002200062,0.022006162,0.0010252539,0.88396084,0.0029454567,0.25260162,0.0010369117,0.81963736,0.0018714776,0.13459258,0.0010502582,0.17196535,0.0009989757,0.8794813,0.0026582554,0.013413133,0.001395673,0.07720725,0.0010441656,0.488901,7
416,0.0014013668,0.9302965,0.0012111899,0.9992455,0.0028779458,0.99449944,0.002597673,0.99872166,0.0014224362,0.9857473,0.0032452894,0.99157906,0.0013684103,0.9996438,0.0065828515,0.8569341,0.0014343153,0.97345257,0.0010468903,0.99666756,7
753,0.9922829,0.012145923,0.8860697,0.016338604,0.7864412,0.011238778,0.72385293,0.013117875,0.9917829,0.009431446,0.9441275,0.012455565,0.8706322,0.010305786,0.66740704,0.014347203,0.9930462,0.01612299,0.993934,0.014775415,7
872,0.9992537,0.010416072,0.9968166,0.011334099,0.98264474,0.0084675895,0.99000645,0.01032175,0.99888426,0.0050053396,0.99551964,0.008299597,0.99706954,0.0067001367,0.90946865,0.01185555,0.99954283,0.017035462,0.9996377,0.014197398,7
850,0.0041314894,0.46336848,0.0030507967,0.985879,0.0065546357,0.9001686,0.00464245,0.9799477,0.004059673,0.8189924,0.005957583,0.8649634,0.0031620627,0.99130064,0.010051709,0.35531074,0.0036761889,0.6848884,0.0026733442,0.937325,7
906,0.002160257,0.85572815,0.002593006,0.99783224,0.0058927583,0.98310536,0.004807181,0.9966473,0.002262839,0.95976233,0.0047881133,0.97580045,0.002737788,0.9988586,0.01215508,0.7888737,0.0022741973,0.93117964,0.0016989405,0.98891723,7
951,0.057478692,0.007491125,0.026324732,0.03137103,0.06711832,0.017713726,0.00868728,0.028060993,0.04737297,0.009660084,0.014780269,0.017849399,0.014436349,0.029290598,0.07469833,0.007300642,0.052731145,0.011845108,0.052526064,0.024258664,7
838,0.011218275,0.003150879,0.005152349,0.048083838,0.017146187,0.015875036,0.0021003874,0.040399585,0.0077544623,0.006023385,0.0020246415,0.014703917,0.0030311618,0.042669974,0.015143431,0.002490751,0.0070666014,0.008073394,0.0056376513,0.029216394,7
900,0.04144823,0.0151093835,0.0039201155,0.015432338,0.010152201,0.02990492,0.0034832337,0.0141830295,0.039687205,0.021896208,0.015263765,0.03018075,0.0030927677,0.025402915,0.04694357,0.013977761,0.026210992,0.017214157,0.015581754,0.024860702,7
883,0.019733103,0.0333658,0.0024569798,0.053683456,0.0064348946,0.0707978,0.0021391069,0.04693731,0.017748399,0.069244005,0.008923555,0.07983029,0.0018045144,0.08500201,0.019491639,0.027214577,0.012087226,0.036132038,0.007905216,0.06410852,7
854,0.047618862,0.0064334376,0.0050609754,0.014840193,0.014812814,0.0131843705,0.0025430252,0.011211184,0.04333484,0.009364637,0.010686516,0.013243893,0.0030126143,0.015117729,0.038851272,0.005148259,0.026493205,0.0076007852,0.016145531,0.011633011,7
933,0.004214077,0.013180494,0.0021498902,0.46386367,0.0061123236,0.10008015,0.0017281594,0.38723806,0.0032971716,0.060969323,0.0017318091,0.07889951,0.0018297667,0.45335412,0.005200033,0.00925462,0.0026478148,0.036000304,0.0020550878,0.19923301,7
895,0.0079610795,0.004018369,0.0019073335,0.016115753,0.008121573,0.011852613,0.0008875927,0.013461593,0.0058103492,0.007281722,0.0018644131,0.012061061,0.0009864334,0.018805157,0.010630076,0.002508789,0.0041752714,0.0057486407,0.0028088894,0.012998026,7
884,0.01801117,0.01700808,0.0032000884,0.036023133,0.009317823,0.040441606,0.0023686716,0.036016867,0.016488058,0.037541494,0.0081296675,0.04536606,0.0021023704,0.056928355,0.020453876,0.01393562,0.01054109,0.018977668,0.007191476,0.038617834,7
894,0.00716109,0.0047772373,0.0015670588,0.022760106,0.0068429187,0.01516043,0.00079915783,0.0191949,0.005400137,0.010114616,0.001762315,0.015509901,0.0008628914,0.02613998,0.008798125,0.0030952503,0.0035933824,0.00694272,0.0024421331,0.017275307,7
820,0.0016167022,0.5668559,0.0020246943,0.9968857,0.004534106,0.94175655,0.0035142393,0.9945504,0.0016642087,0.8650414,0.0027904224,0.90943927,0.0022444702,0.99806756,0.007141572,0.4431456,0.0015691456,0.78691584,0.0011702263,0.97003686,7
859,0.008418596,0.006567132,0.0018234277,0.034734547,0.007211973,0.02096609,0.0010133273,0.02933962,0.0065894783,0.014987903,0.002316435,0.02088369,0.0010925147,0.039009735,0.009718177,0.0045470935,0.004367928,0.009418661,0.0029766185,0.024095219,7
844,0.9864763,0.006842011,0.22817308,0.006921944,0.23174584,0.005380233,0.094798565,0.004134663,0.98999035,0.006903201,0.818112,0.0072308294,0.18065827,0.0041399263,0.35998723,0.0073540197,0.97955704,0.006820724,0.978148,0.0048040887,7
929,0.002022494,0.0012768254,0.00034910894,0.01119292,0.0026380396,0.00519218,0.00013323898,0.008008497,0.0012684659,0.0026466325,0.00025716407,0.005321258,0.00015629515,0.010933218,0.0020104456,0.0005626681,0.0008026578,0.002238246,0.0005234378,0.0069637364,7
836,0.0017745855,0.2359765,0.004053947,0.9930998,0.0081557045,0.81503016,0.005668478,0.98834723,0.0016658384,0.55947405,0.0027062446,0.71626925,0.0044254586,0.99536777,0.0105293,0.16874902,0.0019101878,0.5496756,0.0015576888,0.9268318,7
849,0.006945512,0.040435743,0.0037241052,0.70636237,0.009759325,0.26159945,0.002923843,0.6340535,0.005702751,0.16359814,0.00352935,0.22626203,0.0030676897,0.6953564,0.008670549,0.029645674,0.004728782,0.100235134,0.0036350128,0.40154293,7
676,0.99925953,0.009666016,0.99762493,0.009910703,0.98686045,0.00781563,0.992393,0.009437645,0.998874,0.0041874223,0.99574214,0.007725863,0.9978078,0.0061053727,0.9290702,0.011588466,0.9995964,0.016575819,0.9996897,0.013519296,7
908,0.014104432,0.00793983,0.0058529256,0.039039865,0.018213525,0.023168411,0.0027924373,0.03405611,0.0104501145,0.015374752,0.004646519,0.02329748,0.0033915637,0.041849762,0.023867037,0.0065240692,0.008819613,0.011619964,0.0066853957,0.027759096,7
846,0.023922572,0.008047601,0.007653052,0.04388641,0.020757118,0.022125563,0.003429071,0.036003657,0.019346936,0.016476495,0.0073611513,0.024142655,0.0044758297,0.042793855,0.028109757,0.006898093,0.015524906,0.011575961,0.012320081,0.027077574,7
901,0.015571166,0.012327104,0.0029685518,0.027717333,0.010066509,0.026390512,0.0016887214,0.02573846,0.013161919,0.022862708,0.0059785475,0.029715367,0.0016993531,0.038725127,0.019330356,0.009450648,0.008998894,0.012913402,0.0064104176,0.025312034,7
804,0.27950057,0.013605745,0.21354009,0.016076906,0.35991657,0.015758801,0.0643423,0.015936978,0.24769197,0.0074296705,0.09553744,0.016704109,0.1214952,0.015095171,0.41492105,0.01784009,0.35678205,0.01740821,0.394988,0.019133972,7
984,0.37901628,0.017752547,0.06478031,0.009222227,0.119511366,0.018372355,0.04077075,0.009212464,0.39533567,0.01333766,0.14395085,0.018812861,0.052649766,0.011489564,0.30237505,0.022479171,0.34220183,0.017555125,0.28681266,0.015224798,7
816,0.9998528,0.0058815926,0.999846,0.0039116824,0.9986596,0.0036108764,0.99932957,0.0040758746,0.9997398,0.0012507823,0.99907374,0.0037067332,0.99985933,0.0022780825,0.9863316,0.007956065,0.99995184,0.012391153,0.99996996,0.007661545,7
786,0.0061632036,0.75535196,0.005683748,0.9686391,0.0115889255,0.90703636,0.008113956,0.95392627,0.0064081247,0.83116925,0.0091272155,0.90463793,0.005131764,0.981263,0.032051068,0.7588664,0.006330916,0.8022773,0.0045827613,0.9125995,7
885,0.015171463,0.06878358,0.001612153,0.09045448,0.004206682,0.13201286,0.0015359408,0.0718182,0.013004274,0.13355558,0.006932191,0.14635642,0.0012513418,0.14672337,0.013834746,0.047084764,0.009102087,0.076161414,0.0059110774,0.11863499,7
845,0.013017176,0.00922676,0.0039141392,0.0694407,0.012126852,0.030993871,0.002039406,0.057179913,0.010084221,0.023603795,0.003917519,0.03187949,0.0024723432,0.06800005,0.013446131,0.007209351,0.0075718714,0.01476636,0.0058025564,0.039772518,7
904,0.0071035214,0.16345218,0.006560886,0.90262175,0.014198358,0.5986654,0.0074244677,0.8823651,0.0065751104,0.4435944,0.007312858,0.53865284,0.006213046,0.92897,0.019975824,0.13994446,0.005998624,0.30966404,0.0044824122,0.7156808,7
847,0.050102707,0.0051337313,0.006653773,0.02663614,0.019100875,0.01266786,0.002688489,0.017984256,0.042106524,0.008321322,0.008471735,0.012954152,0.0037695912,0.01986233,0.029535366,0.0041590612,0.027393635,0.007594178,0.018690165,0.0146809295,7
943,0.01092934,0.00688801,0.0011689317,0.011289431,0.0051417253,0.015960611,0.00077735604,0.0107153505,0.010019377,0.013030152,0.003208662,0.017037865,0.00066698703,0.01794707,0.011578853,0.0042989408,0.005137807,0.0072528347,0.0029296344,0.012958793,7
914,0.07348065,0.0105941985,0.0042282594,0.018197006,0.009384719,0.020435268,0.0031210585,0.013769569,0.08042274,0.01972981,0.020616477,0.025377639,0.0030943016,0.0225705,0.043295413,0.010138831,0.040967043,0.0121194795,0.024735125,0.016910061,7
1023,0.0033527631,0.9757676,0.0026159286,0.99234176,0.0068148733,0.98908055,0.0048388815,0.98746115,0.0034789182,0.9791757,0.0067362417,0.9897168,0.0023797974,0.9960194,0.02498942,0.9721077,0.003491186,0.97536975,0.0022573876,0.9851816,7
912,0.010152886,0.011646286,0.0026280144,0.08282659,0.007947816,0.042649876,0.0017982988,0.07552741,0.008206837,0.034647338,0.0037193843,0.04412534,0.0018513246,0.10069103,0.00972668,0.008978116,0.00575398,0.018185018,0.0041778516,0.055038646,7
881,0.0073002963,0.0032489996,0.0027946397,0.04541438,0.010378279,0.01426775,0.0011035069,0.034578767,0.004922415,0.0066353395,0.0012671255,0.01338082,0.0015608714,0.037943915,0.007820823,0.0021898274,0.004300117,0.0073810215,0.0035246625,0.024336416,7
814,0.004611986,0.0532541,0.0059766294,0.887086,0.013717016,0.39061612,0.005090693,0.85210836,0.003900858,0.1796385,0.0030610512,0.30271447,0.0053054797,0.89965576,0.014766693,0.03943936,0.0040042847,0.17472424,0.003353246,0.62697697,7
902,0.014438337,0.0051250635,0.0026340205,0.011622394,0.009880084,0.01263193,0.0012659987,0.011132007,0.011760656,0.0068517067,0.0038859807,0.013524087,0.0013474418,0.017273994,0.02138494,0.0036328714,0.008749139,0.00663314,0.006029609,0.0129820695,7
887,0.010769352,0.0073797773,0.0011125639,0.0071497927,0.0053708153,0.013126854,0.0006591942,0.0070180865,0.009969258,0.01179671,0.0034806842,0.015360242,0.0005647638,0.012369889,0.013369248,0.004580943,0.0051211435,0.0064389077,0.0031375329,0.009569016,7
774,0.9902103,0.008774915,0.9899719,0.0055405875,0.9751384,0.006474955,0.9677853,0.00608482,0.9855656,0.0024870075,0.9568217,0.006950308,0.988863,0.0043211086,0.9338345,0.013614207,0.9953263,0.014987903,0.9964412,0.01065122,7
919,0.0062989723,0.042437937,0.0026221615,0.65056825,0.0066011343,0.27423897,0.0024154764,0.604155,0.0054070107,0.19573422,0.0033626007,0.24702124,0.002303012,0.6921459,0.006888888,0.028855216,0.0041258,0.103279054,0.0031162037,0.40817806,7
811,0.24142733,0.016993983,0.18845941,0.025539855,0.32653624,0.021217614,0.054445535,0.02485411,0.21269739,0.010335271,0.07871296,0.022397501,0.106393516,0.022735503,0.34465545,0.02178737,0.3117967,0.022692986,0.3608198,0.027310658,7
1006,0.006691684,0.0060131554,0.0008046229,0.037805993,0.0021911438,0.03513011,0.00037123568,0.029819561,0.0067303935,0.03308746,0.0012973938,0.04560491,0.00074500305,0.04825557,0.0026276344,0.00197039,0.006367817,0.012531165,0.0032979613,0.035740223,8
890,0.003762687,0.05708007,0.001909646,0.78384995,0.0038249833,0.3913577,0.002420825,0.71551394,0.0032343287,0.2733921,0.0018945201,0.32884094,0.001960006,0.8174012,0.00447296,0.0439355,0.0034063042,0.13069184,0.002066003,0.55271363,8
989,0.00254638,0.00852062,0.00087707746,0.47689012,0.0010996055,0.08670899,0.0008306769,0.31052282,0.0019333896,0.061240472,0.00043331477,0.06030725,0.00094467483,0.3898058,0.00074578373,0.0021493665,0.0028882157,0.03317541,0.0014434604,0.18852115,8
974,0.002198576,0.43065366,0.000922534,0.9845479,0.0008857964,0.9267248,0.0021473917,0.97867006,0.0020598618,0.8923046,0.0011797043,0.8843001,0.0012826596,0.9904455,0.0013265403,0.2000612,0.0019169508,0.7395128,0.0013702223,0.9564666,8
918,0.004038981,0.48157528,0.0023022997,0.9795315,0.0039233565,0.9297404,0.0047884113,0.975355,0.0038265006,0.8795949,0.004081992,0.8936196,0.0028449367,0.9892525,0.0066704787,0.41793877,0.0031847672,0.72002333,0.002551626,0.95032066,8
935,0.9822077,0.043932118,0.98113364,0.012366103,0.9237841,0.017072767,0.9412411,0.014651692,0.98282063,0.0150511805,0.9580783,0.01577942,0.97452646,0.008720584,0.8824602,0.062196013,0.98704267,0.034696586,0.9891138,0.017633978,8
1005,0.2764899,0.0027062343,0.0038687843,0.0016336482,0.010211825,0.008627653,0.0010124597,0.0018941488,0.39056653,0.008281567,0.062686585,0.016284395,0.003291809,0.0028642647,0.036379267,0.0008742352,0.18354277,0.004944414,0.13014743,0.004638146,8
1095,0.014196763,0.09713781,0.006971955,0.7081951,0.0133664,0.35899064,0.008337174,0.643149,0.01255655,0.28081405,0.009814102,0.33930507,0.007708614,0.756843,0.018720852,0.07867416,0.013499006,0.19051892,0.008873997,0.51239586,8
893,0.62761855,0.007901679,0.027392808,0.0031064379,0.06020289,0.012921234,0.009510728,0.0042878333,0.69395053,0.012066409,0.22866115,0.01821328,0.023337746,0.0043449104,0.1488392,0.00590745,0.4968986,0.009205898,0.4256307,0.008459219,8
971,0.011068308,0.012705063,0.0034618669,0.11970928,0.007814876,0.05633415,0.002075017,0.09165375,0.0091109285,0.04391711,0.0031476845,0.045419272,0.0033746103,0.11305853,0.006447043,0.0049825725,0.012027523,0.029975608,0.006913584,0.08146984,8
1068,0.9464734,0.012820767,0.13764401,0.002941976,0.1574914,0.011150989,0.057303492,0.004181749,0.9593456,0.011404325,0.6702185,0.014692716,0.12480283,0.0031417382,0.3440281,0.010058876,0.9088341,0.012913573,0.8995591,0.008191632,8
1010,0.0031252643,0.005908682,0.0014561435,0.17672491,0.0035547784,0.04360915,0.0010063378,0.101516075,0.0022128662,0.028591206,0.00067926454,0.03409197,0.0012575184,0.13613378,0.0020073843,0.002322336,0.003442948,0.015924495,0.0017995918,0.06905014,8
1036,0.030955391,0.01034256,0.0084618665,0.025042413,0.03938346,0.025839271,0.004532563,0.024101127,0.02102928,0.016840557,0.010273163,0.021985928,0.0066851648,0.023085082,0.043592777,0.009316378,0.023725279,0.014992923,0.012761447,0.024008421,8
1004,0.0026457654,0.34669468,0.0005064836,0.93808925,0.00046366642,0.8667722,0.000858278,0.8983679,0.0029230786,0.88153625,0.0010247969,0.85674816,0.0006323399,0.96062535,0.0007315654,0.06616279,0.0022951236,0.68946415,0.0016424615,0.8874505,8
1043,0.056859158,0.00767558,0.006720044,0.024612613,0.010916188,0.01728061,0.004053826,0.019621165,0.043827627,0.014333972,0.009161009,0.015921528,0.006995029,0.017568199,0.012760089,0.0022980561,0.048408307,0.017089082,0.024834452,0.020974975,8
1039,0.0053679864,0.3058993,0.0035172729,0.9474599,0.006138907,0.8094982,0.006018959,0.9317644,0.0046379324,0.7108616,0.0043212012,0.73833984,0.0039877077,0.96449804,0.007900632,0.22016323,0.0047749165,0.5452617,0.0035861675,0.8699731,8
1018,0.0049813217,0.0768921,0.002856742,0.87618375,0.0035404067,0.43051085,0.0040189493,0.8161635,0.0037647625,0.2896212,0.001985115,0.30802143,0.0033475156,0.87344193,0.003390178,0.032208655,0.0052390005,0.23320708,0.003290173,0.6386481,8
1074,0.0026659411,0.71025646,0.0015735788,0.9900171,0.002134942,0.9715276,0.0038068444,0.9869616,0.0024813218,0.96096814,0.002498656,0.9549963,0.0019920317,0.994894,0.0032243521,0.49730992,0.002201397,0.8868421,0.0018682193,0.9771638,8
1116,0.0078242915,0.1864129,0.0041987593,0.9389374,0.0045114304,0.65681547,0.0063941954,0.91207457,0.0064252736,0.5428877,0.0042886557,0.51737505,0.0054814885,0.94591564,0.0050068432,0.07338231,0.008273515,0.49240908,0.0059159435,0.8170854,8
1037,0.007946342,0.040469892,0.0054327347,0.6466953,0.011059778,0.21545096,0.006012016,0.5480275,0.0058629923,0.11707997,0.0040464746,0.1660044,0.0054472517,0.6399516,0.011310042,0.03355056,0.007766472,0.09378412,0.0047684694,0.34866345,8
1016,0.005804571,0.016417455,0.0032204923,0.47372752,0.0051510953,0.09657325,0.0031799027,0.32036224,0.0036952223,0.054515507,0.001474508,0.0619123,0.0033097523,0.3701705,0.003646366,0.0062573864,0.0064030807,0.050535284,0.0035526743,0.17738985,8
1019,0.92050815,0.03821404,0.96246976,0.013645465,0.8994996,0.017184101,0.8875578,0.01543063,0.9066857,0.01365726,0.8824907,0.013691126,0.94963217,0.00952352,0.82645345,0.048157226,0.9456018,0.035372492,0.9476321,0.017574644,8
993,0.0053589125,0.002180683,0.00077651016,0.009383712,0.0018312259,0.008622874,0.0002717631,0.0067168716,0.0044686473,0.008175845,0.00054260244,0.007912822,0.00065024174,0.007216757,0.000967085,0.00030690274,0.0059697716,0.005225083,0.0030771438,0.008653389,8
582,0.0066552516,0.4588355,0.0053538242,0.9483338,0.015222594,0.8864021,0.00936358,0.9428392,0.0062764836,0.80581117,0.009429829,0.8598338,0.005415782,0.97401977,0.023474311,0.5248893,0.0051403986,0.61179465,0.0042603966,0.9022624,8
1048,0.0074103437,0.0046249502,0.003189771,0.045242824,0.008498304,0.020438341,0.0014966562,0.028855681,0.005460585,0.0145669775,0.0015759488,0.014349665,0.002670042,0.031088663,0.0041470905,0.0014226963,0.008673858,0.011322425,0.004800825,0.026205365,8
1014,0.0023267083,0.0022204048,0.0011701243,0.016472124,0.0061587594,0.011178489,0.00040198254,0.010896873,0.0017457079,0.008120963,0.0004996117,0.008697753,0.00076520076,0.012217946,0.0020221658,0.0007522814,0.0026583588,0.004289114,0.001501411,0.01118005,8
905,0.007458172,0.46100473,0.0058275624,0.9529937,0.015712446,0.8905321,0.010214472,0.94765514,0.0069902777,0.8130293,0.010822246,0.85989046,0.006095959,0.97603613,0.025422534,0.52861035,0.0057399343,0.62350124,0.004828489,0.9074993,8
975,0.007507333,0.12151266,0.0027527642,0.8981748,0.0030607036,0.52911633,0.00456736,0.8657766,0.0071424576,0.43212333,0.0036780003,0.46387142,0.0037444546,0.9159234,0.0047028763,0.06715552,0.00711575,0.28354606,0.0044497545,0.743306,8
1061,0.2952072,0.007974879,0.017171405,0.0026426215,0.053935893,0.010754164,0.0059615006,0.0035377466,0.33184615,0.0101260515,0.09214094,0.015447598,0.013690031,0.0034960432,0.096832894,0.0063882964,0.20054306,0.0077681597,0.14676699,0.0066763237,8
1053,0.0018259996,0.95254254,0.0011385926,0.9976667,0.0017241873,0.997382,0.0033936515,0.9968953,0.0019097069,0.9970157,0.0026339467,0.99574786,0.0013328291,0.9991049,0.0024620946,0.8185014,0.001360133,0.98672247,0.0015128843,0.99615735,8
941,0.01178507,0.03936136,0.005503597,0.26500177,0.024460673,0.18035176,0.0045026997,0.24032451,0.010558292,0.11739534,0.009550428,0.21421137,0.004548879,0.38973188,0.038754728,0.074533276,0.009771015,0.048879597,0.00604378,0.19622009,8
958,0.01119425,0.0034893134,0.001318523,0.009234832,0.003592143,0.01099028,0.00052587746,0.007300493,0.010798678,0.011043949,0.0017511076,0.013923169,0.0011749599,0.008371685,0.002921892,0.00079796807,0.0108002825,0.006425037,0.0058330325,0.010137826,8
1059,0.00575041,0.012628112,0.002246204,0.12918206,0.008644672,0.06764247,0.0015330849,0.09809755,0.0048712925,0.04978211,0.0022272037,0.08528705,0.0017820589,0.15202704,0.0086387405,0.013253816,0.005032457,0.01876608,0.002693197,0.08301527,8
944,0.0022941816,0.0009405598,0.0002929804,0.002158572,0.006272957,0.009996605,6.163796e-05,0.002791131,0.0024787995,0.0066737626,0.00063227065,0.016789,0.00012015675,0.0048976447,0.0067173424,0.0016836934,0.0014147034,0.0008283463,0.00071016187,0.0042662774,8
1008,0.009182946,0.0018604199,0.001206284,0.00925769,0.0047225226,0.009292574,0.00043167904,0.007362204,0.0071231956,0.0066987243,0.0011815666,0.008338526,0.0008359365,0.007879826,0.003528835,0.00069218996,0.0073891236,0.0040761535,0.0036000519,0.008461734,8
1072,0.0031756144,0.31066844,0.0017780217,0.96579015,0.003159878,0.870964,0.0034428956,0.9571431,0.002938234,0.7812619,0.0025984591,0.8169469,0.0020661356,0.98018277,0.0049032206,0.26758605,0.0025422052,0.5394115,0.0018460364,0.9133296,8
785,0.0025004677,0.9829525,0.0028871503,0.9966743,0.00655177,0.9985008,0.007587927,0.9969854,0.0024664865,0.99830854,0.0061314492,0.99745196,0.0030568168,0.9990859,0.007849039,0.9595311,0.0020234557,0.9913333,0.0024415546,0.99676764,8
1029,0.004433146,0.0011578944,0.0007520771,0.012301116,0.001653147,0.005750609,0.0002911446,0.007225628,0.0028534092,0.004334417,0.00029121814,0.0033127703,0.00058101164,0.0059712376,0.0006051303,0.00015072557,0.0044805678,0.0039313044,0.002059342,0.0070232656,8
1028,0.012639545,0.008109843,0.0031234897,0.023935871,0.027750134,0.04162324,0.0013027237,0.026412837,0.012416744,0.027725393,0.006842773,0.05646506,0.0020285202,0.04193223,0.03938976,0.014997677,0.009475321,0.008557712,0.0055639828,0.02969345,8
990,0.002428971,0.21568236,0.000976442,0.95947295,0.00080618466,0.7653583,0.0018609256,0.93346256,0.0020837025,0.73325413,0.000894677,0.6703736,0.0013226785,0.96481574,0.0009215328,0.05449142,0.0024558883,0.532243,0.0016008004,0.8747154,8
1035,0.0014470491,0.0011986175,0.00054039055,0.016138034,0.0014601509,0.0063155345,0.00019355373,0.008328722,0.0009790009,0.005069162,0.00012883698,0.0036801624,0.00039897722,0.0076498003,0.00030006914,0.00012972468,0.0019212122,0.0037278717,0.0010010937,0.0080834925,8
986,0.022639038,0.011420664,0.005051824,0.02456442,0.038683947,0.04634597,0.0022958422,0.029611535,0.020911671,0.030929416,0.013106053,0.05731078,0.0036912009,0.04279271,0.066095814,0.021019962,0.01674256,0.012300312,0.009687667,0.034295186,8
947,0.010675693,0.106496915,0.0062067783,0.8538785,0.011325452,0.45092645,0.008738459,0.8165841,0.009497625,0.3077402,0.008222135,0.3915674,0.0070668794,0.8831123,0.017336743,0.10803189,0.009708682,0.21874572,0.0064711315,0.6529637,8
1117,0.9986105,0.014777512,0.99828005,0.0032542448,0.94060373,0.003212869,0.990845,0.003095783,0.99898833,0.0038743697,0.98870534,0.0025327755,0.9976254,0.0012247057,0.78075045,0.0065372763,0.99935144,0.01476364,0.99960536,0.0042152638,8
934,0.004067813,0.07394146,0.0026104194,0.8183643,0.0051433523,0.4252135,0.0033026326,0.7518292,0.0033367786,0.3006412,0.0022570589,0.33272833,0.0026693107,0.83765405,0.004978718,0.047286425,0.00392081,0.17719695,0.0025855433,0.5870364,8
1017,0.0045400755,0.014124134,0.0023009276,0.5777811,0.0028330726,0.10135044,0.002400334,0.40020603,0.0028916094,0.06023035,0.0009134136,0.05817828,0.0025366142,0.4435191,0.0018218872,0.0036557384,0.0053292317,0.054426465,0.0028689916,0.21716294,8
982,0.006083877,0.5094054,0.0047199056,0.95742214,0.013472179,0.9123704,0.00844088,0.9529556,0.0058041527,0.85240656,0.008848312,0.887269,0.0048614778,0.97938454,0.02060766,0.5539432,0.0046704486,0.6656165,0.003968845,0.92173904,8
964,0.0021480783,0.001047445,0.0010157223,0.022758376,0.0021743206,0.0067161117,0.00034716818,0.01068996,0.0014904772,0.0047240895,0.0002171252,0.003642332,0.00072932674,0.010358806,0.00047237735,0.00013220626,0.0029319029,0.00379884,0.0015284584,0.009186821,8
1052,0.020400496,0.06668691,0.004853169,0.5474461,0.011526824,0.3238809,0.0051340796,0.50610334,0.021351265,0.21934265,0.015841845,0.35035753,0.0052048233,0.685242,0.028022315,0.07843924,0.01584455,0.12232029,0.010520868,0.39999986,8
992,0.002083991,0.0011138449,0.0004921936,0.017398711,0.0012211209,0.00790187,0.00016570934,0.009503297,0.0015942248,0.0061808284,0.0001750924,0.0048856097,0.00036515598,0.0100642005,0.00036275532,0.00014228701,0.0025191251,0.0038987852,0.0012822822,0.009951028,8
952,0.04590544,0.0035623668,0.0024369229,0.010261873,0.0043563596,0.011356691,0.0010901693,0.0081676785,0.042185303,0.010187082,0.005586843,0.014341621,0.002358855,0.009200394,0.006607413,0.00074267236,0.03675237,0.008644227,0.01854754,0.010806061,8
1000,0.015050785,0.0022741854,0.000981157,0.0027864843,0.009097563,0.012370244,0.00023038984,0.0033835839,0.01763654,0.009486166,0.0044671902,0.021725418,0.00056262675,0.0059790346,0.016413637,0.0021254264,0.0097473515,0.0026864724,0.0055998573,0.005844295,8
940,0.006274248,0.008618273,0.0021005424,0.057039317,0.015301023,0.0571835,0.0010564906,0.053721003,0.0056728497,0.03737342,0.0032987078,0.07861057,0.0013503478,0.095922574,0.018880239,0.016355772,0.0048521603,0.009779996,0.002672213,0.050642535,8
938,0.007986646,0.0022568163,0.0009457411,0.0050404402,0.014231226,0.019531073,0.00025452644,0.0069886227,0.007929344,0.011964208,0.002824291,0.028809404,0.00048261645,0.011937774,0.024733389,0.004621253,0.0049742577,0.0022638168,0.0025397663,0.009472595,8
1007,0.017049616,0.0011695888,0.00042211433,0.0022105458,0.0015439757,0.00688546,0.000104815685,0.0020018239,0.022949025,0.007088329,0.002159468,0.013349696,0.00033648126,0.0033641816,0.0026688525,0.00021137926,0.013094629,0.0024498748,0.007054253,0.004006488,8
1027,0.012266878,0.015340673,0.0043838765,0.058757566,0.032789666,0.06851171,0.002253798,0.058563743,0.011174612,0.045480937,0.008047141,0.086613916,0.0030922221,0.09342205,0.045121733,0.028844727,0.009723842,0.017214576,0.005880904,0.058268983,8
999,0.011549376,0.012517336,0.0027671312,0.040153798,0.015067412,0.05250918,0.0012368915,0.03965499,0.010957205,0.03920503,0.0053558405,0.06623144,0.002009403,0.064878516,0.020446839,0.015161342,0.009407291,0.016147804,0.00556158,0.045037553,8
949,0.98415446,0.028722072,0.88558424,0.00605648,0.7253153,0.011528308,0.7385158,0.0075589153,0.9866572,0.012058943,0.9284055,0.012834771,0.8679172,0.004311481,0.72727776,0.029397832,0.9833815,0.022707554,0.9847178,0.011341475,8
